plant,Brussel Sprouts
15.9,3101962.5,4652943.75,6203925,7754906.25,9305887.5,10856868.75,12407850,13958831.25,15509812.5,17060793.75
16,3122437.5,4683656.25,6244875,7806093.75,9367312.5,10928531.25,12489750,14050968.75,15612187.5,17173406.25
16.1,3142912.5,4714368.75,6285825,7857281.25,9428737.5,11000193.75,12571650,14143106.25,15714562.5,17286018.75
16.2,3163387.5,4745081.25,6326775,7908468.75,9490162.5,11071856.25,12653550,14235243.75,15816937.5,17398631.25
16.3,3183862.5,4775793.75,6367725,7959656.25,9551587.5,11143518.75,12735450,14327381.25,15919312.5,17511243.75
16.4,3204337.5,4806506.25,6408675,8010843.75,9613012.5,11215181.25,12817350,14419518.75,16021687.5,17623856.25
16.5,3224812.5,4837218.75,6449625,8062031.25,9674437.5,11286843.75,12899250,14511656.25,16124062.5,17736468.75
16.6,3245287.5,4867931.25,6490575,8113218.75,9735862.5,11358506.25,12981150,14603793.75,16226437.5,17849081.25
16.7,3265762.5,4898643.75,6531525,8164406.25,9797287.5,11430168.75,13063050,14695931.25,16328812.5,17961693.75
16.8,3286237.5,4929356.25,6572475,8215593.75,9858712.5,11501831.25,13144950,14788068.75,16431187.5,18074306.25
16.9,3306712.5,4960068.75,6613425,8266781.25,9920137.5,11573493.75,13226850,14880206.25,16533562.5,18186918.75
17,3327187.5,4990781.25,6654375,8317968.75,9981562.5,11645156.25,13308750,14972343.75,16635937.5,18299531.25
17.1,3347662.5,5021493.75,6695325,8369156.25,10042987.5,11716818.75,13390650,15064481.25,16738312.5,18412143.75
17.2,3368137.5,5052206.25,6736275,8420343.75,10104412.5,11788481.25,13472550,15156618.75,16840687.5,18524756.25
17.3,3388612.5,5082918.75,6777225,8471531.25,10165837.5,11860143.75,13554450,15248756.25,16943062.5,18637368.75
17.4,3409087.5,5113631.25,6818175,8522718.75,10227262.5,11931806.25,13636350,15340893.75,17045437.5,18749981.25
17.5,3429562.5,5144343.75,6859125,8573906.25,10288687.5,12003468.75,13718250,15433031.25,17147812.5,18862593.75
17.6,3450037.5,5175056.25,6900075,8625093.75,10350112.5,12075131.25,13800150,15525168.75,17250187.5,18975206.25
17.7,3470512.5,5205768.75,6941025,8676281.25,10411537.5,12146793.75,13882050,15617306.25,17352562.5,19087818.75
17.8,3490987.5,5236481.25,6981975,8727468.75,10472962.5,12218456.25,13963950,15709443.75,17454937.5,19200431.25
17.9,3511462.5,5267193.75,7022925,8778656.25,10534387.5,12290118.75,14045850,15801581.25,17557312.5,19313043.75
18,3531937.5,5297906.25,7063875,8829843.75,10595812.5,12361781.25,14127750,15893718.75,17659687.5,19425656.25
18.1,3552412.5,5328618.75,7104825,8881031.25,10657237.5,12433443.75,14209650,15985856.25,17762062.5,19538268.75
18.2,3572887.5,5359331.25,7145775,8932218.75,10718662.5,12505106.25,14291550,16077993.75,17864437.5,19650881.25
18.3,3593362.5,5390043.75,7186725,8983406.25,10780087.5,12576768.75,14373450,16170131.25,17966812.5,19763493.75
18.4,3613837.5,5420756.25,7227675,9034593.75,10841512.5,12648431.25,14455350,16262268.75,18069187.5,19876106.25
18.5,3634312.5,5451468.75,7268625,9085781.25,10902937.5,12720093.75,14537250,16354406.25,18171562.5,19988718.75
18.6,3654787.5,5482181.25,7309575,9136968.75,10964362.5,12791756.25,14619150,16446543.75,18273937.5,20101331.25
18.7,3675262.5,5512893.75,7350525,9188156.25,11025787.5,12863418.75,14701050,16538681.25,18376312.5,20213943.75
18.8,3695737.5,5543606.25,7391475,9239343.75,11087212.5,12935081.25,14782950,16630818.75,18478687.5,20326556.25
18.9,3716212.5,5574318.75,7432425,9290531.25,11148637.5,13006743.75,14864850,16722956.25,18581062.5,20439168.75
19,3736687.5,5605031.25,7473375,9341718.75,11210062.5,13078406.25,14946750,16815093.75,18683437.5,20551781.25
19.1,3757162.5,5635743.75,7514325,9392906.25,11271487.5,13150068.75,15028650,16907231.25,18785812.5,20664393.75
19.2,3777637.5,5666456.25,7555275,9444093.75,11332912.5,13221731.25,15110550,16999368.75,18888187.5,20777006.25
19.3,3798112.5,5697168.75,7596225,9495281.25,11394337.5,13293393.75,15192450,17091506.25,18990562.5,20889618.75
19.4,3818587.5,5727881.25,7637175,9546468.75,11455762.5,13365056.25,15274350,17183643.75,19092937.5,21002231.25
19.5,3839062.5,5758593.75,7678125,9597656.25,11517187.5,13436718.75,15356250,17275781.25,19195312.5,21114843.75
19.6,3859537.5,5789306.25,7719075,9648843.75,11578612.5,13508381.25,15438150,17367918.75,19297687.5,21227456.25
19.7,3880012.5,5820018.75,7760025,9700031.25,11640037.5,13580043.75,15520050,17460056.25,19400062.5,21340068.75
19.8,3900487.5,5850731.25,7800975,9751218.75,11701462.5,13651706.25,15601950,17552193.75,19502437.5,21452681.25
19.9,3920962.5,5881443.75,7841925,9802406.25,11762887.5,13723368.75,15683850,17644331.25,19604812.5,21565293.75
20,3941437.5,5912156.25,7882875,9853593.75,11824312.5,13795031.25,15765750,17736468.75,19707187.5,21677906.25
20.1,3961912.5,5942868.75,7923825,9904781.25,11885737.5,13866693.75,15847650,17828606.25,19809562.5,21790518.75
20.2,3982387.5,5973581.25,7964775,9955968.75,11947162.5,13938356.25,15929550,17920743.75,19911937.5,21903131.25
20.3,4002862.5,6004293.75,8005725,10007156.25,12008587.5,14010018.75,16011450,18012881.25,20014312.5,22015743.75
20.4,4023337.5,6035006.25,8046675,10058343.75,12070012.5,14081681.25,16093350,18105018.75,20116687.5,22128356.25
20.5,4043812.5,6065718.75,8087625,10109531.25,12131437.5,14153343.75,16175250,18197156.25,20219062.5,22240968.75
20.6,4064287.5,6096431.25,8128575,10160718.75,12192862.5,14225006.25,16257150,18289293.75,20321437.5,22353581.25
20.7,4084762.5,6127143.75,8169525,10211906.25,12254287.5,14296668.75,16339050,18381431.25,20423812.5,22466193.75
20.8,4105237.5,6157856.25,8210475,10263093.75,12315712.5,14368331.25,16420950,18473568.75,20526187.5,22578806.25
20.9,4125712.5,6188568.75,8251425,10314281.25,12377137.5,14439993.75,16502850,18565706.25,20628562.5,22691418.75
21,4146187.5,6219281.25,8292375,10365468.75,12438562.5,14511656.25,16584750,18657843.75,20730937.5,22804031.25
21.1,4166662.5,6249993.75,8333325,10416656.25,12499987.5,14583318.75,16666650,18749981.25,20833312.5,22916643.75
21.2,4187137.5,6280706.25,8374275,10467843.75,12561412.5,14654981.25,16748550,18842118.75,20935687.5,23029256.25
21.3,4207612.5,6311418.75,8415225,10519031.25,12622837.5,14726643.75,16830450,18934256.25,21038062.5,23141868.75
21.4,4228087.5,6342131.25,8456175,10570218.75,12684262.5,14798306.25,16912350,19026393.75,21140437.5,23254481.25
21.5,4248562.5,6372843.75,8497125,10621406.25,12745687.5,14869968.75,16994250,19118531.25,21242812.5,23367093.75
21.6,4269037.5,6403556.25,8538075,10672593.75,12807112.5,14941631.25,17076150,19210668.75,21345187.5,23479706.25
21.7,4289512.5,6434268.75,8579025,10723781.25,12868537.5,15013293.75,17158050,19302806.25,21447562.5,23592318.75
21.8,4309987.5,6464981.25,8619975,10774968.75,12929962.5,15084956.25,17239950,19394943.75,21549937.5,23704931.25
21.9,4330462.5,6495693.75,8660925,10826156.25,12991387.5,15156618.75,17321850,19487081.25,21652312.5,23817543.75
22,4350937.5,6526406.25,8701875,10877343.75,13052812.5,15228281.25,17403750,19579218.75,21754687.5,23930156.25
22.1,4371412.5,6557118.75,8742825,10928531.25,13114237.5,15299943.75,17485650,19671356.25,21857062.5,24042768.75
22.2,4391887.5,6587831.25,8783775,10979718.75,13175662.5,15371606.25,17567550,19763493.75,21959437.5,24155381.25
22.3,4412362.5,6618543.75,8824725,11030906.25,13237087.5,15443268.75,17649450,19855631.25,22061812.5,24267993.75
22.4,4432837.5,6649256.25,8865675,11082093.75,13298512.5,15514931.25,17731350,19947768.75,22164187.5,24380606.25
22.5,4453312.5,6679968.75,8906625,11133281.25,13359937.5,15586593.75,17813250,20039906.25,22266562.5,24493218.75
22.6,4473787.5,6710681.25,8947575,11184468.75,13421362.5,15658256.25,17895150,20132043.75,22368937.5,24605831.25
22.7,4494262.5,6741393.75,8988525,11235656.25,13482787.5,15729918.75,17977050,20224181.25,22471312.5,24718443.75
22.8,4514737.5,6772106.25,9029475,11286843.75,13544212.5,15801581.25,18058950,20316318.75,22573687.5,24831056.25
22.9,4535212.5,6802818.75,9070425,11338031.25,13605637.5,15873243.75,18140850,20408456.25,22676062.5,24943668.75
23,4555687.5,6833531.25,9111375,11389218.75,13667062.5,15944906.25,18222750,20500593.75,22778437.5,25056281.25
23.1,4576162.5,6864243.75,9152325,11440406.25,13728487.5,16016568.75,18304650,20592731.25,22880812.5,25168893.75
23.2,4596637.5,6894956.25,9193275,11491593.75,13789912.5,16088231.25,18386550,20684868.75,22983187.5,25281506.25
23.3,4617112.5,6925668.75,9234225,11542781.25,13851337.5,16159893.75,18468450,20777006.25,23085562.5,25394118.75
23.4,4637587.5,6956381.25,9275175,11593968.75,13912762.5,16231556.25,18550350,20869143.75,23187937.5,25506731.25
23.5,4658062.5,6987093.75,9316125,11645156.25,13974187.5,16303218.75,18632250,20961281.25,23290312.5,25619343.75
23.6,4678537.5,7017806.25,9357075,11696343.75,14035612.5,16374881.25,18714150,21053418.75,23392687.5,25731956.25
23.7,4699012.5,7048518.75,9398025,11747531.25,14097037.5,16446543.75,18796050,21145556.25,23495062.5,25844568.75
23.8,4719487.5,7079231.25,9438975,11798718.75,14158462.5,16518206.25,18877950,21237693.75,23597437.5,25957181.25
23.9,4739962.5,7109943.75,9479925,11849906.25,14219887.5,16589868.75,18959850,21329831.25,23699812.5,26069793.75
24,4760437.5,7140656.25,9520875,11901093.75,14281312.5,16661531.25,19041750,21421968.75,23802187.5,26182406.25
24.1,4780912.5,7171368.75,9561825,11952281.25,14342737.5,16733193.75,19123650,21514106.25,23904562.5,26295018.75
24.2,4801387.5,7202081.25,9602775,12003468.75,14404162.5,16804856.25,19205550,21606243.75,24006937.5,26407631.25
24.3,4821862.5,7232793.75,9643725,12054656.25,14465587.5,16876518.75,19287450,21698381.25,24109312.5,26520243.75
24.4,4842337.5,7263506.25,9684675,12105843.75,14527012.5,16948181.25,19369350,21790518.75,24211687.5,26632856.25
24.5,4862812.5,7294218.75,9725625,12157031.25,14588437.5,17019843.75,19451250,21882656.25,24314062.5,26745468.75
24.6,4883287.5,7324931.25,9766575,12208218.75,14649862.5,17091506.25,19533150,21974793.75,24416437.5,26858081.25
24.7,4903762.5,7355643.75,9807525,12259406.25,14711287.5,17163168.75,19615050,22066931.25,24518812.5,26970693.75
24.8,4924237.5,7386356.25,9848475,12310593.75,14772712.5,17234831.25,19696950,22159068.75,24621187.5,27083306.25
24.9,4944712.5,7417068.75,9889425,12361781.25,14834137.5,17306493.75,19778850,22251206.25,24723562.5,27195918.75
25,4965187.5,7447781.25,9930375,12412968.75,14895562.5,17378156.25,19860750,22343343.75,24825937.5,27308531.25
25.1,4985662.5,7478493.75,9971325,12464156.25,14956987.5,17449818.75,19942650,22435481.25,24928312.5,27421143.75
25.2,5006137.5,7509206.25,10012275,12515343.75,15018412.5,17521481.25,20024550,22527618.75,25030687.5,27533756.25
25.3,5026612.5,7539918.75,10053225,12566531.25,15079837.5,17593143.75,20106450,22619756.25,25133062.5,27646368.75
25.4,5047087.5,7570631.25,10094175,12617718.75,15141262.5,17664806.25,20188350,22711893.75,25235437.5,27758981.25
25.5,5067562.5,7601343.75,10135125,12668906.25,15202687.5,17736468.75,20270250,22804031.25,25337812.5,27871593.75
25.6,5088037.5,7632056.25,10176075,12720093.75,15264112.5,17808131.25,20352150,22896168.75,25440187.5,27984206.25
25.7,5108512.5,7662768.75,10217025,12771281.25,15325537.5,17879793.75,20434050,22988306.25,25542562.5,28096818.75
25.8,5128987.5,7693481.25,10257975,12822468.75,15386962.5,17951456.25,20515950,23080443.75,25644937.5,28209431.25
25.9,5149462.5,7724193.75,10298925,12873656.25,15448387.5,18023118.75,20597850,23172581.25,25747312.5,28322043.75
26,5169937.5,7754906.25,10339875,12924843.75,15509812.5,18094781.25,20679750,23264718.75,25849687.5,28434656.25
26.1,5190412.5,7785618.75,10380825,12976031.25,15571237.5,18166443.75,20761650,23356856.25,25952062.5,28547268.75
26.2,5210887.5,7816331.25,10421775,13027218.75,15632662.5,18238106.25,20843550,23448993.75,26054437.5,28659881.25
26.3,5231362.5,7847043.75,10462725,13078406.25,15694087.5,18309768.75,20925450,23541131.25,26156812.5,28772493.75
26.4,5251837.5,7877756.25,10503675,13129593.75,15755512.5,18381431.25,21007350,23633268.75,26259187.5,28885106.25
26.5,5272312.5,7908468.75,10544625,13180781.25,15816937.5,18453093.75,21089250,23725406.25,26361562.5,28997718.75
26.6,5292787.5,7939181.25,10585575,13231968.75,15878362.5,18524756.25,21171150,23817543.75,26463937.5,29110331.25
26.7,5313262.5,7969893.75,10626525,13283156.25,15939787.5,18596418.75,21253050,23909681.25,26566312.5,29222943.75
26.8,5333737.5,8000606.25,10667475,13334343.75,16001212.5,18668081.25,21334950,24001818.75,26668687.5,29335556.25
26.9,5354212.5,8031318.75,10708425,13385531.25,16062637.5,18739743.75,21416850,24093956.25,26771062.5,29448168.75
27,5374687.5,8062031.25,10749375,13436718.75,16124062.5,18811406.25,21498750,24186093.75,26873437.5,29560781.25
27.1,5395162.5,8092743.75,10790325,13487906.25,16185487.5,18883068.75,21580650,24278231.25,26975812.5,29673393.75
27.2,5415637.5,8123456.25,10831275,13539093.75,16246912.5,18954731.25,21662550,24370368.75,27078187.5,29786006.25
27.3,5436112.5,8154168.75,10872225,13590281.25,16308337.5,19026393.75,21744450,24462506.25,27180562.5,29898618.75
27.4,5456587.5,8184881.25,10913175,13641468.75,16369762.5,19098056.25,21826350,24554643.75,27282937.5,30011231.25
27.5,5477062.5,8215593.75,10954125,13692656.25,16431187.5,19169718.75,21908250,24646781.25,27385312.5,30123843.75
27.6,5497537.5,8246306.25,10995075,13743843.75,16492612.5,19241381.25,21990150,24738918.75,27487687.5,30236456.25
27.7,5518012.5,8277018.75,11036025,13795031.25,16554037.5,19313043.75,22072050,24831056.25,27590062.5,30349068.75
27.8,5538487.5,8307731.25,11076975,13846218.75,16615462.5,19384706.25,22153950,24923193.75,27692437.5,30461681.25
27.9,5558962.5,8338443.75,11117925,13897406.25,16676887.5,19456368.75,22235850,25015331.25,27794812.5,30574293.75
28,5579437.5,8369156.25,11158875,13948593.75,16738312.5,19528031.25,22317750,25107468.75,27897187.5,30686906.25
28.1,5599912.5,8399868.75,11199825,13999781.25,16799737.5,19599693.75,22399650,25199606.25,27999562.5,30799518.75
28.2,5620387.5,8430581.25,11240775,14050968.75,16861162.5,19671356.25,22481550,25291743.75,28101937.5,30912131.25
28.3,5640862.5,8461293.75,11281725,14102156.25,16922587.5,19743018.75,22563450,25383881.25,28204312.5,31024743.75
28.4,5661337.5,8492006.25,11322675,14153343.75,16984012.5,19814681.25,22645350,25476018.75,28306687.5,31137356.25
28.5,5681812.5,8522718.75,11363625,14204531.25,17045437.5,19886343.75,22727250,25568156.25,28409062.5,31249968.75
28.6,5702287.5,8553431.25,11404575,14255718.75,17106862.5,19958006.25,22809150,25660293.75,28511437.5,31362581.25
28.7,5722762.5,8584143.75,11445525,14306906.25,17168287.5,20029668.75,22891050,25752431.25,28613812.5,31475193.75
28.8,5743237.5,8614856.25,11486475,14358093.75,17229712.5,20101331.25,22972950,25844568.75,28716187.5,31587806.25
28.9,5763712.5,8645568.75,11527425,14409281.25,17291137.5,20172993.75,23054850,25936706.25,28818562.5,31700418.75
29,5784187.5,8676281.25,11568375,14460468.75,17352562.5,20244656.25,23136750,26028843.75,28920937.5,31813031.25
29.1,5804662.5,8706993.75,11609325,14511656.25,17413987.5,20316318.75,23218650,26120981.25,29023312.5,31925643.75
29.2,5825137.5,8737706.25,11650275,14562843.75,17475412.5,20387981.25,23300550,26213118.75,29125687.5,32038256.25
29.3,5845612.5,8768418.75,11691225,14614031.25,17536837.5,20459643.75,23382450,26305256.25,29228062.5,32150868.75
29.4,5866087.5,8799131.25,11732175,14665218.75,17598262.5,20531306.25,23464350,26397393.75,29330437.5,32263481.25
29.5,5886562.5,8829843.75,11773125,14716406.25,17659687.5,20602968.75,23546250,26489531.25,29432812.5,32376093.75
29.6,5907037.5,8860556.25,11814075,14767593.75,17721112.5,20674631.25,23628150,26581668.75,29535187.5,32488706.25
29.7,5927512.5,8891268.75,11855025,14818781.25,17782537.5,20746293.75,23710050,26673806.25,29637562.5,32601318.75
29.8,5947987.5,8921981.25,11895975,14869968.75,17843962.5,20817956.25,23791950,26765943.75,29739937.5,32713931.25
29.9,5968462.5,8952693.75,11936925,14921156.25,17905387.5,20889618.75,23873850,26858081.25,29842312.5,32826543.75
30,5988937.5,8983406.25,11977875,14972343.75,17966812.5,20961281.25,23955750,26950218.75,29944687.5,32939156.25
