plant,Cactus
variant_title,4.25x Fusion Mutation Cactus ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,42.5,63.75,85,106.25,127.5,148.75,170,191.25,212.5,233.75
1.1,46.75,70.125,93.5,116.875,140.25,163.625,187,210.375,233.75,257.125
1.2,51,76.5,102,127.5,153,178.5,204,229.5,255,280.5
1.3,55.25,82.875,110.5,138.125,165.75,193.375,221,248.625,276.25,303.875
1.4,59.5,89.25,119,148.75,178.5,208.25,238,267.75,297.5,327.25
1.5,63.75,95.625,127.5,159.375,191.25,223.125,255,286.875,318.75,350.625
1.6,68,102,136,170,204,238,272,306,340,374
1.7,72.25,108.375,144.5,180.625,216.75,252.875,289,325.125,361.25,397.375
1.8,76.5,114.75,153,191.25,229.5,267.75,306,344.25,382.5,420.75
1.9,80.75,121.125,161.5,201.875,242.25,282.625,323,363.375,403.75,444.125
2,85,127.5,170,212.5,255,297.5,340,382.5,425,467.5
2.1,89.25,133.875,178.5,223.125,267.75,312.375,357,401.625,446.25,490.875
2.2,93.5,140.25,187,233.75,280.5,327.25,374,420.75,467.5,514.25
2.3,97.75,146.625,195.5,244.375,293.25,342.125,391,439.875,488.75,537.625
2.4,102,153,204,255,306,357,408,459,510,561
2.5,106.25,159.375,212.5,265.625,318.75,371.875,425,478.125,531.25,584.375
2.6,110.5,165.75,221,276.25,331.5,386.75,442,497.25,552.5,607.75
2.7,114.75,172.125,229.5,286.875,344.25,401.625,459,516.375,573.75,631.125
2.8,119,178.5,238,297.5,357,416.5,476,535.5,595,654.5
2.9,123.25,184.875,246.5,308.125,369.75,431.375,493,554.625,616.25,677.875
3,127.5,191.25,255,318.75,382.5,446.25,510,573.75,637.5,701.25
3.1,131.75,197.625,263.5,329.375,395.25,461.125,527,592.875,658.75,724.625
3.2,136,204,272,340,408,476,544,612,680,748
3.3,140.25,210.375,280.5,350.625,420.75,490.875,561,631.125,701.25,771.375
3.4,144.5,216.75,289,361.25,433.5,505.75,578,650.25,722.5,794.75
3.5,148.75,223.125,297.5,371.875,446.25,520.625,595,669.375,743.75,818.125
3.6,153,229.5,306,382.5,459,535.5,612,688.5,765,841.5
3.7,157.25,235.875,314.5,393.125,471.75,550.375,629,707.625,786.25,864.875
3.8,161.5,242.25,323,403.75,484.5,565.25,646,726.75,807.5,888.25
3.9,165.75,248.625,331.5,414.375,497.25,580.125,663,745.875,828.75,911.625
4,170,255,340,425,510,595,680,765,850,935
4.1,174.25,261.375,348.5,435.625,522.75,609.875,697,784.125,871.25,958.375
4.2,178.5,267.75,357,446.25,535.5,624.75,714,803.25,892.5,981.75
4.3,182.75,274.125,365.5,456.875,548.25,639.625,731,822.375,913.75,1005.125
4.4,187,280.5,374,467.5,561,654.5,748,841.5,935,1028.5
4.5,191.25,286.875,382.5,478.125,573.75,669.375,765,860.625,956.25,1051.875
4.6,195.5,293.25,391,488.75,586.5,684.25,782,879.75,977.5,1075.25
4.7,199.75,299.625,399.5,499.375,599.25,699.125,799,898.875,998.75,1098.625
4.8,204,306,408,510,612,714,816,918,1020,1122
4.9,208.25,312.375,416.5,520.625,624.75,728.875,833,937.125,1041.25,1145.375
5,212.5,318.75,425,531.25,637.5,743.75,850,956.25,1062.5,1168.75
5.1,216.75,325.125,433.5,541.875,650.25,758.625,867,975.375,1083.75,1192.125
5.2,221,331.5,442,552.5,663,773.5,884,994.5,1105,1215.5
5.3,225.25,337.875,450.5,563.125,675.75,788.375,901,1013.625,1126.25,1238.875
5.4,229.5,344.25,459,573.75,688.5,803.25,918,1032.75,1147.5,1262.25
5.5,233.75,350.625,467.5,584.375,701.25,818.125,935,1051.875,1168.75,1285.625
5.6,238,357,476,595,714,833,952,1071,1190,1309
5.7,242.25,363.375,484.5,605.625,726.75,847.875,969,1090.125,1211.25,1332.375
5.8,246.5,369.75,493,616.25,739.5,862.75,986,1109.25,1232.5,1355.75
5.9,250.75,376.125,501.5,626.875,752.25,877.625,1003,1128.375,1253.75,1379.125
6,255,382.5,510,637.5,765,892.5,1020,1147.5,1275,1402.5
6.1,259.25,388.875,518.5,648.125,777.75,907.375,1037,1166.625,1296.25,1425.875
6.2,263.5,395.25,527,658.75,790.5,922.25,1054,1185.75,1317.5,1449.25
6.3,267.75,401.625,535.5,669.375,803.25,937.125,1071,1204.875,1338.75,1472.625
6.4,272,408,544,680,816,952,1088,1224,1360,1496
6.5,276.25,414.375,552.5,690.625,828.75,966.875,1105,1243.125,1381.25,1519.375
6.6,280.5,420.75,561,701.25,841.5,981.75,1122,1262.25,1402.5,1542.75
6.7,284.75,427.125,569.5,711.875,854.25,996.625,1139,1281.375,1423.75,1566.125
6.8,289,433.5,578,722.5,867,1011.5,1156,1300.5,1445,1589.5
6.9,293.25,439.875,586.5,733.125,879.75,1026.375,1173,1319.625,1466.25,1612.875
7,297.5,446.25,595,743.75,892.5,1041.25,1190,1338.75,1487.5,1636.25
7.1,301.75,452.625,603.5,754.375,905.25,1056.125,1207,1357.875,1508.75,1659.625
7.2,306,459,612,765,918,1071,1224,1377,1530,1683
7.3,310.25,465.375,620.5,775.625,930.75,1085.875,1241,1396.125,1551.25,1706.375
7.4,314.5,471.75,629,786.25,943.5,1100.75,1258,1415.25,1572.5,1729.75
7.5,318.75,478.125,637.5,796.875,956.25,1115.625,1275,1434.375,1593.75,1753.125
7.6,323,484.5,646,807.5,969,1130.5,1292,1453.5,1615,1776.5
7.7,327.25,490.875,654.5,818.125,981.75,1145.375,1309,1472.625,1636.25,1799.875
7.8,331.5,497.25,663,828.75,994.5,1160.25,1326,1491.75,1657.5,1823.25
7.9,335.75,503.625,671.5,839.375,1007.25,1175.125,1343,1510.875,1678.75,1846.625
8,340,510,680,850,1020,1190,1360,1530,1700,1870
8.1,344.25,516.375,688.5,860.625,1032.75,1204.875,1377,1549.125,1721.25,1893.375
8.2,348.5,522.75,697,871.25,1045.5,1219.75,1394,1568.25,1742.5,1916.75
8.3,352.75,529.125,705.5,881.875,1058.25,1234.625,1411,1587.375,1763.75,1940.125
8.4,357,535.5,714,892.5,1071,1249.5,1428,1606.5,1785,1963.5
8.5,361.25,541.875,722.5,903.125,1083.75,1264.375,1445,1625.625,1806.25,1986.875
8.6,365.5,548.25,731,913.75,1096.5,1279.25,1462,1644.75,1827.5,2010.25
8.7,369.75,554.625,739.5,924.375,1109.25,1294.125,1479,1663.875,1848.75,2033.625
8.8,374,561,748,935,1122,1309,1496,1683,1870,2057
8.9,378.25,567.375,756.5,945.625,1134.75,1323.875,1513,1702.125,1891.25,2080.375
9,382.5,573.75,765,956.25,1147.5,1338.75,1530,1721.25,1912.5,2103.75
9.1,386.75,580.125,773.5,966.875,1160.25,1353.625,1547,1740.375,1933.75,2127.125
9.2,391,586.5,782,977.5,1173,1368.5,1564,1759.5,1955,2150.5
9.3,395.25,592.875,790.5,988.125,1185.75,1383.375,1581,1778.625,1976.25,2173.875
9.4,399.5,599.25,799,998.75,1198.5,1398.25,1598,1797.75,1997.5,2197.25
9.5,403.75,605.625,807.5,1009.375,1211.25,1413.125,1615,1816.875,2018.75,2220.625
9.6,408,612,816,1020,1224,1428,1632,1836,2040,2244
9.7,412.25,618.375,824.5,1030.625,1236.75,1442.875,1649,1855.125,2061.25,2267.375
9.8,416.5,624.75,833,1041.25,1249.5,1457.75,1666,1874.25,2082.5,2290.75
9.9,420.75,631.125,841.5,1051.875,1262.25,1472.625,1683,1893.375,2103.75,2314.125
10,425,637.5,850,1062.5,1275,1487.5,1700,1912.5,2125,2337.5
10.1,429.25,643.875,858.5,1073.125,1287.75,1502.375,1717,1931.625,2146.25,2360.875
10.2,433.5,650.25,867,1083.75,1300.5,1517.25,1734,1950.75,2167.5,2384.25
10.3,437.75,656.625,875.5,1094.375,1313.25,1532.125,1751,1969.875,2188.75,2407.625
10.4,442,663,884,1105,1326,1547,1768,1989,2210,2431
10.5,446.25,669.375,892.5,1115.625,1338.75,1561.875,1785,2008.125,2231.25,2454.375
10.6,450.5,675.75,901,1126.25,1351.5,1576.75,1802,2027.25,2252.5,2477.75
10.7,454.75,682.125,909.5,1136.875,1364.25,1591.625,1819,2046.375,2273.75,2501.125
10.8,459,688.5,918,1147.5,1377,1606.5,1836,2065.5,2295,2524.5
10.9,463.25,694.875,926.5,1158.125,1389.75,1621.375,1853,2084.625,2316.25,2547.875
11,467.5,701.25,935,1168.75,1402.5,1636.25,1870,2103.75,2337.5,2571.25
11.1,471.75,707.625,943.5,1179.375,1415.25,1651.125,1887,2122.875,2358.75,2594.625
11.2,476,714,952,1190,1428,1666,1904,2142,2380,2618
11.3,480.25,720.375,960.5,1200.625,1440.75,1680.875,1921,2161.125,2401.25,2641.375
11.4,484.5,726.75,969,1211.25,1453.5,1695.75,1938,2180.25,2422.5,2664.75
11.5,488.75,733.125,977.5,1221.875,1466.25,1710.625,1955,2199.375,2443.75,2688.125
11.6,493,739.5,986,1232.5,1479,1725.5,1972,2218.5,2465,2711.5
11.7,497.25,745.875,994.5,1243.125,1491.75,1740.375,1989,2237.625,2486.25,2734.875
11.8,501.5,752.25,1003,1253.75,1504.5,1755.25,2006,2256.75,2507.5,2758.25
11.9,505.75,758.625,1011.5,1264.375,1517.25,1770.125,2023,2275.875,2528.75,2781.625
12,510,765,1020,1275,1530,1785,2040,2295,2550,2805
12.1,514.25,771.375,1028.5,1285.625,1542.75,1799.875,2057,2314.125,2571.25,2828.375
12.2,518.5,777.75,1037,1296.25,1555.5,1814.75,2074,2333.25,2592.5,2851.75
12.3,522.75,784.125,1045.5,1306.875,1568.25,1829.625,2091,2352.375,2613.75,2875.125
12.4,527,790.5,1054,1317.5,1581,1844.5,2108,2371.5,2635,2898.5
12.5,531.25,796.875,1062.5,1328.125,1593.75,1859.375,2125,2390.625,2656.25,2921.875
12.6,535.5,803.25,1071,1338.75,1606.5,1874.25,2142,2409.75,2677.5,2945.25
12.7,539.75,809.625,1079.5,1349.375,1619.25,1889.125,2159,2428.875,2698.75,2968.625
12.8,544,816,1088,1360,1632,1904,2176,2448,2720,2992
12.9,548.25,822.375,1096.5,1370.625,1644.75,1918.875,2193,2467.125,2741.25,3015.375
13,552.5,828.75,1105,1381.25,1657.5,1933.75,2210,2486.25,2762.5,3038.75
13.1,556.75,835.125,1113.5,1391.875,1670.25,1948.625,2227,2505.375,2783.75,3062.125
13.2,561,841.5,1122,1402.5,1683,1963.5,2244,2524.5,2805,3085.5
13.3,565.25,847.875,1130.5,1413.125,1695.75,1978.375,2261,2543.625,2826.25,3108.875
13.4,569.5,854.25,1139,1423.75,1708.5,1993.25,2278,2562.75,2847.5,3132.25
13.5,573.75,860.625,1147.5,1434.375,1721.25,2008.125,2295,2581.875,2868.75,3155.625
13.6,578,867,1156,1445,1734,2023,2312,2601,2890,3179
13.7,582.25,873.375,1164.5,1455.625,1746.75,2037.875,2329,2620.125,2911.25,3202.375
13.8,586.5,879.75,1173,1466.25,1759.5,2052.75,2346,2639.25,2932.5,3225.75
13.9,590.75,886.125,1181.5,1476.875,1772.25,2067.625,2363,2658.375,2953.75,3249.125
14,595,892.5,1190,1487.5,1785,2082.5,2380,2677.5,2975,3272.5
14.1,599.25,898.875,1198.5,1498.125,1797.75,2097.375,2397,2696.625,2996.25,3295.875
14.2,603.5,905.25,1207,1508.75,1810.5,2112.25,2414,2715.75,3017.5,3319.25
14.3,607.75,911.625,1215.5,1519.375,1823.25,2127.125,2431,2734.875,3038.75,3342.625
14.4,612,918,1224,1530,1836,2142,2448,2754,3060,3366
14.5,616.25,924.375,1232.5,1540.625,1848.75,2156.875,2465,2773.125,3081.25,3389.375
14.6,620.5,930.75,1241,1551.25,1861.5,2171.75,2482,2792.25,3102.5,3412.75
14.7,624.75,937.125,1249.5,1561.875,1874.25,2186.625,2499,2811.375,3123.75,3436.125
14.8,629,943.5,1258,1572.5,1887,2201.5,2516,2830.5,3145,3459.5
14.9,633.25,949.875,1266.5,1583.125,1899.75,2216.375,2533,2849.625,3166.25,3482.875
15,637.5,956.25,1275,1593.75,1912.5,2231.25,2550,2868.75,3187.5,3506.25
15.1,641.75,962.625,1283.5,1604.375,1925.25,2246.125,2567,2887.875,3208.75,3529.625
15.2,646,969,1292,1615,1938,2261,2584,2907,3230,3553
15.3,650.25,975.375,1300.5,1625.625,1950.75,2275.875,2601,2926.125,3251.25,3576.375
15.4,654.5,981.75,1309,1636.25,1963.5,2290.75,2618,2945.25,3272.5,3599.75
15.5,658.75,988.125,1317.5,1646.875,1976.25,2305.625,2635,2964.375,3293.75,3623.125
15.6,663,994.5,1326,1657.5,1989,2320.5,2652,2983.5,3315,3646.5
15.7,667.25,1000.875,1334.5,1668.125,2001.75,2335.375,2669,3002.625,3336.25,3669.875
15.8,671.5,1007.25,1343,1678.75,2014.5,2350.25,2686,3021.75,3357.5,3693.25
15.9,675.75,1013.625,1351.5,1689.375,2027.25,2365.125,2703,3040.875,3378.75,3716.625
16,680,1020,1360,1700,2040,2380,2720,3060,3400,3740
16.1,684.25,1026.375,1368.5,1710.625,2052.75,2394.875,2737,3079.125,3421.25,3763.375
16.2,688.5,1032.75,1377,1721.25,2065.5,2409.75,2754,3098.25,3442.5,3786.75
16.3,692.75,1039.125,1385.5,1731.875,2078.25,2424.625,2771,3117.375,3463.75,3810.125
16.4,697,1045.5,1394,1742.5,2091,2439.5,2788,3136.5,3485,3833.5
16.5,701.25,1051.875,1402.5,1753.125,2103.75,2454.375,2805,3155.625,3506.25,3856.875
16.6,705.5,1058.25,1411,1763.75,2116.5,2469.25,2822,3174.75,3527.5,3880.25
16.7,709.75,1064.625,1419.5,1774.375,2129.25,2484.125,2839,3193.875,3548.75,3903.625
16.8,714,1071,1428,1785,2142,2499,2856,3213,3570,3927
16.9,718.25,1077.375,1436.5,1795.625,2154.75,2513.875,2873,3232.125,3591.25,3950.375
17,722.5,1083.75,1445,1806.25,2167.5,2528.75,2890,3251.25,3612.5,3973.75
17.1,726.75,1090.125,1453.5,1816.875,2180.25,2543.625,2907,3270.375,3633.75,3997.125
17.2,731,1096.5,1462,1827.5,2193,2558.5,2924,3289.5,3655,4020.5
17.3,735.25,1102.875,1470.5,1838.125,2205.75,2573.375,2941,3308.625,3676.25,4043.875
17.4,739.5,1109.25,1479,1848.75,2218.5,2588.25,2958,3327.75,3697.5,4067.25
17.5,743.75,1115.625,1487.5,1859.375,2231.25,2603.125,2975,3346.875,3718.75,4090.625
17.6,748,1122,1496,1870,2244,2618,2992,3366,3740,4114
17.7,752.25,1128.375,1504.5,1880.625,2256.75,2632.875,3009,3385.125,3761.25,4137.375
17.8,756.5,1134.75,1513,1891.25,2269.5,2647.75,3026,3404.25,3782.5,4160.75
17.9,760.75,1141.125,1521.5,1901.875,2282.25,2662.625,3043,3423.375,3803.75,4184.125
18,765,1147.5,1530,1912.5,2295,2677.5,3060,3442.5,3825,4207.5
18.1,769.25,1153.875,1538.5,1923.125,2307.75,2692.375,3077,3461.625,3846.25,4230.875
18.2,773.5,1160.25,1547,1933.75,2320.5,2707.25,3094,3480.75,3867.5,4254.25
18.3,777.75,1166.625,1555.5,1944.375,2333.25,2722.125,3111,3499.875,3888.75,4277.625
18.4,782,1173,1564,1955,2346,2737,3128,3519,3910,4301
18.5,786.25,1179.375,1572.5,1965.625,2358.75,2751.875,3145,3538.125,3931.25,4324.375
18.6,790.5,1185.75,1581,1976.25,2371.5,2766.75,3162,3557.25,3952.5,4347.75
18.7,794.75,1192.125,1589.5,1986.875,2384.25,2781.625,3179,3576.375,3973.75,4371.125
18.8,799,1198.5,1598,1997.5,2397,2796.5,3196,3595.5,3995,4394.5
18.9,803.25,1204.875,1606.5,2008.125,2409.75,2811.375,3213,3614.625,4016.25,4417.875
19,807.5,1211.25,1615,2018.75,2422.5,2826.25,3230,3633.75,4037.5,4441.25
19.1,811.75,1217.625,1623.5,2029.375,2435.25,2841.125,3247,3652.875,4058.75,4464.625
19.2,816,1224,1632,2040,2448,2856,3264,3672,4080,4488
19.3,820.25,1230.375,1640.5,2050.625,2460.75,2870.875,3281,3691.125,4101.25,4511.375
19.4,824.5,1236.75,1649,2061.25,2473.5,2885.75,3298,3710.25,4122.5,4534.75
19.5,828.75,1243.125,1657.5,2071.875,2486.25,2900.625,3315,3729.375,4143.75,4558.125
19.6,833,1249.5,1666,2082.5,2499,2915.5,3332,3748.5,4165,4581.5
19.7,837.25,1255.875,1674.5,2093.125,2511.75,2930.375,3349,3767.625,4186.25,4604.875
19.8,841.5,1262.25,1683,2103.75,2524.5,2945.25,3366,3786.75,4207.5,4628.25
19.9,845.75,1268.625,1691.5,2114.375,2537.25,2960.125,3383,3805.875,4228.75,4651.625
20,850,1275,1700,2125,2550,2975,3400,3825,4250,4675
20.1,854.25,1281.375,1708.5,2135.625,2562.75,2989.875,3417,3844.125,4271.25,4698.375
20.2,858.5,1287.75,1717,2146.25,2575.5,3004.75,3434,3863.25,4292.5,4721.75
20.3,862.75,1294.125,1725.5,2156.875,2588.25,3019.625,3451,3882.375,4313.75,4745.125
20.4,867,1300.5,1734,2167.5,2601,3034.5,3468,3901.5,4335,4768.5
20.5,871.25,1306.875,1742.5,2178.125,2613.75,3049.375,3485,3920.625,4356.25,4791.875
20.6,875.5,1313.25,1751,2188.75,2626.5,3064.25,3502,3939.75,4377.5,4815.25
20.7,879.75,1319.625,1759.5,2199.375,2639.25,3079.125,3519,3958.875,4398.75,4838.625
20.8,884,1326,1768,2210,2652,3094,3536,3978,4420,4862
20.9,888.25,1332.375,1776.5,2220.625,2664.75,3108.875,3553,3997.125,4441.25,4885.375
21,892.5,1338.75,1785,2231.25,2677.5,3123.75,3570,4016.25,4462.5,4908.75
21.1,896.75,1345.125,1793.5,2241.875,2690.25,3138.625,3587,4035.375,4483.75,4932.125
21.2,901,1351.5,1802,2252.5,2703,3153.5,3604,4054.5,4505,4955.5
21.3,905.25,1357.875,1810.5,2263.125,2715.75,3168.375,3621,4073.625,4526.25,4978.875
21.4,909.5,1364.25,1819,2273.75,2728.5,3183.25,3638,4092.75,4547.5,5002.25
21.5,913.75,1370.625,1827.5,2284.375,2741.25,3198.125,3655,4111.875,4568.75,5025.625
21.6,918,1377,1836,2295,2754,3213,3672,4131,4590,5049
21.7,922.25,1383.375,1844.5,2305.625,2766.75,3227.875,3689,4150.125,4611.25,5072.375
21.8,926.5,1389.75,1853,2316.25,2779.5,3242.75,3706,4169.25,4632.5,5095.75
21.9,930.75,1396.125,1861.5,2326.875,2792.25,3257.625,3723,4188.375,4653.75,5119.125
22,935,1402.5,1870,2337.5,2805,3272.5,3740,4207.5,4675,5142.5
22.1,939.25,1408.875,1878.5,2348.125,2817.75,3287.375,3757,4226.625,4696.25,5165.875
22.2,943.5,1415.25,1887,2358.75,2830.5,3302.25,3774,4245.75,4717.5,5189.25
22.3,947.75,1421.625,1895.5,2369.375,2843.25,3317.125,3791,4264.875,4738.75,5212.625
22.4,952,1428,1904,2380,2856,3332,3808,4284,4760,5236
22.5,956.25,1434.375,1912.5,2390.625,2868.75,3346.875,3825,4303.125,4781.25,5259.375
22.6,960.5,1440.75,1921,2401.25,2881.5,3361.75,3842,4322.25,4802.5,5282.75
22.7,964.75,1447.125,1929.5,2411.875,2894.25,3376.625,3859,4341.375,4823.75,5306.125
22.8,969,1453.5,1938,2422.5,2907,3391.5,3876,4360.5,4845,5329.5
22.9,973.25,1459.875,1946.5,2433.125,2919.75,3406.375,3893,4379.625,4866.25,5352.875
23,977.5,1466.25,1955,2443.75,2932.5,3421.25,3910,4398.75,4887.5,5376.25
23.1,981.75,1472.625,1963.5,2454.375,2945.25,3436.125,3927,4417.875,4908.75,5399.625
23.2,986,1479,1972,2465,2958,3451,3944,4437,4930,5423
23.3,990.25,1485.375,1980.5,2475.625,2970.75,3465.875,3961,4456.125,4951.25,5446.375
23.4,994.5,1491.75,1989,2486.25,2983.5,3480.75,3978,4475.25,4972.5,5469.75
23.5,998.75,1498.125,1997.5,2496.875,2996.25,3495.625,3995,4494.375,4993.75,5493.125
23.6,1003,1504.5,2006,2507.5,3009,3510.5,4012,4513.5,5015,5516.5
23.7,1007.25,1510.875,2014.5,2518.125,3021.75,3525.375,4029,4532.625,5036.25,5539.875
23.8,1011.5,1517.25,2023,2528.75,3034.5,3540.25,4046,4551.75,5057.5,5563.25
23.9,1015.75,1523.625,2031.5,2539.375,3047.25,3555.125,4063,4570.875,5078.75,5586.625
24,1020,1530,2040,2550,3060,3570,4080,4590,5100,5610
24.1,1024.25,1536.375,2048.5,2560.625,3072.75,3584.875,4097,4609.125,5121.25,5633.375
24.2,1028.5,1542.75,2057,2571.25,3085.5,3599.75,4114,4628.25,5142.5,5656.75
24.3,1032.75,1549.125,2065.5,2581.875,3098.25,3614.625,4131,4647.375,5163.75,5680.125
24.4,1037,1555.5,2074,2592.5,3111,3629.5,4148,4666.5,5185,5703.5
24.5,1041.25,1561.875,2082.5,2603.125,3123.75,3644.375,4165,4685.625,5206.25,5726.875
24.6,1045.5,1568.25,2091,2613.75,3136.5,3659.25,4182,4704.75,5227.5,5750.25
24.7,1049.75,1574.625,2099.5,2624.375,3149.25,3674.125,4199,4723.875,5248.75,5773.625
24.8,1054,1581,2108,2635,3162,3689,4216,4743,5270,5797
24.9,1058.25,1587.375,2116.5,2645.625,3174.75,3703.875,4233,4762.125,5291.25,5820.375
25,1062.5,1593.75,2125,2656.25,3187.5,3718.75,4250,4781.25,5312.5,5843.75
25.1,1066.75,1600.125,2133.5,2666.875,3200.25,3733.625,4267,4800.375,5333.75,5867.125
25.2,1071,1606.5,2142,2677.5,3213,3748.5,4284,4819.5,5355,5890.5
25.3,1075.25,1612.875,2150.5,2688.125,3225.75,3763.375,4301,4838.625,5376.25,5913.875
25.4,1079.5,1619.25,2159,2698.75,3238.5,3778.25,4318,4857.75,5397.5,5937.25
25.5,1083.75,1625.625,2167.5,2709.375,3251.25,3793.125,4335,4876.875,5418.75,5960.625
25.6,1088,1632,2176,2720,3264,3808,4352,4896,5440,5984
25.7,1092.25,1638.375,2184.5,2730.625,3276.75,3822.875,4369,4915.125,5461.25,6007.375
25.8,1096.5,1644.75,2193,2741.25,3289.5,3837.75,4386,4934.25,5482.5,6030.75
25.9,1100.75,1651.125,2201.5,2751.875,3302.25,3852.625,4403,4953.375,5503.75,6054.125
26,1105,1657.5,2210,2762.5,3315,3867.5,4420,4972.5,5525,6077.5
26.1,1109.25,1663.875,2218.5,2773.125,3327.75,3882.375,4437,4991.625,5546.25,6100.875
26.2,1113.5,1670.25,2227,2783.75,3340.5,3897.25,4454,5010.75,5567.5,6124.25
26.3,1117.75,1676.625,2235.5,2794.375,3353.25,3912.125,4471,5029.875,5588.75,6147.625
26.4,1122,1683,2244,2805,3366,3927,4488,5049,5610,6171
26.5,1126.25,1689.375,2252.5,2815.625,3378.75,3941.875,4505,5068.125,5631.25,6194.375
26.6,1130.5,1695.75,2261,2826.25,3391.5,3956.75,4522,5087.25,5652.5,6217.75
26.7,1134.75,1702.125,2269.5,2836.875,3404.25,3971.625,4539,5106.375,5673.75,6241.125
26.8,1139,1708.5,2278,2847.5,3417,3986.5,4556,5125.5,5695,6264.5
26.9,1143.25,1714.875,2286.5,2858.125,3429.75,4001.375,4573,5144.625,5716.25,6287.875
27,1147.5,1721.25,2295,2868.75,3442.5,4016.25,4590,5163.75,5737.5,6311.25
27.1,1151.75,1727.625,2303.5,2879.375,3455.25,4031.125,4607,5182.875,5758.75,6334.625
27.2,1156,1734,2312,2890,3468,4046,4624,5202,5780,6358
27.3,1160.25,1740.375,2320.5,2900.625,3480.75,4060.875,4641,5221.125,5801.25,6381.375
27.4,1164.5,1746.75,2329,2911.25,3493.5,4075.75,4658,5240.25,5822.5,6404.75
27.5,1168.75,1753.125,2337.5,2921.875,3506.25,4090.625,4675,5259.375,5843.75,6428.125
27.6,1173,1759.5,2346,2932.5,3519,4105.5,4692,5278.5,5865,6451.5
27.7,1177.25,1765.875,2354.5,2943.125,3531.75,4120.375,4709,5297.625,5886.25,6474.875
27.8,1181.5,1772.25,2363,2953.75,3544.5,4135.25,4726,5316.75,5907.5,6498.25
27.9,1185.75,1778.625,2371.5,2964.375,3557.25,4150.125,4743,5335.875,5928.75,6521.625
28,1190,1785,2380,2975,3570,4165,4760,5355,5950,6545
28.1,1194.25,1791.375,2388.5,2985.625,3582.75,4179.875,4777,5374.125,5971.25,6568.375
28.2,1198.5,1797.75,2397,2996.25,3595.5,4194.75,4794,5393.25,5992.5,6591.75
28.3,1202.75,1804.125,2405.5,3006.875,3608.25,4209.625,4811,5412.375,6013.75,6615.125
28.4,1207,1810.5,2414,3017.5,3621,4224.5,4828,5431.5,6035,6638.5
28.5,1211.25,1816.875,2422.5,3028.125,3633.75,4239.375,4845,5450.625,6056.25,6661.875
28.6,1215.5,1823.25,2431,3038.75,3646.5,4254.25,4862,5469.75,6077.5,6685.25
28.7,1219.75,1829.625,2439.5,3049.375,3659.25,4269.125,4879,5488.875,6098.75,6708.625
28.8,1224,1836,2448,3060,3672,4284,4896,5508,6120,6732
28.9,1228.25,1842.375,2456.5,3070.625,3684.75,4298.875,4913,5527.125,6141.25,6755.375
29,1232.5,1848.75,2465,3081.25,3697.5,4313.75,4930,5546.25,6162.5,6778.75
29.1,1236.75,1855.125,2473.5,3091.875,3710.25,4328.625,4947,5565.375,6183.75,6802.125
29.2,1241,1861.5,2482,3102.5,3723,4343.5,4964,5584.5,6205,6825.5
29.3,1245.25,1867.875,2490.5,3113.125,3735.75,4358.375,4981,5603.625,6226.25,6848.875
29.4,1249.5,1874.25,2499,3123.75,3748.5,4373.25,4998,5622.75,6247.5,6872.25
29.5,1253.75,1880.625,2507.5,3134.375,3761.25,4388.125,5015,5641.875,6268.75,6895.625
29.6,1258,1887,2516,3145,3774,4403,5032,5661,6290,6919
29.7,1262.25,1893.375,2524.5,3155.625,3786.75,4417.875,5049,5680.125,6311.25,6942.375
29.8,1266.5,1899.75,2533,3166.25,3799.5,4432.75,5066,5699.25,6332.5,6965.75
29.9,1270.75,1906.125,2541.5,3176.875,3812.25,4447.625,5083,5718.375,6353.75,6989.125
30,1275,1912.5,2550,3187.5,3825,4462.5,5100,5737.5,6375,7012.5
