plant,Cocotank
variant_title,(3x) Diamond Cocotank ALL Damage Numbers
multiplier,3.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,6000,9000,12000,15000,18000,21000,24000,27000,30000,33000
1.1,6600,9900,13200,16500,19800,23100,26400,29700,33000,36300
1.2,7200,10800,14400,18000,21600,25200,28800,32400,36000,39600
1.3,7800,11700,15600,19500,23400,27300,31200,35100,39000,42900
1.4,8400,12600,16800,21000,25200,29400,33600,37800,42000,46200
1.5,9000,13500,18000,22500,27000,31500,36000,40500,45000,49500
1.6,9600,14400,19200,24000,28800,33600,38400,43200,48000,52800
1.7,10200,15300,20400,25500,30600,35700,40800,45900,51000,56100
1.8,10800,16200,21600,27000,32400,37800,43200,48600,54000,59400
1.9,11400,17100,22800,28500,34200,39900,45600,51300,57000,62700
2,12000,18000,24000,30000,36000,42000,48000,54000,60000,66000
2.1,12600,18900,25200,31500,37800,44100,50400,56700,63000,69300
2.2,13200,19800,26400,33000,39600,46200,52800,59400,66000,72600
2.3,13800,20700,27600,34500,41400,48300,55200,62100,69000,75900
2.4,14400,21600,28800,36000,43200,50400,57600,64800,72000,79200
2.5,15000,22500,30000,37500,45000,52500,60000,67500,75000,82500
2.6,15600,23400,31200,39000,46800,54600,62400,70200,78000,85800
2.7,16200,24300,32400,40500,48600,56700,64800,72900,81000,89100
2.8,16800,25200,33600,42000,50400,58800,67200,75600,84000,92400
2.9,17400,26100,34800,43500,52200,60900,69600,78300,87000,95700
3,18000,27000,36000,45000,54000,63000,72000,81000,90000,99000
3.1,18600,27900,37200,46500,55800,65100,74400,83700,93000,102300
3.2,19200,28800,38400,48000,57600,67200,76800,86400,96000,105600
3.3,19800,29700,39600,49500,59400,69300,79200,89100,99000,108900
3.4,20400,30600,40800,51000,61200,71400,81600,91800,102000,112200
3.5,21000,31500,42000,52500,63000,73500,84000,94500,105000,115500
3.6,21600,32400,43200,54000,64800,75600,86400,97200,108000,118800
3.7,22200,33300,44400,55500,66600,77700,88800,99900,111000,122100
3.8,22800,34200,45600,57000,68400,79800,91200,102600,114000,125400
3.9,23400,35100,46800,58500,70200,81900,93600,105300,117000,128700
4,24000,36000,48000,60000,72000,84000,96000,108000,120000,132000
4.1,24600,36900,49200,61500,73800,86100,98400,110700,123000,135300
4.2,25200,37800,50400,63000,75600,88200,100800,113400,126000,138600
4.3,25800,38700,51600,64500,77400,90300,103200,116100,129000,141900
4.4,26400,39600,52800,66000,79200,92400,105600,118800,132000,145200
4.5,27000,40500,54000,67500,81000,94500,108000,121500,135000,148500
4.6,27600,41400,55200,69000,82800,96600,110400,124200,138000,151800
4.7,28200,42300,56400,70500,84600,98700,112800,126900,141000,155100
4.8,28800,43200,57600,72000,86400,100800,115200,129600,144000,158400
4.9,29400,44100,58800,73500,88200,102900,117600,132300,147000,161700
5,30000,45000,60000,75000,90000,105000,120000,135000,150000,165000
5.1,30600,45900,61200,76500,91800,107100,122400,137700,153000,168300
5.2,31200,46800,62400,78000,93600,109200,124800,140400,156000,171600
5.3,31800,47700,63600,79500,95400,111300,127200,143100,159000,174900
5.4,32400,48600,64800,81000,97200,113400,129600,145800,162000,178200
5.5,33000,49500,66000,82500,99000,115500,132000,148500,165000,181500
5.6,33600,50400,67200,84000,100800,117600,134400,151200,168000,184800
5.7,34200,51300,68400,85500,102600,119700,136800,153900,171000,188100
5.8,34800,52200,69600,87000,104400,121800,139200,156600,174000,191400
5.9,35400,53100,70800,88500,106200,123900,141600,159300,177000,194700
6,36000,54000,72000,90000,108000,126000,144000,162000,180000,198000
6.1,36600,54900,73200,91500,109800,128100,146400,164700,183000,201300
6.2,37200,55800,74400,93000,111600,130200,148800,167400,186000,204600
6.3,37800,56700,75600,94500,113400,132300,151200,170100,189000,207900
6.4,38400,57600,76800,96000,115200,134400,153600,172800,192000,211200
6.5,39000,58500,78000,97500,117000,136500,156000,175500,195000,214500
6.6,39600,59400,79200,99000,118800,138600,158400,178200,198000,217800
6.7,40200,60300,80400,100500,120600,140700,160800,180900,201000,221100
6.8,40800,61200,81600,102000,122400,142800,163200,183600,204000,224400
6.9,41400,62100,82800,103500,124200,144900,165600,186300,207000,227700
7,42000,63000,84000,105000,126000,147000,168000,189000,210000,231000
7.1,42600,63900,85200,106500,127800,149100,170400,191700,213000,234300
7.2,43200,64800,86400,108000,129600,151200,172800,194400,216000,237600
7.3,43800,65700,87600,109500,131400,153300,175200,197100,219000,240900
7.4,44400,66600,88800,111000,133200,155400,177600,199800,222000,244200
7.5,45000,67500,90000,112500,135000,157500,180000,202500,225000,247500
7.6,45600,68400,91200,114000,136800,159600,182400,205200,228000,250800
7.7,46200,69300,92400,115500,138600,161700,184800,207900,231000,254100
7.8,46800,70200,93600,117000,140400,163800,187200,210600,234000,257400
7.9,47400,71100,94800,118500,142200,165900,189600,213300,237000,260700
8,48000,72000,96000,120000,144000,168000,192000,216000,240000,264000
8.1,48600,72900,97200,121500,145800,170100,194400,218700,243000,267300
8.2,49200,73800,98400,123000,147600,172200,196800,221400,246000,270600
8.3,49800,74700,99600,124500,149400,174300,199200,224100,249000,273900
8.4,50400,75600,100800,126000,151200,176400,201600,226800,252000,277200
8.5,51000,76500,102000,127500,153000,178500,204000,229500,255000,280500
8.6,51600,77400,103200,129000,154800,180600,206400,232200,258000,283800
8.7,52200,78300,104400,130500,156600,182700,208800,234900,261000,287100
8.8,52800,79200,105600,132000,158400,184800,211200,237600,264000,290400
8.9,53400,80100,106800,133500,160200,186900,213600,240300,267000,293700
9,54000,81000,108000,135000,162000,189000,216000,243000,270000,297000
9.1,54600,81900,109200,136500,163800,191100,218400,245700,273000,300300
9.2,55200,82800,110400,138000,165600,193200,220800,248400,276000,303600
9.3,55800,83700,111600,139500,167400,195300,223200,251100,279000,306900
9.4,56400,84600,112800,141000,169200,197400,225600,253800,282000,310200
9.5,57000,85500,114000,142500,171000,199500,228000,256500,285000,313500
9.6,57600,86400,115200,144000,172800,201600,230400,259200,288000,316800
9.7,58200,87300,116400,145500,174600,203700,232800,261900,291000,320100
9.8,58800,88200,117600,147000,176400,205800,235200,264600,294000,323400
9.9,59400,89100,118800,148500,178200,207900,237600,267300,297000,326700
10,60000,90000,120000,150000,180000,210000,240000,270000,300000,330000
10.1,60600,90900,121200,151500,181800,212100,242400,272700,303000,333300
10.2,61200,91800,122400,153000,183600,214200,244800,275400,306000,336600
10.3,61800,92700,123600,154500,185400,216300,247200,278100,309000,339900
10.4,62400,93600,124800,156000,187200,218400,249600,280800,312000,343200
10.5,63000,94500,126000,157500,189000,220500,252000,283500,315000,346500
10.6,63600,95400,127200,159000,190800,222600,254400,286200,318000,349800
10.7,64200,96300,128400,160500,192600,224700,256800,288900,321000,353100
10.8,64800,97200,129600,162000,194400,226800,259200,291600,324000,356400
10.9,65400,98100,130800,163500,196200,228900,261600,294300,327000,359700
11,66000,99000,132000,165000,198000,231000,264000,297000,330000,363000
11.1,66600,99900,133200,166500,199800,233100,266400,299700,333000,366300
11.2,67200,100800,134400,168000,201600,235200,268800,302400,336000,369600
11.3,67800,101700,135600,169500,203400,237300,271200,305100,339000,372900
11.4,68400,102600,136800,171000,205200,239400,273600,307800,342000,376200
11.5,69000,103500,138000,172500,207000,241500,276000,310500,345000,379500
11.6,69600,104400,139200,174000,208800,243600,278400,313200,348000,382800
11.7,70200,105300,140400,175500,210600,245700,280800,315900,351000,386100
11.8,70800,106200,141600,177000,212400,247800,283200,318600,354000,389400
11.9,71400,107100,142800,178500,214200,249900,285600,321300,357000,392700
12,72000,108000,144000,180000,216000,252000,288000,324000,360000,396000
12.1,72600,108900,145200,181500,217800,254100,290400,326700,363000,399300
12.2,73200,109800,146400,183000,219600,256200,292800,329400,366000,402600
12.3,73800,110700,147600,184500,221400,258300,295200,332100,369000,405900
12.4,74400,111600,148800,186000,223200,260400,297600,334800,372000,409200
12.5,75000,112500,150000,187500,225000,262500,300000,337500,375000,412500
12.6,75600,113400,151200,189000,226800,264600,302400,340200,378000,415800
12.7,76200,114300,152400,190500,228600,266700,304800,342900,381000,419100
12.8,76800,115200,153600,192000,230400,268800,307200,345600,384000,422400
12.9,77400,116100,154800,193500,232200,270900,309600,348300,387000,425700
13,78000,117000,156000,195000,234000,273000,312000,351000,390000,429000
13.1,78600,117900,157200,196500,235800,275100,314400,353700,393000,432300
13.2,79200,118800,158400,198000,237600,277200,316800,356400,396000,435600
13.3,79800,119700,159600,199500,239400,279300,319200,359100,399000,438900
13.4,80400,120600,160800,201000,241200,281400,321600,361800,402000,442200
13.5,81000,121500,162000,202500,243000,283500,324000,364500,405000,445500
13.6,81600,122400,163200,204000,244800,285600,326400,367200,408000,448800
13.7,82200,123300,164400,205500,246600,287700,328800,369900,411000,452100
13.8,82800,124200,165600,207000,248400,289800,331200,372600,414000,455400
13.9,83400,125100,166800,208500,250200,291900,333600,375300,417000,458700
14,84000,126000,168000,210000,252000,294000,336000,378000,420000,462000
14.1,84600,126900,169200,211500,253800,296100,338400,380700,423000,465300
14.2,85200,127800,170400,213000,255600,298200,340800,383400,426000,468600
14.3,85800,128700,171600,214500,257400,300300,343200,386100,429000,471900
14.4,86400,129600,172800,216000,259200,302400,345600,388800,432000,475200
14.5,87000,130500,174000,217500,261000,304500,348000,391500,435000,478500
14.6,87600,131400,175200,219000,262800,306600,350400,394200,438000,481800
14.7,88200,132300,176400,220500,264600,308700,352800,396900,441000,485100
14.8,88800,133200,177600,222000,266400,310800,355200,399600,444000,488400
14.9,89400,134100,178800,223500,268200,312900,357600,402300,447000,491700
15,90000,135000,180000,225000,270000,315000,360000,405000,450000,495000
15.1,90600,135900,181200,226500,271800,317100,362400,407700,453000,498300
15.2,91200,136800,182400,228000,273600,319200,364800,410400,456000,501600
15.3,91800,137700,183600,229500,275400,321300,367200,413100,459000,504900
15.4,92400,138600,184800,231000,277200,323400,369600,415800,462000,508200
15.5,93000,139500,186000,232500,279000,325500,372000,418500,465000,511500
15.6,93600,140400,187200,234000,280800,327600,374400,421200,468000,514800
15.7,94200,141300,188400,235500,282600,329700,376800,423900,471000,518100
15.8,94800,142200,189600,237000,284400,331800,379200,426600,474000,521400
15.9,95400,143100,190800,238500,286200,333900,381600,429300,477000,524700
16,96000,144000,192000,240000,288000,336000,384000,432000,480000,528000
16.1,96600,144900,193200,241500,289800,338100,386400,434700,483000,531300
16.2,97200,145800,194400,243000,291600,340200,388800,437400,486000,534600
16.3,97800,146700,195600,244500,293400,342300,391200,440100,489000,537900
16.4,98400,147600,196800,246000,295200,344400,393600,442800,492000,541200
16.5,99000,148500,198000,247500,297000,346500,396000,445500,495000,544500
16.6,99600,149400,199200,249000,298800,348600,398400,448200,498000,547800
16.7,100200,150300,200400,250500,300600,350700,400800,450900,501000,551100
16.8,100800,151200,201600,252000,302400,352800,403200,453600,504000,554400
16.9,101400,152100,202800,253500,304200,354900,405600,456300,507000,557700
17,102000,153000,204000,255000,306000,357000,408000,459000,510000,561000
17.1,102600,153900,205200,256500,307800,359100,410400,461700,513000,564300
17.2,103200,154800,206400,258000,309600,361200,412800,464400,516000,567600
17.3,103800,155700,207600,259500,311400,363300,415200,467100,519000,570900
17.4,104400,156600,208800,261000,313200,365400,417600,469800,522000,574200
17.5,105000,157500,210000,262500,315000,367500,420000,472500,525000,577500
17.6,105600,158400,211200,264000,316800,369600,422400,475200,528000,580800
17.7,106200,159300,212400,265500,318600,371700,424800,477900,531000,584100
17.8,106800,160200,213600,267000,320400,373800,427200,480600,534000,587400
17.9,107400,161100,214800,268500,322200,375900,429600,483300,537000,590700
18,108000,162000,216000,270000,324000,378000,432000,486000,540000,594000
18.1,108600,162900,217200,271500,325800,380100,434400,488700,543000,597300
18.2,109200,163800,218400,273000,327600,382200,436800,491400,546000,600600
18.3,109800,164700,219600,274500,329400,384300,439200,494100,549000,603900
18.4,110400,165600,220800,276000,331200,386400,441600,496800,552000,607200
18.5,111000,166500,222000,277500,333000,388500,444000,499500,555000,610500
18.6,111600,167400,223200,279000,334800,390600,446400,502200,558000,613800
18.7,112200,168300,224400,280500,336600,392700,448800,504900,561000,617100
18.8,112800,169200,225600,282000,338400,394800,451200,507600,564000,620400
18.9,113400,170100,226800,283500,340200,396900,453600,510300,567000,623700
19,114000,171000,228000,285000,342000,399000,456000,513000,570000,627000
19.1,114600,171900,229200,286500,343800,401100,458400,515700,573000,630300
19.2,115200,172800,230400,288000,345600,403200,460800,518400,576000,633600
19.3,115800,173700,231600,289500,347400,405300,463200,521100,579000,636900
19.4,116400,174600,232800,291000,349200,407400,465600,523800,582000,640200
19.5,117000,175500,234000,292500,351000,409500,468000,526500,585000,643500
19.6,117600,176400,235200,294000,352800,411600,470400,529200,588000,646800
19.7,118200,177300,236400,295500,354600,413700,472800,531900,591000,650100
19.8,118800,178200,237600,297000,356400,415800,475200,534600,594000,653400
19.9,119400,179100,238800,298500,358200,417900,477600,537300,597000,656700
20,120000,180000,240000,300000,360000,420000,480000,540000,600000,660000
20.1,120600,180900,241200,301500,361800,422100,482400,542700,603000,663300
20.2,121200,181800,242400,303000,363600,424200,484800,545400,606000,666600
20.3,121800,182700,243600,304500,365400,426300,487200,548100,609000,669900
20.4,122400,183600,244800,306000,367200,428400,489600,550800,612000,673200
20.5,123000,184500,246000,307500,369000,430500,492000,553500,615000,676500
20.6,123600,185400,247200,309000,370800,432600,494400,556200,618000,679800
20.7,124200,186300,248400,310500,372600,434700,496800,558900,621000,683100
20.8,124800,187200,249600,312000,374400,436800,499200,561600,624000,686400
20.9,125400,188100,250800,313500,376200,438900,501600,564300,627000,689700
21,126000,189000,252000,315000,378000,441000,504000,567000,630000,693000
21.1,126600,189900,253200,316500,379800,443100,506400,569700,633000,696300
21.2,127200,190800,254400,318000,381600,445200,508800,572400,636000,699600
21.3,127800,191700,255600,319500,383400,447300,511200,575100,639000,702900
21.4,128400,192600,256800,321000,385200,449400,513600,577800,642000,706200
21.5,129000,193500,258000,322500,387000,451500,516000,580500,645000,709500
21.6,129600,194400,259200,324000,388800,453600,518400,583200,648000,712800
21.7,130200,195300,260400,325500,390600,455700,520800,585900,651000,716100
21.8,130800,196200,261600,327000,392400,457800,523200,588600,654000,719400
21.9,131400,197100,262800,328500,394200,459900,525600,591300,657000,722700
22,132000,198000,264000,330000,396000,462000,528000,594000,660000,726000
22.1,132600,198900,265200,331500,397800,464100,530400,596700,663000,729300
22.2,133200,199800,266400,333000,399600,466200,532800,599400,666000,732600
22.3,133800,200700,267600,334500,401400,468300,535200,602100,669000,735900
22.4,134400,201600,268800,336000,403200,470400,537600,604800,672000,739200
22.5,135000,202500,270000,337500,405000,472500,540000,607500,675000,742500
22.6,135600,203400,271200,339000,406800,474600,542400,610200,678000,745800
22.7,136200,204300,272400,340500,408600,476700,544800,612900,681000,749100
22.8,136800,205200,273600,342000,410400,478800,547200,615600,684000,752400
22.9,137400,206100,274800,343500,412200,480900,549600,618300,687000,755700
23,138000,207000,276000,345000,414000,483000,552000,621000,690000,759000
23.1,138600,207900,277200,346500,415800,485100,554400,623700,693000,762300
23.2,139200,208800,278400,348000,417600,487200,556800,626400,696000,765600
23.3,139800,209700,279600,349500,419400,489300,559200,629100,699000,768900
23.4,140400,210600,280800,351000,421200,491400,561600,631800,702000,772200
23.5,141000,211500,282000,352500,423000,493500,564000,634500,705000,775500
23.6,141600,212400,283200,354000,424800,495600,566400,637200,708000,778800
23.7,142200,213300,284400,355500,426600,497700,568800,639900,711000,782100
23.8,142800,214200,285600,357000,428400,499800,571200,642600,714000,785400
23.9,143400,215100,286800,358500,430200,501900,573600,645300,717000,788700
24,144000,216000,288000,360000,432000,504000,576000,648000,720000,792000
24.1,144600,216900,289200,361500,433800,506100,578400,650700,723000,795300
24.2,145200,217800,290400,363000,435600,508200,580800,653400,726000,798600
24.3,145800,218700,291600,364500,437400,510300,583200,656100,729000,801900
24.4,146400,219600,292800,366000,439200,512400,585600,658800,732000,805200
24.5,147000,220500,294000,367500,441000,514500,588000,661500,735000,808500
24.6,147600,221400,295200,369000,442800,516600,590400,664200,738000,811800
24.7,148200,222300,296400,370500,444600,518700,592800,666900,741000,815100
24.8,148800,223200,297600,372000,446400,520800,595200,669600,744000,818400
24.9,149400,224100,298800,373500,448200,522900,597600,672300,747000,821700
25,150000,225000,300000,375000,450000,525000,600000,675000,750000,825000
25.1,150600,225900,301200,376500,451800,527100,602400,677700,753000,828300
25.2,151200,226800,302400,378000,453600,529200,604800,680400,756000,831600
25.3,151800,227700,303600,379500,455400,531300,607200,683100,759000,834900
25.4,152400,228600,304800,381000,457200,533400,609600,685800,762000,838200
25.5,153000,229500,306000,382500,459000,535500,612000,688500,765000,841500
25.6,153600,230400,307200,384000,460800,537600,614400,691200,768000,844800
25.7,154200,231300,308400,385500,462600,539700,616800,693900,771000,848100
25.8,154800,232200,309600,387000,464400,541800,619200,696600,774000,851400
25.9,155400,233100,310800,388500,466200,543900,621600,699300,777000,854700
26,156000,234000,312000,390000,468000,546000,624000,702000,780000,858000
26.1,156600,234900,313200,391500,469800,548100,626400,704700,783000,861300
26.2,157200,235800,314400,393000,471600,550200,628800,707400,786000,864600
26.3,157800,236700,315600,394500,473400,552300,631200,710100,789000,867900
26.4,158400,237600,316800,396000,475200,554400,633600,712800,792000,871200
26.5,159000,238500,318000,397500,477000,556500,636000,715500,795000,874500
26.6,159600,239400,319200,399000,478800,558600,638400,718200,798000,877800
26.7,160200,240300,320400,400500,480600,560700,640800,720900,801000,881100
26.8,160800,241200,321600,402000,482400,562800,643200,723600,804000,884400
26.9,161400,242100,322800,403500,484200,564900,645600,726300,807000,887700
27,162000,243000,324000,405000,486000,567000,648000,729000,810000,891000
27.1,162600,243900,325200,406500,487800,569100,650400,731700,813000,894300
27.2,163200,244800,326400,408000,489600,571200,652800,734400,816000,897600
27.3,163800,245700,327600,409500,491400,573300,655200,737100,819000,900900
27.4,164400,246600,328800,411000,493200,575400,657600,739800,822000,904200
27.5,165000,247500,330000,412500,495000,577500,660000,742500,825000,907500
27.6,165600,248400,331200,414000,496800,579600,662400,745200,828000,910800
27.7,166200,249300,332400,415500,498600,581700,664800,747900,831000,914100
27.8,166800,250200,333600,417000,500400,583800,667200,750600,834000,917400
27.9,167400,251100,334800,418500,502200,585900,669600,753300,837000,920700
28,168000,252000,336000,420000,504000,588000,672000,756000,840000,924000
28.1,168600,252900,337200,421500,505800,590100,674400,758700,843000,927300
28.2,169200,253800,338400,423000,507600,592200,676800,761400,846000,930600
28.3,169800,254700,339600,424500,509400,594300,679200,764100,849000,933900
28.4,170400,255600,340800,426000,511200,596400,681600,766800,852000,937200
28.5,171000,256500,342000,427500,513000,598500,684000,769500,855000,940500
28.6,171600,257400,343200,429000,514800,600600,686400,772200,858000,943800
28.7,172200,258300,344400,430500,516600,602700,688800,774900,861000,947100
28.8,172800,259200,345600,432000,518400,604800,691200,777600,864000,950400
28.9,173400,260100,346800,433500,520200,606900,693600,780300,867000,953700
29,174000,261000,348000,435000,522000,609000,696000,783000,870000,957000
29.1,174600,261900,349200,436500,523800,611100,698400,785700,873000,960300
29.2,175200,262800,350400,438000,525600,613200,700800,788400,876000,963600
29.3,175800,263700,351600,439500,527400,615300,703200,791100,879000,966900
29.4,176400,264600,352800,441000,529200,617400,705600,793800,882000,970200
29.5,177000,265500,354000,442500,531000,619500,708000,796500,885000,973500
29.6,177600,266400,355200,444000,532800,621600,710400,799200,888000,976800
29.7,178200,267300,356400,445500,534600,623700,712800,801900,891000,980100
29.8,178800,268200,357600,447000,536400,625800,715200,804600,894000,983400
29.9,179400,269100,358800,448500,538200,627900,717600,807300,897000,986700
30,180000,270000,360000,450000,540000,630000,720000,810000,900000,990000
