plant,Dragonfruit
variant_title,3.15x Fusion Mutation Dragonfruit ALL Damage Numbers
multiplier,3.15

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,787.5,1181.25,1575,1968.75,2362.5,2756.25,3150,3543.75,3937.5,4331.25
1.1,866.25,1299.375,1732.5,2165.625,2598.75,3031.875,3465,3898.125,4331.25,4764.375
1.2,945,1417.5,1890,2362.5,2835,3307.5,3780,4252.5,4725,5197.5
1.3,1023.75,1535.625,2047.5,2559.375,3071.25,3583.125,4095,4606.875,5118.75,5630.625
1.4,1102.5,1653.75,2205,2756.25,3307.5,3858.75,4410,4961.25,5512.5,6063.75
1.5,1181.25,1771.875,2362.5,2953.125,3543.75,4134.375,4725,5315.625,5906.25,6496.875
1.6,1260,1890,2520,3150,3780,4410,5040,5670,6300,6930
1.7,1338.75,2008.125,2677.5,3346.875,4016.25,4685.625,5355,6024.375,6693.75,7363.125
1.8,1417.5,2126.25,2835,3543.75,4252.5,4961.25,5670,6378.75,7087.5,7796.25
1.9,1496.25,2244.375,2992.5,3740.625,4488.75,5236.875,5985,6733.125,7481.25,8229.375
2,1575,2362.5,3150,3937.5,4725,5512.5,6300,7087.5,7875,8662.5
2.1,1653.75,2480.625,3307.5,4134.375,4961.25,5788.125,6615,7441.875,8268.75,9095.625
2.2,1732.5,2598.75,3465,4331.25,5197.5,6063.75,6930,7796.25,8662.5,9528.75
2.3,1811.25,2716.875,3622.5,4528.125,5433.75,6339.375,7245,8150.625,9056.25,9961.875
2.4,1890,2835,3780,4725,5670,6615,7560,8505,9450,10395
2.5,1968.75,2953.125,3937.5,4921.875,5906.25,6890.625,7875,8859.375,9843.75,10828.125
2.6,2047.5,3071.25,4095,5118.75,6142.5,7166.25,8190,9213.75,10237.5,11261.25
2.7,2126.25,3189.375,4252.5,5315.625,6378.75,7441.875,8505,9568.125,10631.25,11694.375
2.8,2205,3307.5,4410,5512.5,6615,7717.5,8820,9922.5,11025,12127.5
2.9,2283.75,3425.625,4567.5,5709.375,6851.25,7993.125,9135,10276.875,11418.75,12560.625
3,2362.5,3543.75,4725,5906.25,7087.5,8268.75,9450,10631.25,11812.5,12993.75
3.1,2441.25,3661.875,4882.5,6103.125,7323.75,8544.375,9765,10985.625,12206.25,13426.875
3.2,2520,3780,5040,6300,7560,8820,10080,11340,12600,13860
3.3,2598.75,3898.125,5197.5,6496.875,7796.25,9095.625,10395,11694.375,12993.75,14293.125
3.4,2677.5,4016.25,5355,6693.75,8032.5,9371.25,10710,12048.75,13387.5,14726.25
3.5,2756.25,4134.375,5512.5,6890.625,8268.75,9646.875,11025,12403.125,13781.25,15159.375
3.6,2835,4252.5,5670,7087.5,8505,9922.5,11340,12757.5,14175,15592.5
3.7,2913.75,4370.625,5827.5,7284.375,8741.25,10198.125,11655,13111.875,14568.75,16025.625
3.8,2992.5,4488.75,5985,7481.25,8977.5,10473.75,11970,13466.25,14962.5,16458.75
3.9,3071.25,4606.875,6142.5,7678.125,9213.75,10749.375,12285,13820.625,15356.25,16891.875
4,3150,4725,6300,7875,9450,11025,12600,14175,15750,17325
4.1,3228.75,4843.125,6457.5,8071.875,9686.25,11300.625,12915,14529.375,16143.75,17758.125
4.2,3307.5,4961.25,6615,8268.75,9922.5,11576.25,13230,14883.75,16537.5,18191.25
4.3,3386.25,5079.375,6772.5,8465.625,10158.75,11851.875,13545,15238.125,16931.25,18624.375
4.4,3465,5197.5,6930,8662.5,10395,12127.5,13860,15592.5,17325,19057.5
4.5,3543.75,5315.625,7087.5,8859.375,10631.25,12403.125,14175,15946.875,17718.75,19490.625
4.6,3622.5,5433.75,7245,9056.25,10867.5,12678.75,14490,16301.25,18112.5,19923.75
4.7,3701.25,5551.875,7402.5,9253.125,11103.75,12954.375,14805,16655.625,18506.25,20356.875
4.8,3780,5670,7560,9450,11340,13230,15120,17010,18900,20790
4.9,3858.75,5788.125,7717.5,9646.875,11576.25,13505.625,15435,17364.375,19293.75,21223.125
5,3937.5,5906.25,7875,9843.75,11812.5,13781.25,15750,17718.75,19687.5,21656.25
5.1,4016.25,6024.375,8032.5,10040.625,12048.75,14056.875,16065,18073.125,20081.25,22089.375
5.2,4095,6142.5,8190,10237.5,12285,14332.5,16380,18427.5,20475,22522.5
5.3,4173.75,6260.625,8347.5,10434.375,12521.25,14608.125,16695,18781.875,20868.75,22955.625
5.4,4252.5,6378.75,8505,10631.25,12757.5,14883.75,17010,19136.25,21262.5,23388.75
5.5,4331.25,6496.875,8662.5,10828.125,12993.75,15159.375,17325,19490.625,21656.25,23821.875
5.6,4410,6615,8820,11025,13230,15435,17640,19845,22050,24255
5.7,4488.75,6733.125,8977.5,11221.875,13466.25,15710.625,17955,20199.375,22443.75,24688.125
5.8,4567.5,6851.25,9135,11418.75,13702.5,15986.25,18270,20553.75,22837.5,25121.25
5.9,4646.25,6969.375,9292.5,11615.625,13938.75,16261.875,18585,20908.125,23231.25,25554.375
6,4725,7087.5,9450,11812.5,14175,16537.5,18900,21262.5,23625,25987.5
6.1,4803.75,7205.625,9607.5,12009.375,14411.25,16813.125,19215,21616.875,24018.75,26420.625
6.2,4882.5,7323.75,9765,12206.25,14647.5,17088.75,19530,21971.25,24412.5,26853.75
6.3,4961.25,7441.875,9922.5,12403.125,14883.75,17364.375,19845,22325.625,24806.25,27286.875
6.4,5040,7560,10080,12600,15120,17640,20160,22680,25200,27720
6.5,5118.75,7678.125,10237.5,12796.875,15356.25,17915.625,20475,23034.375,25593.75,28153.125
6.6,5197.5,7796.25,10395,12993.75,15592.5,18191.25,20790,23388.75,25987.5,28586.25
6.7,5276.25,7914.375,10552.5,13190.625,15828.75,18466.875,21105,23743.125,26381.25,29019.375
6.8,5355,8032.5,10710,13387.5,16065,18742.5,21420,24097.5,26775,29452.5
6.9,5433.75,8150.625,10867.5,13584.375,16301.25,19018.125,21735,24451.875,27168.75,29885.625
7,5512.5,8268.75,11025,13781.25,16537.5,19293.75,22050,24806.25,27562.5,30318.75
7.1,5591.25,8386.875,11182.5,13978.125,16773.75,19569.375,22365,25160.625,27956.25,30751.875
7.2,5670,8505,11340,14175,17010,19845,22680,25515,28350,31185
7.3,5748.75,8623.125,11497.5,14371.875,17246.25,20120.625,22995,25869.375,28743.75,31618.125
7.4,5827.5,8741.25,11655,14568.75,17482.5,20396.25,23310,26223.75,29137.5,32051.25
7.5,5906.25,8859.375,11812.5,14765.625,17718.75,20671.875,23625,26578.125,29531.25,32484.375
7.6,5985,8977.5,11970,14962.5,17955,20947.5,23940,26932.5,29925,32917.5
7.7,6063.75,9095.625,12127.5,15159.375,18191.25,21223.125,24255,27286.875,30318.75,33350.625
7.8,6142.5,9213.75,12285,15356.25,18427.5,21498.75,24570,27641.25,30712.5,33783.75
7.9,6221.25,9331.875,12442.5,15553.125,18663.75,21774.375,24885,27995.625,31106.25,34216.875
8,6300,9450,12600,15750,18900,22050,25200,28350,31500,34650
8.1,6378.75,9568.125,12757.5,15946.875,19136.25,22325.625,25515,28704.375,31893.75,35083.125
8.2,6457.5,9686.25,12915,16143.75,19372.5,22601.25,25830,29058.75,32287.5,35516.25
8.3,6536.25,9804.375,13072.5,16340.625,19608.75,22876.875,26145,29413.125,32681.25,35949.375
8.4,6615,9922.5,13230,16537.5,19845,23152.5,26460,29767.5,33075,36382.5
8.5,6693.75,10040.625,13387.5,16734.375,20081.25,23428.125,26775,30121.875,33468.75,36815.625
8.6,6772.5,10158.75,13545,16931.25,20317.5,23703.75,27090,30476.25,33862.5,37248.75
8.7,6851.25,10276.875,13702.5,17128.125,20553.75,23979.375,27405,30830.625,34256.25,37681.875
8.8,6930,10395,13860,17325,20790,24255,27720,31185,34650,38115
8.9,7008.75,10513.125,14017.5,17521.875,21026.25,24530.625,28035,31539.375,35043.75,38548.125
9,7087.5,10631.25,14175,17718.75,21262.5,24806.25,28350,31893.75,35437.5,38981.25
9.1,7166.25,10749.375,14332.5,17915.625,21498.75,25081.875,28665,32248.125,35831.25,39414.375
9.2,7245,10867.5,14490,18112.5,21735,25357.5,28980,32602.5,36225,39847.5
9.3,7323.75,10985.625,14647.5,18309.375,21971.25,25633.125,29295,32956.875,36618.75,40280.625
9.4,7402.5,11103.75,14805,18506.25,22207.5,25908.75,29610,33311.25,37012.5,40713.75
9.5,7481.25,11221.875,14962.5,18703.125,22443.75,26184.375,29925,33665.625,37406.25,41146.875
9.6,7560,11340,15120,18900,22680,26460,30240,34020,37800,41580
9.7,7638.75,11458.125,15277.5,19096.875,22916.25,26735.625,30555,34374.375,38193.75,42013.125
9.8,7717.5,11576.25,15435,19293.75,23152.5,27011.25,30870,34728.75,38587.5,42446.25
9.9,7796.25,11694.375,15592.5,19490.625,23388.75,27286.875,31185,35083.125,38981.25,42879.375
10,7875,11812.5,15750,19687.5,23625,27562.5,31500,35437.5,39375,43312.5
10.1,7953.75,11930.625,15907.5,19884.375,23861.25,27838.125,31815,35791.875,39768.75,43745.625
10.2,8032.5,12048.75,16065,20081.25,24097.5,28113.75,32130,36146.25,40162.5,44178.75
10.3,8111.25,12166.875,16222.5,20278.125,24333.75,28389.375,32445,36500.625,40556.25,44611.875
10.4,8190,12285,16380,20475,24570,28665,32760,36855,40950,45045
10.5,8268.75,12403.125,16537.5,20671.875,24806.25,28940.625,33075,37209.375,41343.75,45478.125
10.6,8347.5,12521.25,16695,20868.75,25042.5,29216.25,33390,37563.75,41737.5,45911.25
10.7,8426.25,12639.375,16852.5,21065.625,25278.75,29491.875,33705,37918.125,42131.25,46344.375
10.8,8505,12757.5,17010,21262.5,25515,29767.5,34020,38272.5,42525,46777.5
10.9,8583.75,12875.625,17167.5,21459.375,25751.25,30043.125,34335,38626.875,42918.75,47210.625
11,8662.5,12993.75,17325,21656.25,25987.5,30318.75,34650,38981.25,43312.5,47643.75
11.1,8741.25,13111.875,17482.5,21853.125,26223.75,30594.375,34965,39335.625,43706.25,48076.875
11.2,8820,13230,17640,22050,26460,30870,35280,39690,44100,48510
11.3,8898.75,13348.125,17797.5,22246.875,26696.25,31145.625,35595,40044.375,44493.75,48943.125
11.4,8977.5,13466.25,17955,22443.75,26932.5,31421.25,35910,40398.75,44887.5,49376.25
11.5,9056.25,13584.375,18112.5,22640.625,27168.75,31696.875,36225,40753.125,45281.25,49809.375
11.6,9135,13702.5,18270,22837.5,27405,31972.5,36540,41107.5,45675,50242.5
11.7,9213.75,13820.625,18427.5,23034.375,27641.25,32248.125,36855,41461.875,46068.75,50675.625
11.8,9292.5,13938.75,18585,23231.25,27877.5,32523.75,37170,41816.25,46462.5,51108.75
11.9,9371.25,14056.875,18742.5,23428.125,28113.75,32799.375,37485,42170.625,46856.25,51541.875
12,9450,14175,18900,23625,28350,33075,37800,42525,47250,51975
12.1,9528.75,14293.125,19057.5,23821.875,28586.25,33350.625,38115,42879.375,47643.75,52408.125
12.2,9607.5,14411.25,19215,24018.75,28822.5,33626.25,38430,43233.75,48037.5,52841.25
12.3,9686.25,14529.375,19372.5,24215.625,29058.75,33901.875,38745,43588.125,48431.25,53274.375
12.4,9765,14647.5,19530,24412.5,29295,34177.5,39060,43942.5,48825,53707.5
12.5,9843.75,14765.625,19687.5,24609.375,29531.25,34453.125,39375,44296.875,49218.75,54140.625
12.6,9922.5,14883.75,19845,24806.25,29767.5,34728.75,39690,44651.25,49612.5,54573.75
12.7,10001.25,15001.875,20002.5,25003.125,30003.75,35004.375,40005,45005.625,50006.25,55006.875
12.8,10080,15120,20160,25200,30240,35280,40320,45360,50400,55440
12.9,10158.75,15238.125,20317.5,25396.875,30476.25,35555.625,40635,45714.375,50793.75,55873.125
13,10237.5,15356.25,20475,25593.75,30712.5,35831.25,40950,46068.75,51187.5,56306.25
13.1,10316.25,15474.375,20632.5,25790.625,30948.75,36106.875,41265,46423.125,51581.25,56739.375
13.2,10395,15592.5,20790,25987.5,31185,36382.5,41580,46777.5,51975,57172.5
13.3,10473.75,15710.625,20947.5,26184.375,31421.25,36658.125,41895,47131.875,52368.75,57605.625
13.4,10552.5,15828.75,21105,26381.25,31657.5,36933.75,42210,47486.25,52762.5,58038.75
13.5,10631.25,15946.875,21262.5,26578.125,31893.75,37209.375,42525,47840.625,53156.25,58471.875
13.6,10710,16065,21420,26775,32130,37485,42840,48195,53550,58905
13.7,10788.75,16183.125,21577.5,26971.875,32366.25,37760.625,43155,48549.375,53943.75,59338.125
13.8,10867.5,16301.25,21735,27168.75,32602.5,38036.25,43470,48903.75,54337.5,59771.25
13.9,10946.25,16419.375,21892.5,27365.625,32838.75,38311.875,43785,49258.125,54731.25,60204.375
14,11025,16537.5,22050,27562.5,33075,38587.5,44100,49612.5,55125,60637.5
14.1,11103.75,16655.625,22207.5,27759.375,33311.25,38863.125,44415,49966.875,55518.75,61070.625
14.2,11182.5,16773.75,22365,27956.25,33547.5,39138.75,44730,50321.25,55912.5,61503.75
14.3,11261.25,16891.875,22522.5,28153.125,33783.75,39414.375,45045,50675.625,56306.25,61936.875
14.4,11340,17010,22680,28350,34020,39690,45360,51030,56700,62370
14.5,11418.75,17128.125,22837.5,28546.875,34256.25,39965.625,45675,51384.375,57093.75,62803.125
14.6,11497.5,17246.25,22995,28743.75,34492.5,40241.25,45990,51738.75,57487.5,63236.25
14.7,11576.25,17364.375,23152.5,28940.625,34728.75,40516.875,46305,52093.125,57881.25,63669.375
14.8,11655,17482.5,23310,29137.5,34965,40792.5,46620,52447.5,58275,64102.5
14.9,11733.75,17600.625,23467.5,29334.375,35201.25,41068.125,46935,52801.875,58668.75,64535.625
15,11812.5,17718.75,23625,29531.25,35437.5,41343.75,47250,53156.25,59062.5,64968.75
15.1,11891.25,17836.875,23782.5,29728.125,35673.75,41619.375,47565,53510.625,59456.25,65401.875
15.2,11970,17955,23940,29925,35910,41895,47880,53865,59850,65835
15.3,12048.75,18073.125,24097.5,30121.875,36146.25,42170.625,48195,54219.375,60243.75,66268.125
15.4,12127.5,18191.25,24255,30318.75,36382.5,42446.25,48510,54573.75,60637.5,66701.25
15.5,12206.25,18309.375,24412.5,30515.625,36618.75,42721.875,48825,54928.125,61031.25,67134.375
15.6,12285,18427.5,24570,30712.5,36855,42997.5,49140,55282.5,61425,67567.5
15.7,12363.75,18545.625,24727.5,30909.375,37091.25,43273.125,49455,55636.875,61818.75,68000.625
