plant,Dragonfruit
15.8,12442.5,18663.75,24885,31106.25,37327.5,43548.75,49770,55991.25,62212.5,68433.75
15.9,12521.25,18781.875,25042.5,31303.125,37563.75,43824.375,50085,56345.625,62606.25,68866.875
16,12600,18900,25200,31500,37800,44100,50400,56700,63000,69300
16.1,12678.75,19018.125,25357.5,31696.875,38036.25,44375.625,50715,57054.375,63393.75,69733.125
16.2,12757.5,19136.25,25515,31893.75,38272.5,44651.25,51030,57408.75,63787.5,70166.25
16.3,12836.25,19254.375,25672.5,32090.625,38508.75,44926.875,51345,57763.125,64181.25,70599.375
16.4,12915,19372.5,25830,32287.5,38745,45202.5,51660,58117.5,64575,71032.5
16.5,12993.75,19490.625,25987.5,32484.375,38981.25,45478.125,51975,58471.875,64968.75,71465.625
16.6,13072.5,19608.75,26145,32681.25,39217.5,45753.75,52290,58826.25,65362.5,71898.75
16.7,13151.25,19726.875,26302.5,32878.125,39453.75,46029.375,52605,59180.625,65756.25,72331.875
16.8,13230,19845,26460,33075,39690,46305,52920,59535,66150,72765
16.9,13308.75,19963.125,26617.5,33271.875,39926.25,46580.625,53235,59889.375,66543.75,73198.125
17,13387.5,20081.25,26775,33468.75,40162.5,46856.25,53550,60243.75,66937.5,73631.25
17.1,13466.25,20199.375,26932.5,33665.625,40398.75,47131.875,53865,60598.125,67331.25,74064.375
17.2,13545,20317.5,27090,33862.5,40635,47407.5,54180,60952.5,67725,74497.5
17.3,13623.75,20435.625,27247.5,34059.375,40871.25,47683.125,54495,61306.875,68118.75,74930.625
17.4,13702.5,20553.75,27405,34256.25,41107.5,47958.75,54810,61661.25,68512.5,75363.75
17.5,13781.25,20671.875,27562.5,34453.125,41343.75,48234.375,55125,62015.625,68906.25,75796.875
17.6,13860,20790,27720,34650,41580,48510,55440,62370,69300,76230
17.7,13938.75,20908.125,27877.5,34846.875,41816.25,48785.625,55755,62724.375,69693.75,76663.125
17.8,14017.5,21026.25,28035,35043.75,42052.5,49061.25,56070,63078.75,70087.5,77096.25
17.9,14096.25,21144.375,28192.5,35240.625,42288.75,49336.875,56385,63433.125,70481.25,77529.375
18,14175,21262.5,28350,35437.5,42525,49612.5,56700,63787.5,70875,77962.5
18.1,14253.75,21380.625,28507.5,35634.375,42761.25,49888.125,57015,64141.875,71268.75,78395.625
18.2,14332.5,21498.75,28665,35831.25,42997.5,50163.75,57330,64496.25,71662.5,78828.75
18.3,14411.25,21616.875,28822.5,36028.125,43233.75,50439.375,57645,64850.625,72056.25,79261.875
18.4,14490,21735,28980,36225,43470,50715,57960,65205,72450,79695
18.5,14568.75,21853.125,29137.5,36421.875,43706.25,50990.625,58275,65559.375,72843.75,80128.125
18.6,14647.5,21971.25,29295,36618.75,43942.5,51266.25,58590,65913.75,73237.5,80561.25
18.7,14726.25,22089.375,29452.5,36815.625,44178.75,51541.875,58905,66268.125,73631.25,80994.375
18.8,14805,22207.5,29610,37012.5,44415,51817.5,59220,66622.5,74025,81427.5
18.9,14883.75,22325.625,29767.5,37209.375,44651.25,52093.125,59535,66976.875,74418.75,81860.625
19,14962.5,22443.75,29925,37406.25,44887.5,52368.75,59850,67331.25,74812.5,82293.75
19.1,15041.25,22561.875,30082.5,37603.125,45123.75,52644.375,60165,67685.625,75206.25,82726.875
19.2,15120,22680,30240,37800,45360,52920,60480,68040,75600,83160
19.3,15198.75,22798.125,30397.5,37996.875,45596.25,53195.625,60795,68394.375,75993.75,83593.125
19.4,15277.5,22916.25,30555,38193.75,45832.5,53471.25,61110,68748.75,76387.5,84026.25
19.5,15356.25,23034.375,30712.5,38390.625,46068.75,53746.875,61425,69103.125,76781.25,84459.375
19.6,15435,23152.5,30870,38587.5,46305,54022.5,61740,69457.5,77175,84892.5
19.7,15513.75,23270.625,31027.5,38784.375,46541.25,54298.125,62055,69811.875,77568.75,85325.625
19.8,15592.5,23388.75,31185,38981.25,46777.5,54573.75,62370,70166.25,77962.5,85758.75
19.9,15671.25,23506.875,31342.5,39178.125,47013.75,54849.375,62685,70520.625,78356.25,86191.875
20,15750,23625,31500,39375,47250,55125,63000,70875,78750,86625
20.1,15828.75,23743.125,31657.5,39571.875,47486.25,55400.625,63315,71229.375,79143.75,87058.125
20.2,15907.5,23861.25,31815,39768.75,47722.5,55676.25,63630,71583.75,79537.5,87491.25
20.3,15986.25,23979.375,31972.5,39965.625,47958.75,55951.875,63945,71938.125,79931.25,87924.375
20.4,16065,24097.5,32130,40162.5,48195,56227.5,64260,72292.5,80325,88357.5
20.5,16143.75,24215.625,32287.5,40359.375,48431.25,56503.125,64575,72646.875,80718.75,88790.625
20.6,16222.5,24333.75,32445,40556.25,48667.5,56778.75,64890,73001.25,81112.5,89223.75
20.7,16301.25,24451.875,32602.5,40753.125,48903.75,57054.375,65205,73355.625,81506.25,89656.875
20.8,16380,24570,32760,40950,49140,57330,65520,73710,81900,90090
20.9,16458.75,24688.125,32917.5,41146.875,49376.25,57605.625,65835,74064.375,82293.75,90523.125
21,16537.5,24806.25,33075,41343.75,49612.5,57881.25,66150,74418.75,82687.5,90956.25
21.1,16616.25,24924.375,33232.5,41540.625,49848.75,58156.875,66465,74773.125,83081.25,91389.375
21.2,16695,25042.5,33390,41737.5,50085,58432.5,66780,75127.5,83475,91822.5
21.3,16773.75,25160.625,33547.5,41934.375,50321.25,58708.125,67095,75481.875,83868.75,92255.625
21.4,16852.5,25278.75,33705,42131.25,50557.5,58983.75,67410,75836.25,84262.5,92688.75
21.5,16931.25,25396.875,33862.5,42328.125,50793.75,59259.375,67725,76190.625,84656.25,93121.875
21.6,17010,25515,34020,42525,51030,59535,68040,76545,85050,93555
21.7,17088.75,25633.125,34177.5,42721.875,51266.25,59810.625,68355,76899.375,85443.75,93988.125
21.8,17167.5,25751.25,34335,42918.75,51502.5,60086.25,68670,77253.75,85837.5,94421.25
21.9,17246.25,25869.375,34492.5,43115.625,51738.75,60361.875,68985,77608.125,86231.25,94854.375
22,17325,25987.5,34650,43312.5,51975,60637.5,69300,77962.5,86625,95287.5
22.1,17403.75,26105.625,34807.5,43509.375,52211.25,60913.125,69615,78316.875,87018.75,95720.625
22.2,17482.5,26223.75,34965,43706.25,52447.5,61188.75,69930,78671.25,87412.5,96153.75
22.3,17561.25,26341.875,35122.5,43903.125,52683.75,61464.375,70245,79025.625,87806.25,96586.875
22.4,17640,26460,35280,44100,52920,61740,70560,79380,88200,97020
22.5,17718.75,26578.125,35437.5,44296.875,53156.25,62015.625,70875,79734.375,88593.75,97453.125
22.6,17797.5,26696.25,35595,44493.75,53392.5,62291.25,71190,80088.75,88987.5,97886.25
22.7,17876.25,26814.375,35752.5,44690.625,53628.75,62566.875,71505,80443.125,89381.25,98319.375
22.8,17955,26932.5,35910,44887.5,53865,62842.5,71820,80797.5,89775,98752.5
22.9,18033.75,27050.625,36067.5,45084.375,54101.25,63118.125,72135,81151.875,90168.75,99185.625
23,18112.5,27168.75,36225,45281.25,54337.5,63393.75,72450,81506.25,90562.5,99618.75
23.1,18191.25,27286.875,36382.5,45478.125,54573.75,63669.375,72765,81860.625,90956.25,100051.875
23.2,18270,27405,36540,45675,54810,63945,73080,82215,91350,100485
23.3,18348.75,27523.125,36697.5,45871.875,55046.25,64220.625,73395,82569.375,91743.75,100918.125
23.4,18427.5,27641.25,36855,46068.75,55282.5,64496.25,73710,82923.75,92137.5,101351.25
23.5,18506.25,27759.375,37012.5,46265.625,55518.75,64771.875,74025,83278.125,92531.25,101784.375
23.6,18585,27877.5,37170,46462.5,55755,65047.5,74340,83632.5,92925,102217.5
23.7,18663.75,27995.625,37327.5,46659.375,55991.25,65323.125,74655,83986.875,93318.75,102650.625
23.8,18742.5,28113.75,37485,46856.25,56227.5,65598.75,74970,84341.25,93712.5,103083.75
23.9,18821.25,28231.875,37642.5,47053.125,56463.75,65874.375,75285,84695.625,94106.25,103516.875
24,18900,28350,37800,47250,56700,66150,75600,85050,94500,103950
24.1,18978.75,28468.125,37957.5,47446.875,56936.25,66425.625,75915,85404.375,94893.75,104383.125
24.2,19057.5,28586.25,38115,47643.75,57172.5,66701.25,76230,85758.75,95287.5,104816.25
24.3,19136.25,28704.375,38272.5,47840.625,57408.75,66976.875,76545,86113.125,95681.25,105249.375
24.4,19215,28822.5,38430,48037.5,57645,67252.5,76860,86467.5,96075,105682.5
24.5,19293.75,28940.625,38587.5,48234.375,57881.25,67528.125,77175,86821.875,96468.75,106115.625
24.6,19372.5,29058.75,38745,48431.25,58117.5,67803.75,77490,87176.25,96862.5,106548.75
24.7,19451.25,29176.875,38902.5,48628.125,58353.75,68079.375,77805,87530.625,97256.25,106981.875
24.8,19530,29295,39060,48825,58590,68355,78120,87885,97650,107415
24.9,19608.75,29413.125,39217.5,49021.875,58826.25,68630.625,78435,88239.375,98043.75,107848.125
25,19687.5,29531.25,39375,49218.75,59062.5,68906.25,78750,88593.75,98437.5,108281.25
25.1,19766.25,29649.375,39532.5,49415.625,59298.75,69181.875,79065,88948.125,98831.25,108714.375
25.2,19845,29767.5,39690,49612.5,59535,69457.5,79380,89302.5,99225,109147.5
25.3,19923.75,29885.625,39847.5,49809.375,59771.25,69733.125,79695,89656.875,99618.75,109580.625
25.4,20002.5,30003.75,40005,50006.25,60007.5,70008.75,80010,90011.25,100012.5,110013.75
25.5,20081.25,30121.875,40162.5,50203.125,60243.75,70284.375,80325,90365.625,100406.25,110446.875
25.6,20160,30240,40320,50400,60480,70560,80640,90720,100800,110880
25.7,20238.75,30358.125,40477.5,50596.875,60716.25,70835.625,80955,91074.375,101193.75,111313.125
25.8,20317.5,30476.25,40635,50793.75,60952.5,71111.25,81270,91428.75,101587.5,111746.25
25.9,20396.25,30594.375,40792.5,50990.625,61188.75,71386.875,81585,91783.125,101981.25,112179.375
26,20475,30712.5,40950,51187.5,61425,71662.5,81900,92137.5,102375,112612.5
26.1,20553.75,30830.625,41107.5,51384.375,61661.25,71938.125,82215,92491.875,102768.75,113045.625
26.2,20632.5,30948.75,41265,51581.25,61897.5,72213.75,82530,92846.25,103162.5,113478.75
26.3,20711.25,31066.875,41422.5,51778.125,62133.75,72489.375,82845,93200.625,103556.25,113911.875
26.4,20790,31185,41580,51975,62370,72765,83160,93555,103950,114345
26.5,20868.75,31303.125,41737.5,52171.875,62606.25,73040.625,83475,93909.375,104343.75,114778.125
26.6,20947.5,31421.25,41895,52368.75,62842.5,73316.25,83790,94263.75,104737.5,115211.25
26.7,21026.25,31539.375,42052.5,52565.625,63078.75,73591.875,84105,94618.125,105131.25,115644.375
26.8,21105,31657.5,42210,52762.5,63315,73867.5,84420,94972.5,105525,116077.5
26.9,21183.75,31775.625,42367.5,52959.375,63551.25,74143.125,84735,95326.875,105918.75,116510.625
27,21262.5,31893.75,42525,53156.25,63787.5,74418.75,85050,95681.25,106312.5,116943.75
27.1,21341.25,32011.875,42682.5,53353.125,64023.75,74694.375,85365,96035.625,106706.25,117376.875
27.2,21420,32130,42840,53550,64260,74970,85680,96390,107100,117810
27.3,21498.75,32248.125,42997.5,53746.875,64496.25,75245.625,85995,96744.375,107493.75,118243.125
27.4,21577.5,32366.25,43155,53943.75,64732.5,75521.25,86310,97098.75,107887.5,118676.25
27.5,21656.25,32484.375,43312.5,54140.625,64968.75,75796.875,86625,97453.125,108281.25,119109.375
27.6,21735,32602.5,43470,54337.5,65205,76072.5,86940,97807.5,108675,119542.5
27.7,21813.75,32720.625,43627.5,54534.375,65441.25,76348.125,87255,98161.875,109068.75,119975.625
27.8,21892.5,32838.75,43785,54731.25,65677.5,76623.75,87570,98516.25,109462.5,120408.75
27.9,21971.25,32956.875,43942.5,54928.125,65913.75,76899.375,87885,98870.625,109856.25,120841.875
28,22050,33075,44100,55125,66150,77175,88200,99225,110250,121275
28.1,22128.75,33193.125,44257.5,55321.875,66386.25,77450.625,88515,99579.375,110643.75,121708.125
28.2,22207.5,33311.25,44415,55518.75,66622.5,77726.25,88830,99933.75,111037.5,122141.25
28.3,22286.25,33429.375,44572.5,55715.625,66858.75,78001.875,89145,100288.125,111431.25,122574.375
28.4,22365,33547.5,44730,55912.5,67095,78277.5,89460,100642.5,111825,123007.5
28.5,22443.75,33665.625,44887.5,56109.375,67331.25,78553.125,89775,100996.875,112218.75,123440.625
28.6,22522.5,33783.75,45045,56306.25,67567.5,78828.75,90090,101351.25,112612.5,123873.75
28.7,22601.25,33901.875,45202.5,56503.125,67803.75,79104.375,90405,101705.625,113006.25,124306.875
28.8,22680,34020,45360,56700,68040,79380,90720,102060,113400,124740
28.9,22758.75,34138.125,45517.5,56896.875,68276.25,79655.625,91035,102414.375,113793.75,125173.125
29,22837.5,34256.25,45675,57093.75,68512.5,79931.25,91350,102768.75,114187.5,125606.25
29.1,22916.25,34374.375,45832.5,57290.625,68748.75,80206.875,91665,103123.125,114581.25,126039.375
29.2,22995,34492.5,45990,57487.5,68985,80482.5,91980,103477.5,114975,126472.5
29.3,23073.75,34610.625,46147.5,57684.375,69221.25,80758.125,92295,103831.875,115368.75,126905.625
29.4,23152.5,34728.75,46305,57881.25,69457.5,81033.75,92610,104186.25,115762.5,127338.75
29.5,23231.25,34846.875,46462.5,58078.125,69693.75,81309.375,92925,104540.625,116156.25,127771.875
29.6,23310,34965,46620,58275,69930,81585,93240,104895,116550,128205
29.7,23388.75,35083.125,46777.5,58471.875,70166.25,81860.625,93555,105249.375,116943.75,128638.125
29.8,23467.5,35201.25,46935,58668.75,70402.5,82136.25,93870,105603.75,117337.5,129071.25
29.9,23546.25,35319.375,47092.5,58865.625,70638.75,82411.875,94185,105958.125,117731.25,129504.375
30,23625,35437.5,47250,59062.5,70875,82687.5,94500,106312.5,118125,129937.5
