plant,Eggplant
variant_title,4.25x Fusion Mutation Eggplant ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,2125,3187.5,4250,5312.5,6375,7437.5,8500,9562.5,10625,11687.5
1.1,2337.5,3506.25,4675,5843.75,7012.5,8181.25,9350,10518.75,11687.5,12856.25
1.2,2550,3825,5100,6375,7650,8925,10200,11475,12750,14025
1.3,2762.5,4143.75,5525,6906.25,8287.5,9668.75,11050,12431.25,13812.5,15193.75
1.4,2975,4462.5,5950,7437.5,8925,10412.5,11900,13387.5,14875,16362.5
1.5,3187.5,4781.25,6375,7968.75,9562.5,11156.25,12750,14343.75,15937.5,17531.25
1.6,3400,5100,6800,8500,10200,11900,13600,15300,17000,18700
1.7,3612.5,5418.75,7225,9031.25,10837.5,12643.75,14450,16256.25,18062.5,19868.75
1.8,3825,5737.5,7650,9562.5,11475,13387.5,15300,17212.5,19125,21037.5
1.9,4037.5,6056.25,8075,10093.75,12112.5,14131.25,16150,18168.75,20187.5,22206.25
2,4250,6375,8500,10625,12750,14875,17000,19125,21250,23375
2.1,4462.5,6693.75,8925,11156.25,13387.5,15618.75,17850,20081.25,22312.5,24543.75
2.2,4675,7012.5,9350,11687.5,14025,16362.5,18700,21037.5,23375,25712.5
2.3,4887.5,7331.25,9775,12218.75,14662.5,17106.25,19550,21993.75,24437.5,26881.25
2.4,5100,7650,10200,12750,15300,17850,20400,22950,25500,28050
2.5,5312.5,7968.75,10625,13281.25,15937.5,18593.75,21250,23906.25,26562.5,29218.75
2.6,5525,8287.5,11050,13812.5,16575,19337.5,22100,24862.5,27625,30387.5
2.7,5737.5,8606.25,11475,14343.75,17212.5,20081.25,22950,25818.75,28687.5,31556.25
2.8,5950,8925,11900,14875,17850,20825,23800,26775,29750,32725
2.9,6162.5,9243.75,12325,15406.25,18487.5,21568.75,24650,27731.25,30812.5,33893.75
3,6375,9562.5,12750,15937.5,19125,22312.5,25500,28687.5,31875,35062.5
3.1,6587.5,9881.25,13175,16468.75,19762.5,23056.25,26350,29643.75,32937.5,36231.25
3.2,6800,10200,13600,17000,20400,23800,27200,30600,34000,37400
3.3,7012.5,10518.75,14025,17531.25,21037.5,24543.75,28050,31556.25,35062.5,38568.75
3.4,7225,10837.5,14450,18062.5,21675,25287.5,28900,32512.5,36125,39737.5
3.5,7437.5,11156.25,14875,18593.75,22312.5,26031.25,29750,33468.75,37187.5,40906.25
3.6,7650,11475,15300,19125,22950,26775,30600,34425,38250,42075
3.7,7862.5,11793.75,15725,19656.25,23587.5,27518.75,31450,35381.25,39312.5,43243.75
3.8,8075,12112.5,16150,20187.5,24225,28262.5,32300,36337.5,40375,44412.5
3.9,8287.5,12431.25,16575,20718.75,24862.5,29006.25,33150,37293.75,41437.5,45581.25
4,8500,12750,17000,21250,25500,29750,34000,38250,42500,46750
4.1,8712.5,13068.75,17425,21781.25,26137.5,30493.75,34850,39206.25,43562.5,47918.75
4.2,8925,13387.5,17850,22312.5,26775,31237.5,35700,40162.5,44625,49087.5
4.3,9137.5,13706.25,18275,22843.75,27412.5,31981.25,36550,41118.75,45687.5,50256.25
4.4,9350,14025,18700,23375,28050,32725,37400,42075,46750,51425
4.5,9562.5,14343.75,19125,23906.25,28687.5,33468.75,38250,43031.25,47812.5,52593.75
4.6,9775,14662.5,19550,24437.5,29325,34212.5,39100,43987.5,48875,53762.5
4.7,9987.5,14981.25,19975,24968.75,29962.5,34956.25,39950,44943.75,49937.5,54931.25
4.8,10200,15300,20400,25500,30600,35700,40800,45900,51000,56100
4.9,10412.5,15618.75,20825,26031.25,31237.5,36443.75,41650,46856.25,52062.5,57268.75
5,10625,15937.5,21250,26562.5,31875,37187.5,42500,47812.5,53125,58437.5
5.1,10837.5,16256.25,21675,27093.75,32512.5,37931.25,43350,48768.75,54187.5,59606.25
5.2,11050,16575,22100,27625,33150,38675,44200,49725,55250,60775
5.3,11262.5,16893.75,22525,28156.25,33787.5,39418.75,45050,50681.25,56312.5,61943.75
5.4,11475,17212.5,22950,28687.5,34425,40162.5,45900,51637.5,57375,63112.5
5.5,11687.5,17531.25,23375,29218.75,35062.5,40906.25,46750,52593.75,58437.5,64281.25
5.6,11900,17850,23800,29750,35700,41650,47600,53550,59500,65450
5.7,12112.5,18168.75,24225,30281.25,36337.5,42393.75,48450,54506.25,60562.5,66618.75
5.8,12325,18487.5,24650,30812.5,36975,43137.5,49300,55462.5,61625,67787.5
5.9,12537.5,18806.25,25075,31343.75,37612.5,43881.25,50150,56418.75,62687.5,68956.25
6,12750,19125,25500,31875,38250,44625,51000,57375,63750,70125
6.1,12962.5,19443.75,25925,32406.25,38887.5,45368.75,51850,58331.25,64812.5,71293.75
6.2,13175,19762.5,26350,32937.5,39525,46112.5,52700,59287.5,65875,72462.5
6.3,13387.5,20081.25,26775,33468.75,40162.5,46856.25,53550,60243.75,66937.5,73631.25
6.4,13600,20400,27200,34000,40800,47600,54400,61200,68000,74800
6.5,13812.5,20718.75,27625,34531.25,41437.5,48343.75,55250,62156.25,69062.5,75968.75
6.6,14025,21037.5,28050,35062.5,42075,49087.5,56100,63112.5,70125,77137.5
6.7,14237.5,21356.25,28475,35593.75,42712.5,49831.25,56950,64068.75,71187.5,78306.25
6.8,14450,21675,28900,36125,43350,50575,57800,65025,72250,79475
6.9,14662.5,21993.75,29325,36656.25,43987.5,51318.75,58650,65981.25,73312.5,80643.75
7,14875,22312.5,29750,37187.5,44625,52062.5,59500,66937.5,74375,81812.5
7.1,15087.5,22631.25,30175,37718.75,45262.5,52806.25,60350,67893.75,75437.5,82981.25
7.2,15300,22950,30600,38250,45900,53550,61200,68850,76500,84150
7.3,15512.5,23268.75,31025,38781.25,46537.5,54293.75,62050,69806.25,77562.5,85318.75
7.4,15725,23587.5,31450,39312.5,47175,55037.5,62900,70762.5,78625,86487.5
7.5,15937.5,23906.25,31875,39843.75,47812.5,55781.25,63750,71718.75,79687.5,87656.25
7.6,16150,24225,32300,40375,48450,56525,64600,72675,80750,88825
7.7,16362.5,24543.75,32725,40906.25,49087.5,57268.75,65450,73631.25,81812.5,89993.75
7.8,16575,24862.5,33150,41437.5,49725,58012.5,66300,74587.5,82875,91162.5
7.9,16787.5,25181.25,33575,41968.75,50362.5,58756.25,67150,75543.75,83937.5,92331.25
8,17000,25500,34000,42500,51000,59500,68000,76500,85000,93500
8.1,17212.5,25818.75,34425,43031.25,51637.5,60243.75,68850,77456.25,86062.5,94668.75
8.2,17425,26137.5,34850,43562.5,52275,60987.5,69700,78412.5,87125,95837.5
8.3,17637.5,26456.25,35275,44093.75,52912.5,61731.25,70550,79368.75,88187.5,97006.25
8.4,17850,26775,35700,44625,53550,62475,71400,80325,89250,98175
8.5,18062.5,27093.75,36125,45156.25,54187.5,63218.75,72250,81281.25,90312.5,99343.75
8.6,18275,27412.5,36550,45687.5,54825,63962.5,73100,82237.5,91375,100512.5
8.7,18487.5,27731.25,36975,46218.75,55462.5,64706.25,73950,83193.75,92437.5,101681.25
8.8,18700,28050,37400,46750,56100,65450,74800,84150,93500,102850
8.9,18912.5,28368.75,37825,47281.25,56737.5,66193.75,75650,85106.25,94562.5,104018.75
9,19125,28687.5,38250,47812.5,57375,66937.5,76500,86062.5,95625,105187.5
9.1,19337.5,29006.25,38675,48343.75,58012.5,67681.25,77350,87018.75,96687.5,106356.25
9.2,19550,29325,39100,48875,58650,68425,78200,87975,97750,107525
9.3,19762.5,29643.75,39525,49406.25,59287.5,69168.75,79050,88931.25,98812.5,108693.75
9.4,19975,29962.5,39950,49937.5,59925,69912.5,79900,89887.5,99875,109862.5
9.5,20187.5,30281.25,40375,50468.75,60562.5,70656.25,80750,90843.75,100937.5,111031.25
9.6,20400,30600,40800,51000,61200,71400,81600,91800,102000,112200
9.7,20612.5,30918.75,41225,51531.25,61837.5,72143.75,82450,92756.25,103062.5,113368.75
9.8,20825,31237.5,41650,52062.5,62475,72887.5,83300,93712.5,104125,114537.5
9.9,21037.5,31556.25,42075,52593.75,63112.5,73631.25,84150,94668.75,105187.5,115706.25
10,21250,31875,42500,53125,63750,74375,85000,95625,106250,116875
10.1,21462.5,32193.75,42925,53656.25,64387.5,75118.75,85850,96581.25,107312.5,118043.75
10.2,21675,32512.5,43350,54187.5,65025,75862.5,86700,97537.5,108375,119212.5
10.3,21887.5,32831.25,43775,54718.75,65662.5,76606.25,87550,98493.75,109437.5,120381.25
10.4,22100,33150,44200,55250,66300,77350,88400,99450,110500,121550
10.5,22312.5,33468.75,44625,55781.25,66937.5,78093.75,89250,100406.25,111562.5,122718.75
10.6,22525,33787.5,45050,56312.5,67575,78837.5,90100,101362.5,112625,123887.5
10.7,22737.5,34106.25,45475,56843.75,68212.5,79581.25,90950,102318.75,113687.5,125056.25
10.8,22950,34425,45900,57375,68850,80325,91800,103275,114750,126225
10.9,23162.5,34743.75,46325,57906.25,69487.5,81068.75,92650,104231.25,115812.5,127393.75
11,23375,35062.5,46750,58437.5,70125,81812.5,93500,105187.5,116875,128562.5
11.1,23587.5,35381.25,47175,58968.75,70762.5,82556.25,94350,106143.75,117937.5,129731.25
11.2,23800,35700,47600,59500,71400,83300,95200,107100,119000,130900
11.3,24012.5,36018.75,48025,60031.25,72037.5,84043.75,96050,108056.25,120062.5,132068.75
11.4,24225,36337.5,48450,60562.5,72675,84787.5,96900,109012.5,121125,133237.5
11.5,24437.5,36656.25,48875,61093.75,73312.5,85531.25,97750,109968.75,122187.5,134406.25
11.6,24650,36975,49300,61625,73950,86275,98600,110925,123250,135575
11.7,24862.5,37293.75,49725,62156.25,74587.5,87018.75,99450,111881.25,124312.5,136743.75
11.8,25075,37612.5,50150,62687.5,75225,87762.5,100300,112837.5,125375,137912.5
11.9,25287.5,37931.25,50575,63218.75,75862.5,88506.25,101150,113793.75,126437.5,139081.25
12,25500,38250,51000,63750,76500,89250,102000,114750,127500,140250
12.1,25712.5,38568.75,51425,64281.25,77137.5,89993.75,102850,115706.25,128562.5,141418.75
12.2,25925,38887.5,51850,64812.5,77775,90737.5,103700,116662.5,129625,142587.5
12.3,26137.5,39206.25,52275,65343.75,78412.5,91481.25,104550,117618.75,130687.5,143756.25
12.4,26350,39525,52700,65875,79050,92225,105400,118575,131750,144925
12.5,26562.5,39843.75,53125,66406.25,79687.5,92968.75,106250,119531.25,132812.5,146093.75
12.6,26775,40162.5,53550,66937.5,80325,93712.5,107100,120487.5,133875,147262.5
12.7,26987.5,40481.25,53975,67468.75,80962.5,94456.25,107950,121443.75,134937.5,148431.25
12.8,27200,40800,54400,68000,81600,95200,108800,122400,136000,149600
12.9,27412.5,41118.75,54825,68531.25,82237.5,95943.75,109650,123356.25,137062.5,150768.75
13,27625,41437.5,55250,69062.5,82875,96687.5,110500,124312.5,138125,151937.5
13.1,27837.5,41756.25,55675,69593.75,83512.5,97431.25,111350,125268.75,139187.5,153106.25
13.2,28050,42075,56100,70125,84150,98175,112200,126225,140250,154275
13.3,28262.5,42393.75,56525,70656.25,84787.5,98918.75,113050,127181.25,141312.5,155443.75
13.4,28475,42712.5,56950,71187.5,85425,99662.5,113900,128137.5,142375,156612.5
13.5,28687.5,43031.25,57375,71718.75,86062.5,100406.25,114750,129093.75,143437.5,157781.25
13.6,28900,43350,57800,72250,86700,101150,115600,130050,144500,158950
13.7,29112.5,43668.75,58225,72781.25,87337.5,101893.75,116450,131006.25,145562.5,160118.75
13.8,29325,43987.5,58650,73312.5,87975,102637.5,117300,131962.5,146625,161287.5
13.9,29537.5,44306.25,59075,73843.75,88612.5,103381.25,118150,132918.75,147687.5,162456.25
14,29750,44625,59500,74375,89250,104125,119000,133875,148750,163625
14.1,29962.5,44943.75,59925,74906.25,89887.5,104868.75,119850,134831.25,149812.5,164793.75
14.2,30175,45262.5,60350,75437.5,90525,105612.5,120700,135787.5,150875,165962.5
14.3,30387.5,45581.25,60775,75968.75,91162.5,106356.25,121550,136743.75,151937.5,167131.25
14.4,30600,45900,61200,76500,91800,107100,122400,137700,153000,168300
14.5,30812.5,46218.75,61625,77031.25,92437.5,107843.75,123250,138656.25,154062.5,169468.75
14.6,31025,46537.5,62050,77562.5,93075,108587.5,124100,139612.5,155125,170637.5
14.7,31237.5,46856.25,62475,78093.75,93712.5,109331.25,124950,140568.75,156187.5,171806.25
14.8,31450,47175,62900,78625,94350,110075,125800,141525,157250,172975
14.9,31662.5,47493.75,63325,79156.25,94987.5,110818.75,126650,142481.25,158312.5,174143.75
15,31875,47812.5,63750,79687.5,95625,111562.5,127500,143437.5,159375,175312.5
15.1,32087.5,48131.25,64175,80218.75,96262.5,112306.25,128350,144393.75,160437.5,176481.25
15.2,32300,48450,64600,80750,96900,113050,129200,145350,161500,177650
15.3,32512.5,48768.75,65025,81281.25,97537.5,113793.75,130050,146306.25,162562.5,178818.75
15.4,32725,49087.5,65450,81812.5,98175,114537.5,130900,147262.5,163625,179987.5
15.5,32937.5,49406.25,65875,82343.75,98812.5,115281.25,131750,148218.75,164687.5,181156.25
15.6,33150,49725,66300,82875,99450,116025,132600,149175,165750,182325
15.7,33362.5,50043.75,66725,83406.25,100087.5,116768.75,133450,150131.25,166812.5,183493.75
15.8,33575,50362.5,67150,83937.5,100725,117512.5,134300,151087.5,167875,184662.5
15.9,33787.5,50681.25,67575,84468.75,101362.5,118256.25,135150,152043.75,168937.5,185831.25
16,34000,51000,68000,85000,102000,119000,136000,153000,170000,187000
16.1,34212.5,51318.75,68425,85531.25,102637.5,119743.75,136850,153956.25,171062.5,188168.75
16.2,34425,51637.5,68850,86062.5,103275,120487.5,137700,154912.5,172125,189337.5
16.3,34637.5,51956.25,69275,86593.75,103912.5,121231.25,138550,155868.75,173187.5,190506.25
16.4,34850,52275,69700,87125,104550,121975,139400,156825,174250,191675
16.5,35062.5,52593.75,70125,87656.25,105187.5,122718.75,140250,157781.25,175312.5,192843.75
16.6,35275,52912.5,70550,88187.5,105825,123462.5,141100,158737.5,176375,194012.5
16.7,35487.5,53231.25,70975,88718.75,106462.5,124206.25,141950,159693.75,177437.5,195181.25
16.8,35700,53550,71400,89250,107100,124950,142800,160650,178500,196350
16.9,35912.5,53868.75,71825,89781.25,107737.5,125693.75,143650,161606.25,179562.5,197518.75
17,36125,54187.5,72250,90312.5,108375,126437.5,144500,162562.5,180625,198687.5
17.1,36337.5,54506.25,72675,90843.75,109012.5,127181.25,145350,163518.75,181687.5,199856.25
17.2,36550,54825,73100,91375,109650,127925,146200,164475,182750,201025
17.3,36762.5,55143.75,73525,91906.25,110287.5,128668.75,147050,165431.25,183812.5,202193.75
17.4,36975,55462.5,73950,92437.5,110925,129412.5,147900,166387.5,184875,203362.5
17.5,37187.5,55781.25,74375,92968.75,111562.5,130156.25,148750,167343.75,185937.5,204531.25
17.6,37400,56100,74800,93500,112200,130900,149600,168300,187000,205700
17.7,37612.5,56418.75,75225,94031.25,112837.5,131643.75,150450,169256.25,188062.5,206868.75
17.8,37825,56737.5,75650,94562.5,113475,132387.5,151300,170212.5,189125,208037.5
17.9,38037.5,57056.25,76075,95093.75,114112.5,133131.25,152150,171168.75,190187.5,209206.25
18,38250,57375,76500,95625,114750,133875,153000,172125,191250,210375
18.1,38462.5,57693.75,76925,96156.25,115387.5,134618.75,153850,173081.25,192312.5,211543.75
18.2,38675,58012.5,77350,96687.5,116025,135362.5,154700,174037.5,193375,212712.5
18.3,38887.5,58331.25,77775,97218.75,116662.5,136106.25,155550,174993.75,194437.5,213881.25
18.4,39100,58650,78200,97750,117300,136850,156400,175950,195500,215050
18.5,39312.5,58968.75,78625,98281.25,117937.5,137593.75,157250,176906.25,196562.5,216218.75
18.6,39525,59287.5,79050,98812.5,118575,138337.5,158100,177862.5,197625,217387.5
18.7,39737.5,59606.25,79475,99343.75,119212.5,139081.25,158950,178818.75,198687.5,218556.25
18.8,39950,59925,79900,99875,119850,139825,159800,179775,199750,219725
18.9,40162.5,60243.75,80325,100406.25,120487.5,140568.75,160650,180731.25,200812.5,220893.75
19,40375,60562.5,80750,100937.5,121125,141312.5,161500,181687.5,201875,222062.5
19.1,40587.5,60881.25,81175,101468.75,121762.5,142056.25,162350,182643.75,202937.5,223231.25
19.2,40800,61200,81600,102000,122400,142800,163200,183600,204000,224400
19.3,41012.5,61518.75,82025,102531.25,123037.5,143543.75,164050,184556.25,205062.5,225568.75
19.4,41225,61837.5,82450,103062.5,123675,144287.5,164900,185512.5,206125,226737.5
19.5,41437.5,62156.25,82875,103593.75,124312.5,145031.25,165750,186468.75,207187.5,227906.25
19.6,41650,62475,83300,104125,124950,145775,166600,187425,208250,229075
19.7,41862.5,62793.75,83725,104656.25,125587.5,146518.75,167450,188381.25,209312.5,230243.75
19.8,42075,63112.5,84150,105187.5,126225,147262.5,168300,189337.5,210375,231412.5
19.9,42287.5,63431.25,84575,105718.75,126862.5,148006.25,169150,190293.75,211437.5,232581.25
20,42500,63750,85000,106250,127500,148750,170000,191250,212500,233750
20.1,42712.5,64068.75,85425,106781.25,128137.5,149493.75,170850,192206.25,213562.5,234918.75
20.2,42925,64387.5,85850,107312.5,128775,150237.5,171700,193162.5,214625,236087.5
20.3,43137.5,64706.25,86275,107843.75,129412.5,150981.25,172550,194118.75,215687.5,237256.25
20.4,43350,65025,86700,108375,130050,151725,173400,195075,216750,238425
20.5,43562.5,65343.75,87125,108906.25,130687.5,152468.75,174250,196031.25,217812.5,239593.75
20.6,43775,65662.5,87550,109437.5,131325,153212.5,175100,196987.5,218875,240762.5
20.7,43987.5,65981.25,87975,109968.75,131962.5,153956.25,175950,197943.75,219937.5,241931.25
20.8,44200,66300,88400,110500,132600,154700,176800,198900,221000,243100
20.9,44412.5,66618.75,88825,111031.25,133237.5,155443.75,177650,199856.25,222062.5,244268.75
21,44625,66937.5,89250,111562.5,133875,156187.5,178500,200812.5,223125,245437.5
21.1,44837.5,67256.25,89675,112093.75,134512.5,156931.25,179350,201768.75,224187.5,246606.25
21.2,45050,67575,90100,112625,135150,157675,180200,202725,225250,247775
21.3,45262.5,67893.75,90525,113156.25,135787.5,158418.75,181050,203681.25,226312.5,248943.75
21.4,45475,68212.5,90950,113687.5,136425,159162.5,181900,204637.5,227375,250112.5
21.5,45687.5,68531.25,91375,114218.75,137062.5,159906.25,182750,205593.75,228437.5,251281.25
21.6,45900,68850,91800,114750,137700,160650,183600,206550,229500,252450
21.7,46112.5,69168.75,92225,115281.25,138337.5,161393.75,184450,207506.25,230562.5,253618.75
21.8,46325,69487.5,92650,115812.5,138975,162137.5,185300,208462.5,231625,254787.5
21.9,46537.5,69806.25,93075,116343.75,139612.5,162881.25,186150,209418.75,232687.5,255956.25
22,46750,70125,93500,116875,140250,163625,187000,210375,233750,257125
22.1,46962.5,70443.75,93925,117406.25,140887.5,164368.75,187850,211331.25,234812.5,258293.75
22.2,47175,70762.5,94350,117937.5,141525,165112.5,188700,212287.5,235875,259462.5
22.3,47387.5,71081.25,94775,118468.75,142162.5,165856.25,189550,213243.75,236937.5,260631.25
22.4,47600,71400,95200,119000,142800,166600,190400,214200,238000,261800
22.5,47812.5,71718.75,95625,119531.25,143437.5,167343.75,191250,215156.25,239062.5,262968.75
22.6,48025,72037.5,96050,120062.5,144075,168087.5,192100,216112.5,240125,264137.5
22.7,48237.5,72356.25,96475,120593.75,144712.5,168831.25,192950,217068.75,241187.5,265306.25
22.8,48450,72675,96900,121125,145350,169575,193800,218025,242250,266475
22.9,48662.5,72993.75,97325,121656.25,145987.5,170318.75,194650,218981.25,243312.5,267643.75
23,48875,73312.5,97750,122187.5,146625,171062.5,195500,219937.5,244375,268812.5
23.1,49087.5,73631.25,98175,122718.75,147262.5,171806.25,196350,220893.75,245437.5,269981.25
23.2,49300,73950,98600,123250,147900,172550,197200,221850,246500,271150
23.3,49512.5,74268.75,99025,123781.25,148537.5,173293.75,198050,222806.25,247562.5,272318.75
23.4,49725,74587.5,99450,124312.5,149175,174037.5,198900,223762.5,248625,273487.5
23.5,49937.5,74906.25,99875,124843.75,149812.5,174781.25,199750,224718.75,249687.5,274656.25
23.6,50150,75225,100300,125375,150450,175525,200600,225675,250750,275825
23.7,50362.5,75543.75,100725,125906.25,151087.5,176268.75,201450,226631.25,251812.5,276993.75
23.8,50575,75862.5,101150,126437.5,151725,177012.5,202300,227587.5,252875,278162.5
23.9,50787.5,76181.25,101575,126968.75,152362.5,177756.25,203150,228543.75,253937.5,279331.25
24,51000,76500,102000,127500,153000,178500,204000,229500,255000,280500
24.1,51212.5,76818.75,102425,128031.25,153637.5,179243.75,204850,230456.25,256062.5,281668.75
24.2,51425,77137.5,102850,128562.5,154275,179987.5,205700,231412.5,257125,282837.5
24.3,51637.5,77456.25,103275,129093.75,154912.5,180731.25,206550,232368.75,258187.5,284006.25
24.4,51850,77775,103700,129625,155550,181475,207400,233325,259250,285175
24.5,52062.5,78093.75,104125,130156.25,156187.5,182218.75,208250,234281.25,260312.5,286343.75
24.6,52275,78412.5,104550,130687.5,156825,182962.5,209100,235237.5,261375,287512.5
24.7,52487.5,78731.25,104975,131218.75,157462.5,183706.25,209950,236193.75,262437.5,288681.25
24.8,52700,79050,105400,131750,158100,184450,210800,237150,263500,289850
24.9,52912.5,79368.75,105825,132281.25,158737.5,185193.75,211650,238106.25,264562.5,291018.75
25,53125,79687.5,106250,132812.5,159375,185937.5,212500,239062.5,265625,292187.5
25.1,53337.5,80006.25,106675,133343.75,160012.5,186681.25,213350,240018.75,266687.5,293356.25
25.2,53550,80325,107100,133875,160650,187425,214200,240975,267750,294525
25.3,53762.5,80643.75,107525,134406.25,161287.5,188168.75,215050,241931.25,268812.5,295693.75
25.4,53975,80962.5,107950,134937.5,161925,188912.5,215900,242887.5,269875,296862.5
25.5,54187.5,81281.25,108375,135468.75,162562.5,189656.25,216750,243843.75,270937.5,298031.25
25.6,54400,81600,108800,136000,163200,190400,217600,244800,272000,299200
25.7,54612.5,81918.75,109225,136531.25,163837.5,191143.75,218450,245756.25,273062.5,300368.75
25.8,54825,82237.5,109650,137062.5,164475,191887.5,219300,246712.5,274125,301537.5
25.9,55037.5,82556.25,110075,137593.75,165112.5,192631.25,220150,247668.75,275187.5,302706.25
26,55250,82875,110500,138125,165750,193375,221000,248625,276250,303875
26.1,55462.5,83193.75,110925,138656.25,166387.5,194118.75,221850,249581.25,277312.5,305043.75
26.2,55675,83512.5,111350,139187.5,167025,194862.5,222700,250537.5,278375,306212.5
26.3,55887.5,83831.25,111775,139718.75,167662.5,195606.25,223550,251493.75,279437.5,307381.25
26.4,56100,84150,112200,140250,168300,196350,224400,252450,280500,308550
26.5,56312.5,84468.75,112625,140781.25,168937.5,197093.75,225250,253406.25,281562.5,309718.75
26.6,56525,84787.5,113050,141312.5,169575,197837.5,226100,254362.5,282625,310887.5
26.7,56737.5,85106.25,113475,141843.75,170212.5,198581.25,226950,255318.75,283687.5,312056.25
26.8,56950,85425,113900,142375,170850,199325,227800,256275,284750,313225
26.9,57162.5,85743.75,114325,142906.25,171487.5,200068.75,228650,257231.25,285812.5,314393.75
27,57375,86062.5,114750,143437.5,172125,200812.5,229500,258187.5,286875,315562.5
27.1,57587.5,86381.25,115175,143968.75,172762.5,201556.25,230350,259143.75,287937.5,316731.25
27.2,57800,86700,115600,144500,173400,202300,231200,260100,289000,317900
27.3,58012.5,87018.75,116025,145031.25,174037.5,203043.75,232050,261056.25,290062.5,319068.75
27.4,58225,87337.5,116450,145562.5,174675,203787.5,232900,262012.5,291125,320237.5
27.5,58437.5,87656.25,116875,146093.75,175312.5,204531.25,233750,262968.75,292187.5,321406.25
27.6,58650,87975,117300,146625,175950,205275,234600,263925,293250,322575
27.7,58862.5,88293.75,117725,147156.25,176587.5,206018.75,235450,264881.25,294312.5,323743.75
27.8,59075,88612.5,118150,147687.5,177225,206762.5,236300,265837.5,295375,324912.5
27.9,59287.5,88931.25,118575,148218.75,177862.5,207506.25,237150,266793.75,296437.5,326081.25
28,59500,89250,119000,148750,178500,208250,238000,267750,297500,327250
28.1,59712.5,89568.75,119425,149281.25,179137.5,208993.75,238850,268706.25,298562.5,328418.75
28.2,59925,89887.5,119850,149812.5,179775,209737.5,239700,269662.5,299625,329587.5
28.3,60137.5,90206.25,120275,150343.75,180412.5,210481.25,240550,270618.75,300687.5,330756.25
28.4,60350,90525,120700,150875,181050,211225,241400,271575,301750,331925
28.5,60562.5,90843.75,121125,151406.25,181687.5,211968.75,242250,272531.25,302812.5,333093.75
28.6,60775,91162.5,121550,151937.5,182325,212712.5,243100,273487.5,303875,334262.5
28.7,60987.5,91481.25,121975,152468.75,182962.5,213456.25,243950,274443.75,304937.5,335431.25
28.8,61200,91800,122400,153000,183600,214200,244800,275400,306000,336600
28.9,61412.5,92118.75,122825,153531.25,184237.5,214943.75,245650,276356.25,307062.5,337768.75
29,61625,92437.5,123250,154062.5,184875,215687.5,246500,277312.5,308125,338937.5
29.1,61837.5,92756.25,123675,154593.75,185512.5,216431.25,247350,278268.75,309187.5,340106.25
29.2,62050,93075,124100,155125,186150,217175,248200,279225,310250,341275
29.3,62262.5,93393.75,124525,155656.25,186787.5,217918.75,249050,280181.25,311312.5,342443.75
29.4,62475,93712.5,124950,156187.5,187425,218662.5,249900,281137.5,312375,343612.5
29.5,62687.5,94031.25,125375,156718.75,188062.5,219406.25,250750,282093.75,313437.5,344781.25
29.6,62900,94350,125800,157250,188700,220150,251600,283050,314500,345950
29.7,63112.5,94668.75,126225,157781.25,189337.5,220893.75,252450,284006.25,315562.5,347118.75
29.8,63325,94987.5,126650,158312.5,189975,221637.5,253300,284962.5,316625,348287.5
29.9,63537.5,95306.25,127075,158843.75,190612.5,222381.25,254150,285918.75,317687.5,349456.25
30,63750,95625,127500,159375,191250,223125,255000,286875,318750,350625
