plant,King Limone
variant_title,6.25x Fusion Mutation King Limone ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,52081.25,78121.875,104162.5,130203.125,156243.75,182284.375,208325,234365.625,260406.25,286446.875
1.1,57289.375,85934.0625,114578.75,143223.4375,171868.125,200512.8125,229157.5,257802.1875,286446.875,315091.5625
1.2,62497.5,93746.25,124995,156243.75,187492.5,218741.25,249990,281238.75,312487.5,343736.25
1.3,67705.625,101558.4375,135411.25,169264.0625,203116.875,236969.6875,270822.5,304675.3125,338528.125,372380.9375
1.4,72913.75,109370.625,145827.5,182284.375,218741.25,255198.125,291655,328111.875,364568.75,401025.625
1.5,78121.875,117182.8125,156243.75,195304.6875,234365.625,273426.5625,312487.5,351548.4375,390609.375,429670.3125
1.6,83330,124995,166660,208325,249990,291655,333320,374985,416650,458315
1.7,88538.125,132807.1875,177076.25,221345.3125,265614.375,309883.4375,354152.5,398421.5625,442690.625,486959.6875
1.8,93746.25,140619.375,187492.5,234365.625,281238.75,328111.875,374985,421858.125,468731.25,515604.375
1.9,98954.375,148431.5625,197908.75,247385.9375,296863.125,346340.3125,395817.5,445294.6875,494771.875,544249.0625
2,104162.5,156243.75,208325,260406.25,312487.5,364568.75,416650,468731.25,520812.5,572893.75
2.1,109370.625,164055.9375,218741.25,273426.5625,328111.875,382797.1875,437482.5,492167.8125,546853.125,601538.4375
2.2,114578.75,171868.125,229157.5,286446.875,343736.25,401025.625,458315,515604.375,572893.75,630183.125
2.3,119786.875,179680.3125,239573.75,299467.1875,359360.625,419254.0625,479147.5,539040.9375,598934.375,658827.8125
2.4,124995,187492.5,249990,312487.5,374985,437482.5,499980,562477.5,624975,687472.5
2.5,130203.125,195304.6875,260406.25,325507.8125,390609.375,455710.9375,520812.5,585914.0625,651015.625,716117.1875
2.6,135411.25,203116.875,270822.5,338528.125,406233.75,473939.375,541645,609350.625,677056.25,744761.875
2.7,140619.375,210929.0625,281238.75,351548.4375,421858.125,492167.8125,562477.5,632787.1875,703096.875,773406.5625
2.8,145827.5,218741.25,291655,364568.75,437482.5,510396.25,583310,656223.75,729137.5,802051.25
2.9,151035.625,226553.4375,302071.25,377589.0625,453106.875,528624.6875,604142.5,679660.3125,755178.125,830695.9375
3,156243.75,234365.625,312487.5,390609.375,468731.25,546853.125,624975,703096.875,781218.75,859340.625
3.1,161451.875,242177.8125,322903.75,403629.6875,484355.625,565081.5625,645807.5,726533.4375,807259.375,887985.3125
3.2,166660,249990,333320,416650,499980,583310,666640,749970,833300,916630
3.3,171868.125,257802.1875,343736.25,429670.3125,515604.375,601538.4375,687472.5,773406.5625,859340.625,945274.6875
3.4,177076.25,265614.375,354152.5,442690.625,531228.75,619766.875,708305,796843.125,885381.25,973919.375
3.5,182284.375,273426.5625,364568.75,455710.9375,546853.125,637995.3125,729137.5,820279.6875,911421.875,1002564.063
3.6,187492.5,281238.75,374985,468731.25,562477.5,656223.75,749970,843716.25,937462.5,1031208.75
3.7,192700.625,289050.9375,385401.25,481751.5625,578101.875,674452.1875,770802.5,867152.8125,963503.125,1059853.438
3.8,197908.75,296863.125,395817.5,494771.875,593726.25,692680.625,791635,890589.375,989543.75,1088498.125
3.9,203116.875,304675.3125,406233.75,507792.1875,609350.625,710909.0625,812467.5,914025.9375,1015584.375,1117142.813
4,208325,312487.5,416650,520812.5,624975,729137.5,833300,937462.5,1041625,1145787.5
4.1,213533.125,320299.6875,427066.25,533832.8125,640599.375,747365.9375,854132.5,960899.0625,1067665.625,1174432.188
4.2,218741.25,328111.875,437482.5,546853.125,656223.75,765594.375,874965,984335.625,1093706.25,1203076.875
4.3,223949.375,335924.0625,447898.75,559873.4375,671848.125,783822.8125,895797.5,1007772.188,1119746.875,1231721.563
4.4,229157.5,343736.25,458315,572893.75,687472.5,802051.25,916630,1031208.75,1145787.5,1260366.25
4.5,234365.625,351548.4375,468731.25,585914.0625,703096.875,820279.6875,937462.5,1054645.313,1171828.125,1289010.938
4.6,239573.75,359360.625,479147.5,598934.375,718721.25,838508.125,958295,1078081.875,1197868.75,1317655.625
4.7,244781.875,367172.8125,489563.75,611954.6875,734345.625,856736.5625,979127.5,1101518.438,1223909.375,1346300.313
4.8,249990,374985,499980,624975,749970,874965,999960,1124955,1249950,1374945
4.9,255198.125,382797.1875,510396.25,637995.3125,765594.375,893193.4375,1020792.5,1148391.563,1275990.625,1403589.688
5,260406.25,390609.375,520812.5,651015.625,781218.75,911421.875,1041625,1171828.125,1302031.25,1432234.375
5.1,265614.375,398421.5625,531228.75,664035.9375,796843.125,929650.3125,1062457.5,1195264.688,1328071.875,1460879.063
5.2,270822.5,406233.75,541645,677056.25,812467.5,947878.75,1083290,1218701.25,1354112.5,1489523.75
5.3,276030.625,414045.9375,552061.25,690076.5625,828091.875,966107.1875,1104122.5,1242137.813,1380153.125,1518168.438
5.4,281238.75,421858.125,562477.5,703096.875,843716.25,984335.625,1124955,1265574.375,1406193.75,1546813.125
5.5,286446.875,429670.3125,572893.75,716117.1875,859340.625,1002564.063,1145787.5,1289010.938,1432234.375,1575457.813
5.6,291655,437482.5,583310,729137.5,874965,1020792.5,1166620,1312447.5,1458275,1604102.5
5.7,296863.125,445294.6875,593726.25,742157.8125,890589.375,1039020.938,1187452.5,1335884.063,1484315.625,1632747.188
5.8,302071.25,453106.875,604142.5,755178.125,906213.75,1057249.375,1208285,1359320.625,1510356.25,1661391.875
5.9,307279.375,460919.0625,614558.75,768198.4375,921838.125,1075477.813,1229117.5,1382757.188,1536396.875,1690036.563
6,312487.5,468731.25,624975,781218.75,937462.5,1093706.25,1249950,1406193.75,1562437.5,1718681.25
6.1,317695.625,476543.4375,635391.25,794239.0625,953086.875,1111934.688,1270782.5,1429630.313,1588478.125,1747325.938
6.2,322903.75,484355.625,645807.5,807259.375,968711.25,1130163.125,1291615,1453066.875,1614518.75,1775970.625
6.3,328111.875,492167.8125,656223.75,820279.6875,984335.625,1148391.563,1312447.5,1476503.438,1640559.375,1804615.313
6.4,333320,499980,666640,833300,999960,1166620,1333280,1499940,1666600,1833260
6.5,338528.125,507792.1875,677056.25,846320.3125,1015584.375,1184848.438,1354112.5,1523376.563,1692640.625,1861904.688
6.6,343736.25,515604.375,687472.5,859340.625,1031208.75,1203076.875,1374945,1546813.125,1718681.25,1890549.375
6.7,348944.375,523416.5625,697888.75,872360.9375,1046833.125,1221305.313,1395777.5,1570249.688,1744721.875,1919194.063
6.8,354152.5,531228.75,708305,885381.25,1062457.5,1239533.75,1416610,1593686.25,1770762.5,1947838.75
6.9,359360.625,539040.9375,718721.25,898401.5625,1078081.875,1257762.188,1437442.5,1617122.813,1796803.125,1976483.438
7,364568.75,546853.125,729137.5,911421.875,1093706.25,1275990.625,1458275,1640559.375,1822843.75,2005128.125
7.1,369776.875,554665.3125,739553.75,924442.1875,1109330.625,1294219.063,1479107.5,1663995.938,1848884.375,2033772.813
7.2,374985,562477.5,749970,937462.5,1124955,1312447.5,1499940,1687432.5,1874925,2062417.5
7.3,380193.125,570289.6875,760386.25,950482.8125,1140579.375,1330675.938,1520772.5,1710869.063,1900965.625,2091062.188
7.4,385401.25,578101.875,770802.5,963503.125,1156203.75,1348904.375,1541605,1734305.625,1927006.25,2119706.875
7.5,390609.375,585914.0625,781218.75,976523.4375,1171828.125,1367132.813,1562437.5,1757742.188,1953046.875,2148351.563
7.6,395817.5,593726.25,791635,989543.75,1187452.5,1385361.25,1583270,1781178.75,1979087.5,2176996.25
7.7,401025.625,601538.4375,802051.25,1002564.063,1203076.875,1403589.688,1604102.5,1804615.313,2005128.125,2205640.938
7.8,406233.75,609350.625,812467.5,1015584.375,1218701.25,1421818.125,1624935,1828051.875,2031168.75,2234285.625
7.9,411441.875,617162.8125,822883.75,1028604.688,1234325.625,1440046.563,1645767.5,1851488.438,2057209.375,2262930.313
8,416650,624975,833300,1041625,1249950,1458275,1666600,1874925,2083250,2291575
8.1,421858.125,632787.1875,843716.25,1054645.313,1265574.375,1476503.438,1687432.5,1898361.563,2109290.625,2320219.688
8.2,427066.25,640599.375,854132.5,1067665.625,1281198.75,1494731.875,1708265,1921798.125,2135331.25,2348864.375
8.3,432274.375,648411.5625,864548.75,1080685.938,1296823.125,1512960.313,1729097.5,1945234.688,2161371.875,2377509.063
8.4,437482.5,656223.75,874965,1093706.25,1312447.5,1531188.75,1749930,1968671.25,2187412.5,2406153.75
8.5,442690.625,664035.9375,885381.25,1106726.563,1328071.875,1549417.188,1770762.5,1992107.813,2213453.125,2434798.438
8.6,447898.75,671848.125,895797.5,1119746.875,1343696.25,1567645.625,1791595,2015544.375,2239493.75,2463443.125
8.7,453106.875,679660.3125,906213.75,1132767.188,1359320.625,1585874.063,1812427.5,2038980.938,2265534.375,2492087.813
8.8,458315,687472.5,916630,1145787.5,1374945,1604102.5,1833260,2062417.5,2291575,2520732.5
8.9,463523.125,695284.6875,927046.25,1158807.813,1390569.375,1622330.938,1854092.5,2085854.063,2317615.625,2549377.188
9,468731.25,703096.875,937462.5,1171828.125,1406193.75,1640559.375,1874925,2109290.625,2343656.25,2578021.875
9.1,473939.375,710909.0625,947878.75,1184848.438,1421818.125,1658787.813,1895757.5,2132727.188,2369696.875,2606666.563
9.2,479147.5,718721.25,958295,1197868.75,1437442.5,1677016.25,1916590,2156163.75,2395737.5,2635311.25
9.3,484355.625,726533.4375,968711.25,1210889.063,1453066.875,1695244.688,1937422.5,2179600.313,2421778.125,2663955.938
9.4,489563.75,734345.625,979127.5,1223909.375,1468691.25,1713473.125,1958255,2203036.875,2447818.75,2692600.625
9.5,494771.875,742157.8125,989543.75,1236929.688,1484315.625,1731701.563,1979087.5,2226473.438,2473859.375,2721245.313
9.6,499980,749970,999960,1249950,1499940,1749930,1999920,2249910,2499900,2749890
9.7,505188.125,757782.1875,1010376.25,1262970.313,1515564.375,1768158.438,2020752.5,2273346.563,2525940.625,2778534.688
9.8,510396.25,765594.375,1020792.5,1275990.625,1531188.75,1786386.875,2041585,2296783.125,2551981.25,2807179.375
9.9,515604.375,773406.5625,1031208.75,1289010.938,1546813.125,1804615.313,2062417.5,2320219.688,2578021.875,2835824.063
10,520812.5,781218.75,1041625,1302031.25,1562437.5,1822843.75,2083250,2343656.25,2604062.5,2864468.75
10.1,526020.625,789030.9375,1052041.25,1315051.563,1578061.875,1841072.188,2104082.5,2367092.813,2630103.125,2893113.438
10.2,531228.75,796843.125,1062457.5,1328071.875,1593686.25,1859300.625,2124915,2390529.375,2656143.75,2921758.125
10.3,536436.875,804655.3125,1072873.75,1341092.188,1609310.625,1877529.063,2145747.5,2413965.938,2682184.375,2950402.813
10.4,541645,812467.5,1083290,1354112.5,1624935,1895757.5,2166580,2437402.5,2708225,2979047.5
10.5,546853.125,820279.6875,1093706.25,1367132.813,1640559.375,1913985.938,2187412.5,2460839.063,2734265.625,3007692.188
10.6,552061.25,828091.875,1104122.5,1380153.125,1656183.75,1932214.375,2208245,2484275.625,2760306.25,3036336.875
10.7,557269.375,835904.0625,1114538.75,1393173.438,1671808.125,1950442.813,2229077.5,2507712.188,2786346.875,3064981.563
10.8,562477.5,843716.25,1124955,1406193.75,1687432.5,1968671.25,2249910,2531148.75,2812387.5,3093626.25
10.9,567685.625,851528.4375,1135371.25,1419214.063,1703056.875,1986899.688,2270742.5,2554585.313,2838428.125,3122270.938
11,572893.75,859340.625,1145787.5,1432234.375,1718681.25,2005128.125,2291575,2578021.875,2864468.75,3150915.625
11.1,578101.875,867152.8125,1156203.75,1445254.688,1734305.625,2023356.563,2312407.5,2601458.438,2890509.375,3179560.313
11.2,583310,874965,1166620,1458275,1749930,2041585,2333240,2624895,2916550,3208205
11.3,588518.125,882777.1875,1177036.25,1471295.313,1765554.375,2059813.438,2354072.5,2648331.563,2942590.625,3236849.688
11.4,593726.25,890589.375,1187452.5,1484315.625,1781178.75,2078041.875,2374905,2671768.125,2968631.25,3265494.375
11.5,598934.375,898401.5625,1197868.75,1497335.938,1796803.125,2096270.313,2395737.5,2695204.688,2994671.875,3294139.063
11.6,604142.5,906213.75,1208285,1510356.25,1812427.5,2114498.75,2416570,2718641.25,3020712.5,3322783.75
11.7,609350.625,914025.9375,1218701.25,1523376.563,1828051.875,2132727.188,2437402.5,2742077.813,3046753.125,3351428.438
11.8,614558.75,921838.125,1229117.5,1536396.875,1843676.25,2150955.625,2458235,2765514.375,3072793.75,3380073.125
11.9,619766.875,929650.3125,1239533.75,1549417.188,1859300.625,2169184.063,2479067.5,2788950.938,3098834.375,3408717.813
12,624975,937462.5,1249950,1562437.5,1874925,2187412.5,2499900,2812387.5,3124875,3437362.5
12.1,630183.125,945274.6875,1260366.25,1575457.813,1890549.375,2205640.938,2520732.5,2835824.063,3150915.625,3466007.188
12.2,635391.25,953086.875,1270782.5,1588478.125,1906173.75,2223869.375,2541565,2859260.625,3176956.25,3494651.875
12.3,640599.375,960899.0625,1281198.75,1601498.438,1921798.125,2242097.813,2562397.5,2882697.188,3202996.875,3523296.563
12.4,645807.5,968711.25,1291615,1614518.75,1937422.5,2260326.25,2583230,2906133.75,3229037.5,3551941.25
12.5,651015.625,976523.4375,1302031.25,1627539.063,1953046.875,2278554.688,2604062.5,2929570.313,3255078.125,3580585.938
12.6,656223.75,984335.625,1312447.5,1640559.375,1968671.25,2296783.125,2624895,2953006.875,3281118.75,3609230.625
12.7,661431.875,992147.8125,1322863.75,1653579.688,1984295.625,2315011.563,2645727.5,2976443.438,3307159.375,3637875.313
12.8,666640,999960,1333280,1666600,1999920,2333240,2666560,2999880,3333200,3666520
12.9,671848.125,1007772.188,1343696.25,1679620.313,2015544.375,2351468.438,2687392.5,3023316.563,3359240.625,3695164.688
13,677056.25,1015584.375,1354112.5,1692640.625,2031168.75,2369696.875,2708225,3046753.125,3385281.25,3723809.375
13.1,682264.375,1023396.563,1364528.75,1705660.938,2046793.125,2387925.313,2729057.5,3070189.688,3411321.875,3752454.063
13.2,687472.5,1031208.75,1374945,1718681.25,2062417.5,2406153.75,2749890,3093626.25,3437362.5,3781098.75
13.3,692680.625,1039020.938,1385361.25,1731701.563,2078041.875,2424382.188,2770722.5,3117062.813,3463403.125,3809743.438
13.4,697888.75,1046833.125,1395777.5,1744721.875,2093666.25,2442610.625,2791555,3140499.375,3489443.75,3838388.125
13.5,703096.875,1054645.313,1406193.75,1757742.188,2109290.625,2460839.063,2812387.5,3163935.938,3515484.375,3867032.813
13.6,708305,1062457.5,1416610,1770762.5,2124915,2479067.5,2833220,3187372.5,3541525,3895677.5
13.7,713513.125,1070269.688,1427026.25,1783782.813,2140539.375,2497295.938,2854052.5,3210809.063,3567565.625,3924322.188
13.8,718721.25,1078081.875,1437442.5,1796803.125,2156163.75,2515524.375,2874885,3234245.625,3593606.25,3952966.875
13.9,723929.375,1085894.063,1447858.75,1809823.438,2171788.125,2533752.813,2895717.5,3257682.188,3619646.875,3981611.563
14,729137.5,1093706.25,1458275,1822843.75,2187412.5,2551981.25,2916550,3281118.75,3645687.5,4010256.25
14.1,734345.625,1101518.438,1468691.25,1835864.063,2203036.875,2570209.688,2937382.5,3304555.313,3671728.125,4038900.938
14.2,739553.75,1109330.625,1479107.5,1848884.375,2218661.25,2588438.125,2958215,3327991.875,3697768.75,4067545.625
14.3,744761.875,1117142.813,1489523.75,1861904.688,2234285.625,2606666.563,2979047.5,3351428.438,3723809.375,4096190.313
14.4,749970,1124955,1499940,1874925,2249910,2624895,2999880,3374865,3749850,4124835
14.5,755178.125,1132767.188,1510356.25,1887945.313,2265534.375,2643123.438,3020712.5,3398301.563,3775890.625,4153479.688
14.6,760386.25,1140579.375,1520772.5,1900965.625,2281158.75,2661351.875,3041545,3421738.125,3801931.25,4182124.375
14.7,765594.375,1148391.563,1531188.75,1913985.938,2296783.125,2679580.313,3062377.5,3445174.688,3827971.875,4210769.063
14.8,770802.5,1156203.75,1541605,1927006.25,2312407.5,2697808.75,3083210,3468611.25,3854012.5,4239413.75
14.9,776010.625,1164015.938,1552021.25,1940026.563,2328031.875,2716037.188,3104042.5,3492047.813,3880053.125,4268058.438
15,781218.75,1171828.125,1562437.5,1953046.875,2343656.25,2734265.625,3124875,3515484.375,3906093.75,4296703.125
15.1,786426.875,1179640.313,1572853.75,1966067.188,2359280.625,2752494.063,3145707.5,3538920.938,3932134.375,4325347.813
15.2,791635,1187452.5,1583270,1979087.5,2374905,2770722.5,3166540,3562357.5,3958175,4353992.5
15.3,796843.125,1195264.688,1593686.25,1992107.813,2390529.375,2788950.938,3187372.5,3585794.063,3984215.625,4382637.188
15.4,802051.25,1203076.875,1604102.5,2005128.125,2406153.75,2807179.375,3208205,3609230.625,4010256.25,4411281.875
15.5,807259.375,1210889.063,1614518.75,2018148.438,2421778.125,2825407.813,3229037.5,3632667.188,4036296.875,4439926.563
15.6,812467.5,1218701.25,1624935,2031168.75,2437402.5,2843636.25,3249870,3656103.75,4062337.5,4468571.25
