plant,King Limone
15.7,817675.625,1226513.438,1635351.25,2044189.063,2453026.875,2861864.688,3270702.5,3679540.313,4088378.125,4497215.938
15.8,822883.75,1234325.625,1645767.5,2057209.375,2468651.25,2880093.125,3291535,3702976.875,4114418.75,4525860.625
15.9,828091.875,1242137.813,1656183.75,2070229.688,2484275.625,2898321.563,3312367.5,3726413.438,4140459.375,4554505.313
16,833300,1249950,1666600,2083250,2499900,2916550,3333200,3749850,4166500,4583150
16.1,838508.125,1257762.188,1677016.25,2096270.313,2515524.375,2934778.438,3354032.5,3773286.563,4192540.625,4611794.688
16.2,843716.25,1265574.375,1687432.5,2109290.625,2531148.75,2953006.875,3374865,3796723.125,4218581.25,4640439.375
16.3,848924.375,1273386.563,1697848.75,2122310.938,2546773.125,2971235.313,3395697.5,3820159.688,4244621.875,4669084.063
16.4,854132.5,1281198.75,1708265,2135331.25,2562397.5,2989463.75,3416530,3843596.25,4270662.5,4697728.75
16.5,859340.625,1289010.938,1718681.25,2148351.563,2578021.875,3007692.188,3437362.5,3867032.813,4296703.125,4726373.438
16.6,864548.75,1296823.125,1729097.5,2161371.875,2593646.25,3025920.625,3458195,3890469.375,4322743.75,4755018.125
16.7,869756.875,1304635.313,1739513.75,2174392.188,2609270.625,3044149.063,3479027.5,3913905.938,4348784.375,4783662.813
16.8,874965,1312447.5,1749930,2187412.5,2624895,3062377.5,3499860,3937342.5,4374825,4812307.5
16.9,880173.125,1320259.688,1760346.25,2200432.813,2640519.375,3080605.938,3520692.5,3960779.063,4400865.625,4840952.188
17,885381.25,1328071.875,1770762.5,2213453.125,2656143.75,3098834.375,3541525,3984215.625,4426906.25,4869596.875
17.1,890589.375,1335884.063,1781178.75,2226473.438,2671768.125,3117062.813,3562357.5,4007652.188,4452946.875,4898241.563
17.2,895797.5,1343696.25,1791595,2239493.75,2687392.5,3135291.25,3583190,4031088.75,4478987.5,4926886.25
17.3,901005.625,1351508.438,1802011.25,2252514.063,2703016.875,3153519.688,3604022.5,4054525.313,4505028.125,4955530.938
17.4,906213.75,1359320.625,1812427.5,2265534.375,2718641.25,3171748.125,3624855,4077961.875,4531068.75,4984175.625
17.5,911421.875,1367132.813,1822843.75,2278554.688,2734265.625,3189976.563,3645687.5,4101398.438,4557109.375,5012820.313
17.6,916630,1374945,1833260,2291575,2749890,3208205,3666520,4124835,4583150,5041465
17.7,921838.125,1382757.188,1843676.25,2304595.313,2765514.375,3226433.438,3687352.5,4148271.563,4609190.625,5070109.688
17.8,927046.25,1390569.375,1854092.5,2317615.625,2781138.75,3244661.875,3708185,4171708.125,4635231.25,5098754.375
17.9,932254.375,1398381.563,1864508.75,2330635.938,2796763.125,3262890.313,3729017.5,4195144.688,4661271.875,5127399.063
18,937462.5,1406193.75,1874925,2343656.25,2812387.5,3281118.75,3749850,4218581.25,4687312.5,5156043.75
18.1,942670.625,1414005.938,1885341.25,2356676.563,2828011.875,3299347.188,3770682.5,4242017.813,4713353.125,5184688.438
18.2,947878.75,1421818.125,1895757.5,2369696.875,2843636.25,3317575.625,3791515,4265454.375,4739393.75,5213333.125
18.3,953086.875,1429630.313,1906173.75,2382717.188,2859260.625,3335804.063,3812347.5,4288890.938,4765434.375,5241977.813
18.4,958295,1437442.5,1916590,2395737.5,2874885,3354032.5,3833180,4312327.5,4791475,5270622.5
18.5,963503.125,1445254.688,1927006.25,2408757.813,2890509.375,3372260.938,3854012.5,4335764.063,4817515.625,5299267.188
18.6,968711.25,1453066.875,1937422.5,2421778.125,2906133.75,3390489.375,3874845,4359200.625,4843556.25,5327911.875
18.7,973919.375,1460879.063,1947838.75,2434798.438,2921758.125,3408717.813,3895677.5,4382637.188,4869596.875,5356556.563
18.8,979127.5,1468691.25,1958255,2447818.75,2937382.5,3426946.25,3916510,4406073.75,4895637.5,5385201.25
18.9,984335.625,1476503.438,1968671.25,2460839.063,2953006.875,3445174.688,3937342.5,4429510.313,4921678.125,5413845.938
19,989543.75,1484315.625,1979087.5,2473859.375,2968631.25,3463403.125,3958175,4452946.875,4947718.75,5442490.625
19.1,994751.875,1492127.813,1989503.75,2486879.688,2984255.625,3481631.563,3979007.5,4476383.438,4973759.375,5471135.313
19.2,999960,1499940,1999920,2499900,2999880,3499860,3999840,4499820,4999800,5499780
19.3,1005168.125,1507752.188,2010336.25,2512920.313,3015504.375,3518088.438,4020672.5,4523256.563,5025840.625,5528424.688
19.4,1010376.25,1515564.375,2020752.5,2525940.625,3031128.75,3536316.875,4041505,4546693.125,5051881.25,5557069.375
19.5,1015584.375,1523376.563,2031168.75,2538960.938,3046753.125,3554545.313,4062337.5,4570129.688,5077921.875,5585714.063
19.6,1020792.5,1531188.75,2041585,2551981.25,3062377.5,3572773.75,4083170,4593566.25,5103962.5,5614358.75
19.7,1026000.625,1539000.938,2052001.25,2565001.563,3078001.875,3591002.188,4104002.5,4617002.813,5130003.125,5643003.438
19.8,1031208.75,1546813.125,2062417.5,2578021.875,3093626.25,3609230.625,4124835,4640439.375,5156043.75,5671648.125
19.9,1036416.875,1554625.313,2072833.75,2591042.188,3109250.625,3627459.063,4145667.5,4663875.938,5182084.375,5700292.813
20,1041625,1562437.5,2083250,2604062.5,3124875,3645687.5,4166500,4687312.5,5208125,5728937.5
20.1,1046833.125,1570249.688,2093666.25,2617082.813,3140499.375,3663915.938,4187332.5,4710749.063,5234165.625,5757582.188
20.2,1052041.25,1578061.875,2104082.5,2630103.125,3156123.75,3682144.375,4208165,4734185.625,5260206.25,5786226.875
20.3,1057249.375,1585874.063,2114498.75,2643123.438,3171748.125,3700372.813,4228997.5,4757622.188,5286246.875,5814871.563
20.4,1062457.5,1593686.25,2124915,2656143.75,3187372.5,3718601.25,4249830,4781058.75,5312287.5,5843516.25
20.5,1067665.625,1601498.438,2135331.25,2669164.063,3202996.875,3736829.688,4270662.5,4804495.313,5338328.125,5872160.938
20.6,1072873.75,1609310.625,2145747.5,2682184.375,3218621.25,3755058.125,4291495,4827931.875,5364368.75,5900805.625
20.7,1078081.875,1617122.813,2156163.75,2695204.688,3234245.625,3773286.563,4312327.5,4851368.438,5390409.375,5929450.313
20.8,1083290,1624935,2166580,2708225,3249870,3791515,4333160,4874805,5416450,5958095
20.9,1088498.125,1632747.188,2176996.25,2721245.313,3265494.375,3809743.438,4353992.5,4898241.563,5442490.625,5986739.688
21,1093706.25,1640559.375,2187412.5,2734265.625,3281118.75,3827971.875,4374825,4921678.125,5468531.25,6015384.375
21.1,1098914.375,1648371.563,2197828.75,2747285.938,3296743.125,3846200.313,4395657.5,4945114.688,5494571.875,6044029.063
21.2,1104122.5,1656183.75,2208245,2760306.25,3312367.5,3864428.75,4416490,4968551.25,5520612.5,6072673.75
21.3,1109330.625,1663995.938,2218661.25,2773326.563,3327991.875,3882657.188,4437322.5,4991987.813,5546653.125,6101318.438
21.4,1114538.75,1671808.125,2229077.5,2786346.875,3343616.25,3900885.625,4458155,5015424.375,5572693.75,6129963.125
21.5,1119746.875,1679620.313,2239493.75,2799367.188,3359240.625,3919114.063,4478987.5,5038860.938,5598734.375,6158607.813
21.6,1124955,1687432.5,2249910,2812387.5,3374865,3937342.5,4499820,5062297.5,5624775,6187252.5
21.7,1130163.125,1695244.688,2260326.25,2825407.813,3390489.375,3955570.938,4520652.5,5085734.063,5650815.625,6215897.188
21.8,1135371.25,1703056.875,2270742.5,2838428.125,3406113.75,3973799.375,4541485,5109170.625,5676856.25,6244541.875
21.9,1140579.375,1710869.063,2281158.75,2851448.438,3421738.125,3992027.813,4562317.5,5132607.188,5702896.875,6273186.563
22,1145787.5,1718681.25,2291575,2864468.75,3437362.5,4010256.25,4583150,5156043.75,5728937.5,6301831.25
22.1,1150995.625,1726493.438,2301991.25,2877489.063,3452986.875,4028484.688,4603982.5,5179480.313,5754978.125,6330475.938
22.2,1156203.75,1734305.625,2312407.5,2890509.375,3468611.25,4046713.125,4624815,5202916.875,5781018.75,6359120.625
22.3,1161411.875,1742117.813,2322823.75,2903529.688,3484235.625,4064941.563,4645647.5,5226353.438,5807059.375,6387765.313
22.4,1166620,1749930,2333240,2916550,3499860,4083170,4666480,5249790,5833100,6416410
22.5,1171828.125,1757742.188,2343656.25,2929570.313,3515484.375,4101398.438,4687312.5,5273226.563,5859140.625,6445054.688
22.6,1177036.25,1765554.375,2354072.5,2942590.625,3531108.75,4119626.875,4708145,5296663.125,5885181.25,6473699.375
22.7,1182244.375,1773366.563,2364488.75,2955610.938,3546733.125,4137855.313,4728977.5,5320099.688,5911221.875,6502344.063
22.8,1187452.5,1781178.75,2374905,2968631.25,3562357.5,4156083.75,4749810,5343536.25,5937262.5,6530988.75
22.9,1192660.625,1788990.938,2385321.25,2981651.563,3577981.875,4174312.188,4770642.5,5366972.813,5963303.125,6559633.438
23,1197868.75,1796803.125,2395737.5,2994671.875,3593606.25,4192540.625,4791475,5390409.375,5989343.75,6588278.125
23.1,1203076.875,1804615.313,2406153.75,3007692.188,3609230.625,4210769.063,4812307.5,5413845.938,6015384.375,6616922.813
23.2,1208285,1812427.5,2416570,3020712.5,3624855,4228997.5,4833140,5437282.5,6041425,6645567.5
23.3,1213493.125,1820239.688,2426986.25,3033732.813,3640479.375,4247225.938,4853972.5,5460719.063,6067465.625,6674212.188
23.4,1218701.25,1828051.875,2437402.5,3046753.125,3656103.75,4265454.375,4874805,5484155.625,6093506.25,6702856.875
23.5,1223909.375,1835864.063,2447818.75,3059773.438,3671728.125,4283682.813,4895637.5,5507592.188,6119546.875,6731501.563
23.6,1229117.5,1843676.25,2458235,3072793.75,3687352.5,4301911.25,4916470,5531028.75,6145587.5,6760146.25
23.7,1234325.625,1851488.438,2468651.25,3085814.063,3702976.875,4320139.688,4937302.5,5554465.313,6171628.125,6788790.938
23.8,1239533.75,1859300.625,2479067.5,3098834.375,3718601.25,4338368.125,4958135,5577901.875,6197668.75,6817435.625
23.9,1244741.875,1867112.813,2489483.75,3111854.688,3734225.625,4356596.563,4978967.5,5601338.438,6223709.375,6846080.313
24,1249950,1874925,2499900,3124875,3749850,4374825,4999800,5624775,6249750,6874725
24.1,1255158.125,1882737.188,2510316.25,3137895.313,3765474.375,4393053.438,5020632.5,5648211.563,6275790.625,6903369.688
24.2,1260366.25,1890549.375,2520732.5,3150915.625,3781098.75,4411281.875,5041465,5671648.125,6301831.25,6932014.375
24.3,1265574.375,1898361.563,2531148.75,3163935.938,3796723.125,4429510.313,5062297.5,5695084.688,6327871.875,6960659.063
24.4,1270782.5,1906173.75,2541565,3176956.25,3812347.5,4447738.75,5083130,5718521.25,6353912.5,6989303.75
24.5,1275990.625,1913985.938,2551981.25,3189976.563,3827971.875,4465967.188,5103962.5,5741957.813,6379953.125,7017948.438
24.6,1281198.75,1921798.125,2562397.5,3202996.875,3843596.25,4484195.625,5124795,5765394.375,6405993.75,7046593.125
24.7,1286406.875,1929610.313,2572813.75,3216017.188,3859220.625,4502424.063,5145627.5,5788830.938,6432034.375,7075237.813
24.8,1291615,1937422.5,2583230,3229037.5,3874845,4520652.5,5166460,5812267.5,6458075,7103882.5
24.9,1296823.125,1945234.688,2593646.25,3242057.813,3890469.375,4538880.938,5187292.5,5835704.063,6484115.625,7132527.188
25,1302031.25,1953046.875,2604062.5,3255078.125,3906093.75,4557109.375,5208125,5859140.625,6510156.25,7161171.875
25.1,1307239.375,1960859.063,2614478.75,3268098.438,3921718.125,4575337.813,5228957.5,5882577.188,6536196.875,7189816.563
25.2,1312447.5,1968671.25,2624895,3281118.75,3937342.5,4593566.25,5249790,5906013.75,6562237.5,7218461.25
25.3,1317655.625,1976483.438,2635311.25,3294139.063,3952966.875,4611794.688,5270622.5,5929450.313,6588278.125,7247105.938
25.4,1322863.75,1984295.625,2645727.5,3307159.375,3968591.25,4630023.125,5291455,5952886.875,6614318.75,7275750.625
25.5,1328071.875,1992107.813,2656143.75,3320179.688,3984215.625,4648251.563,5312287.5,5976323.438,6640359.375,7304395.313
25.6,1333280,1999920,2666560,3333200,3999840,4666480,5333120,5999760,6666400,7333040
25.7,1338488.125,2007732.188,2676976.25,3346220.313,4015464.375,4684708.438,5353952.5,6023196.563,6692440.625,7361684.688
25.8,1343696.25,2015544.375,2687392.5,3359240.625,4031088.75,4702936.875,5374785,6046633.125,6718481.25,7390329.375
25.9,1348904.375,2023356.563,2697808.75,3372260.938,4046713.125,4721165.313,5395617.5,6070069.688,6744521.875,7418974.063
26,1354112.5,2031168.75,2708225,3385281.25,4062337.5,4739393.75,5416450,6093506.25,6770562.5,7447618.75
26.1,1359320.625,2038980.938,2718641.25,3398301.563,4077961.875,4757622.188,5437282.5,6116942.813,6796603.125,7476263.438
26.2,1364528.75,2046793.125,2729057.5,3411321.875,4093586.25,4775850.625,5458115,6140379.375,6822643.75,7504908.125
26.3,1369736.875,2054605.313,2739473.75,3424342.188,4109210.625,4794079.063,5478947.5,6163815.938,6848684.375,7533552.813
26.4,1374945,2062417.5,2749890,3437362.5,4124835,4812307.5,5499780,6187252.5,6874725,7562197.5
26.5,1380153.125,2070229.688,2760306.25,3450382.813,4140459.375,4830535.938,5520612.5,6210689.063,6900765.625,7590842.188
26.6,1385361.25,2078041.875,2770722.5,3463403.125,4156083.75,4848764.375,5541445,6234125.625,6926806.25,7619486.875
26.7,1390569.375,2085854.063,2781138.75,3476423.438,4171708.125,4866992.813,5562277.5,6257562.188,6952846.875,7648131.563
26.8,1395777.5,2093666.25,2791555,3489443.75,4187332.5,4885221.25,5583110,6280998.75,6978887.5,7676776.25
26.9,1400985.625,2101478.438,2801971.25,3502464.063,4202956.875,4903449.688,5603942.5,6304435.313,7004928.125,7705420.938
27,1406193.75,2109290.625,2812387.5,3515484.375,4218581.25,4921678.125,5624775,6327871.875,7030968.75,7734065.625
27.1,1411401.875,2117102.813,2822803.75,3528504.688,4234205.625,4939906.563,5645607.5,6351308.438,7057009.375,7762710.313
27.2,1416610,2124915,2833220,3541525,4249830,4958135,5666440,6374745,7083050,7791355
27.3,1421818.125,2132727.188,2843636.25,3554545.313,4265454.375,4976363.438,5687272.5,6398181.563,7109090.625,7819999.688
27.4,1427026.25,2140539.375,2854052.5,3567565.625,4281078.75,4994591.875,5708105,6421618.125,7135131.25,7848644.375
27.5,1432234.375,2148351.563,2864468.75,3580585.938,4296703.125,5012820.313,5728937.5,6445054.688,7161171.875,7877289.063
27.6,1437442.5,2156163.75,2874885,3593606.25,4312327.5,5031048.75,5749770,6468491.25,7187212.5,7905933.75
27.7,1442650.625,2163975.938,2885301.25,3606626.563,4327951.875,5049277.188,5770602.5,6491927.813,7213253.125,7934578.438
27.8,1447858.75,2171788.125,2895717.5,3619646.875,4343576.25,5067505.625,5791435,6515364.375,7239293.75,7963223.125
27.9,1453066.875,2179600.313,2906133.75,3632667.188,4359200.625,5085734.063,5812267.5,6538800.938,7265334.375,7991867.813
28,1458275,2187412.5,2916550,3645687.5,4374825,5103962.5,5833100,6562237.5,7291375,8020512.5
28.1,1463483.125,2195224.688,2926966.25,3658707.813,4390449.375,5122190.938,5853932.5,6585674.063,7317415.625,8049157.188
28.2,1468691.25,2203036.875,2937382.5,3671728.125,4406073.75,5140419.375,5874765,6609110.625,7343456.25,8077801.875
28.3,1473899.375,2210849.063,2947798.75,3684748.438,4421698.125,5158647.813,5895597.5,6632547.188,7369496.875,8106446.563
28.4,1479107.5,2218661.25,2958215,3697768.75,4437322.5,5176876.25,5916430,6655983.75,7395537.5,8135091.25
28.5,1484315.625,2226473.438,2968631.25,3710789.063,4452946.875,5195104.688,5937262.5,6679420.313,7421578.125,8163735.938
28.6,1489523.75,2234285.625,2979047.5,3723809.375,4468571.25,5213333.125,5958095,6702856.875,7447618.75,8192380.625
28.7,1494731.875,2242097.813,2989463.75,3736829.688,4484195.625,5231561.563,5978927.5,6726293.438,7473659.375,8221025.313
28.8,1499940,2249910,2999880,3749850,4499820,5249790,5999760,6749730,7499700,8249670
28.9,1505148.125,2257722.188,3010296.25,3762870.313,4515444.375,5268018.438,6020592.5,6773166.563,7525740.625,8278314.688
29,1510356.25,2265534.375,3020712.5,3775890.625,4531068.75,5286246.875,6041425,6796603.125,7551781.25,8306959.375
29.1,1515564.375,2273346.563,3031128.75,3788910.938,4546693.125,5304475.313,6062257.5,6820039.688,7577821.875,8335604.063
29.2,1520772.5,2281158.75,3041545,3801931.25,4562317.5,5322703.75,6083090,6843476.25,7603862.5,8364248.75
29.3,1525980.625,2288970.938,3051961.25,3814951.563,4577941.875,5340932.188,6103922.5,6866912.813,7629903.125,8392893.438
29.4,1531188.75,2296783.125,3062377.5,3827971.875,4593566.25,5359160.625,6124755,6890349.375,7655943.75,8421538.125
29.5,1536396.875,2304595.313,3072793.75,3840992.188,4609190.625,5377389.063,6145587.5,6913785.938,7681984.375,8450182.813
29.6,1541605,2312407.5,3083210,3854012.5,4624815,5395617.5,6166420,6937222.5,7708025,8478827.5
29.7,1546813.125,2320219.688,3093626.25,3867032.813,4640439.375,5413845.938,6187252.5,6960659.063,7734065.625,8507472.188
29.8,1552021.25,2328031.875,3104042.5,3880053.125,4656063.75,5432074.375,6208085,6984095.625,7760106.25,8536116.875
29.9,1557229.375,2335844.063,3114458.75,3893073.438,4671688.125,5450302.813,6228917.5,7007532.188,7786146.875,8564761.563
30,1562437.5,2343656.25,3124875,3906093.75,4687312.5,5468531.25,6249750,7030968.75,7812187.5,8593406.25
