plant,Mango
variant_title,(5x) Neon Mango ALL Damage Numbers
multiplier,5.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,38250,57375,76500,95625,114750,133875,153000,172125,191250,210375
1.1,42075,63112.5,84150,105187.5,126225,147262.5,168300,189337.5,210375,231412.5
1.2,45900,68850,91800,114750,137700,160650,183600,206550,229500,252450
1.3,49725,74587.5,99450,124312.5,149175,174037.5,198900,223762.5,248625,273487.5
1.4,53550,80325,107100,133875,160650,187425,214200,240975,267750,294525
1.5,57375,86062.5,114750,143437.5,172125,200812.5,229500,258187.5,286875,315562.5
1.6,61200,91800,122400,153000,183600,214200,244800,275400,306000,336600
1.7,65025,97537.5,130050,162562.5,195075,227587.5,260100,292612.5,325125,357637.5
1.8,68850,103275,137700,172125,206550,240975,275400,309825,344250,378675
1.9,72675,109012.5,145350,181687.5,218025,254362.5,290700,327037.5,363375,399712.5
2,76500,114750,153000,191250,229500,267750,306000,344250,382500,420750
2.1,80325,120487.5,160650,200812.5,240975,281137.5,321300,361462.5,401625,441787.5
2.2,84150,126225,168300,210375,252450,294525,336600,378675,420750,462825
2.3,87975,131962.5,175950,219937.5,263925,307912.5,351900,395887.5,439875,483862.5
2.4,91800,137700,183600,229500,275400,321300,367200,413100,459000,504900
2.5,95625,143437.5,191250,239062.5,286875,334687.5,382500,430312.5,478125,525937.5
2.6,99450,149175,198900,248625,298350,348075,397800,447525,497250,546975
2.7,103275,154912.5,206550,258187.5,309825,361462.5,413100,464737.5,516375,568012.5
2.8,107100,160650,214200,267750,321300,374850,428400,481950,535500,589050
2.9,110925,166387.5,221850,277312.5,332775,388237.5,443700,499162.5,554625,610087.5
3,114750,172125,229500,286875,344250,401625,459000,516375,573750,631125
3.1,118575,177862.5,237150,296437.5,355725,415012.5,474300,533587.5,592875,652162.5
3.2,122400,183600,244800,306000,367200,428400,489600,550800,612000,673200
3.3,126225,189337.5,252450,315562.5,378675,441787.5,504900,568012.5,631125,694237.5
3.4,130050,195075,260100,325125,390150,455175,520200,585225,650250,715275
3.5,133875,200812.5,267750,334687.5,401625,468562.5,535500,602437.5,669375,736312.5
3.6,137700,206550,275400,344250,413100,481950,550800,619650,688500,757350
3.7,141525,212287.5,283050,353812.5,424575,495337.5,566100,636862.5,707625,778387.5
3.8,145350,218025,290700,363375,436050,508725,581400,654075,726750,799425
3.9,149175,223762.5,298350,372937.5,447525,522112.5,596700,671287.5,745875,820462.5
4,153000,229500,306000,382500,459000,535500,612000,688500,765000,841500
4.1,156825,235237.5,313650,392062.5,470475,548887.5,627300,705712.5,784125,862537.5
4.2,160650,240975,321300,401625,481950,562275,642600,722925,803250,883575
4.3,164475,246712.5,328950,411187.5,493425,575662.5,657900,740137.5,822375,904612.5
4.4,168300,252450,336600,420750,504900,589050,673200,757350,841500,925650
4.5,172125,258187.5,344250,430312.5,516375,602437.5,688500,774562.5,860625,946687.5
4.6,175950,263925,351900,439875,527850,615825,703800,791775,879750,967725
4.7,179775,269662.5,359550,449437.5,539325,629212.5,719100,808987.5,898875,988762.5
4.8,183600,275400,367200,459000,550800,642600,734400,826200,918000,1009800
4.9,187425,281137.5,374850,468562.5,562275,655987.5,749700,843412.5,937125,1030837.5
5,191250,286875,382500,478125,573750,669375,765000,860625,956250,1051875
5.1,195075,292612.5,390150,487687.5,585225,682762.5,780300,877837.5,975375,1072912.5
5.2,198900,298350,397800,497250,596700,696150,795600,895050,994500,1093950
5.3,202725,304087.5,405450,506812.5,608175,709537.5,810900,912262.5,1013625,1114987.5
5.4,206550,309825,413100,516375,619650,722925,826200,929475,1032750,1136025
5.5,210375,315562.5,420750,525937.5,631125,736312.5,841500,946687.5,1051875,1157062.5
5.6,214200,321300,428400,535500,642600,749700,856800,963900,1071000,1178100
5.7,218025,327037.5,436050,545062.5,654075,763087.5,872100,981112.5,1090125,1199137.5
5.8,221850,332775,443700,554625,665550,776475,887400,998325,1109250,1220175
5.9,225675,338512.5,451350,564187.5,677025,789862.5,902700,1015537.5,1128375,1241212.5
6,229500,344250,459000,573750,688500,803250,918000,1032750,1147500,1262250
6.1,233325,349987.5,466650,583312.5,699975,816637.5,933300,1049962.5,1166625,1283287.5
6.2,237150,355725,474300,592875,711450,830025,948600,1067175,1185750,1304325
6.3,240975,361462.5,481950,602437.5,722925,843412.5,963900,1084387.5,1204875,1325362.5
6.4,244800,367200,489600,612000,734400,856800,979200,1101600,1224000,1346400
6.5,248625,372937.5,497250,621562.5,745875,870187.5,994500,1118812.5,1243125,1367437.5
6.6,252450,378675,504900,631125,757350,883575,1009800,1136025,1262250,1388475
6.7,256275,384412.5,512550,640687.5,768825,896962.5,1025100,1153237.5,1281375,1409512.5
6.8,260100,390150,520200,650250,780300,910350,1040400,1170450,1300500,1430550
6.9,263925,395887.5,527850,659812.5,791775,923737.5,1055700,1187662.5,1319625,1451587.5
7,267750,401625,535500,669375,803250,937125,1071000,1204875,1338750,1472625
7.1,271575,407362.5,543150,678937.5,814725,950512.5,1086300,1222087.5,1357875,1493662.5
7.2,275400,413100,550800,688500,826200,963900,1101600,1239300,1377000,1514700
7.3,279225,418837.5,558450,698062.5,837675,977287.5,1116900,1256512.5,1396125,1535737.5
7.4,283050,424575,566100,707625,849150,990675,1132200,1273725,1415250,1556775
7.5,286875,430312.5,573750,717187.5,860625,1004062.5,1147500,1290937.5,1434375,1577812.5
7.6,290700,436050,581400,726750,872100,1017450,1162800,1308150,1453500,1598850
7.7,294525,441787.5,589050,736312.5,883575,1030837.5,1178100,1325362.5,1472625,1619887.5
7.8,298350,447525,596700,745875,895050,1044225,1193400,1342575,1491750,1640925
7.9,302175,453262.5,604350,755437.5,906525,1057612.5,1208700,1359787.5,1510875,1661962.5
8,306000,459000,612000,765000,918000,1071000,1224000,1377000,1530000,1683000
8.1,309825,464737.5,619650,774562.5,929475,1084387.5,1239300,1394212.5,1549125,1704037.5
8.2,313650,470475,627300,784125,940950,1097775,1254600,1411425,1568250,1725075
8.3,317475,476212.5,634950,793687.5,952425,1111162.5,1269900,1428637.5,1587375,1746112.5
8.4,321300,481950,642600,803250,963900,1124550,1285200,1445850,1606500,1767150
8.5,325125,487687.5,650250,812812.5,975375,1137937.5,1300500,1463062.5,1625625,1788187.5
8.6,328950,493425,657900,822375,986850,1151325,1315800,1480275,1644750,1809225
8.7,332775,499162.5,665550,831937.5,998325,1164712.5,1331100,1497487.5,1663875,1830262.5
8.8,336600,504900,673200,841500,1009800,1178100,1346400,1514700,1683000,1851300
8.9,340425,510637.5,680850,851062.5,1021275,1191487.5,1361700,1531912.5,1702125,1872337.5
9,344250,516375,688500,860625,1032750,1204875,1377000,1549125,1721250,1893375
9.1,348075,522112.5,696150,870187.5,1044225,1218262.5,1392300,1566337.5,1740375,1914412.5
9.2,351900,527850,703800,879750,1055700,1231650,1407600,1583550,1759500,1935450
9.3,355725,533587.5,711450,889312.5,1067175,1245037.5,1422900,1600762.5,1778625,1956487.5
9.4,359550,539325,719100,898875,1078650,1258425,1438200,1617975,1797750,1977525
9.5,363375,545062.5,726750,908437.5,1090125,1271812.5,1453500,1635187.5,1816875,1998562.5
9.6,367200,550800,734400,918000,1101600,1285200,1468800,1652400,1836000,2019600
9.7,371025,556537.5,742050,927562.5,1113075,1298587.5,1484100,1669612.5,1855125,2040637.5
9.8,374850,562275,749700,937125,1124550,1311975,1499400,1686825,1874250,2061675
9.9,378675,568012.5,757350,946687.5,1136025,1325362.5,1514700,1704037.5,1893375,2082712.5
10,382500,573750,765000,956250,1147500,1338750,1530000,1721250,1912500,2103750
10.1,386325,579487.5,772650,965812.5,1158975,1352137.5,1545300,1738462.5,1931625,2124787.5
10.2,390150,585225,780300,975375,1170450,1365525,1560600,1755675,1950750,2145825
10.3,393975,590962.5,787950,984937.5,1181925,1378912.5,1575900,1772887.5,1969875,2166862.5
10.4,397800,596700,795600,994500,1193400,1392300,1591200,1790100,1989000,2187900
10.5,401625,602437.5,803250,1004062.5,1204875,1405687.5,1606500,1807312.5,2008125,2208937.5
10.6,405450,608175,810900,1013625,1216350,1419075,1621800,1824525,2027250,2229975
10.7,409275,613912.5,818550,1023187.5,1227825,1432462.5,1637100,1841737.5,2046375,2251012.5
10.8,413100,619650,826200,1032750,1239300,1445850,1652400,1858950,2065500,2272050
10.9,416925,625387.5,833850,1042312.5,1250775,1459237.5,1667700,1876162.5,2084625,2293087.5
11,420750,631125,841500,1051875,1262250,1472625,1683000,1893375,2103750,2314125
11.1,424575,636862.5,849150,1061437.5,1273725,1486012.5,1698300,1910587.5,2122875,2335162.5
11.2,428400,642600,856800,1071000,1285200,1499400,1713600,1927800,2142000,2356200
11.3,432225,648337.5,864450,1080562.5,1296675,1512787.5,1728900,1945012.5,2161125,2377237.5
11.4,436050,654075,872100,1090125,1308150,1526175,1744200,1962225,2180250,2398275
11.5,439875,659812.5,879750,1099687.5,1319625,1539562.5,1759500,1979437.5,2199375,2419312.5
11.6,443700,665550,887400,1109250,1331100,1552950,1774800,1996650,2218500,2440350
11.7,447525,671287.5,895050,1118812.5,1342575,1566337.5,1790100,2013862.5,2237625,2461387.5
11.8,451350,677025,902700,1128375,1354050,1579725,1805400,2031075,2256750,2482425
11.9,455175,682762.5,910350,1137937.5,1365525,1593112.5,1820700,2048287.5,2275875,2503462.5
12,459000,688500,918000,1147500,1377000,1606500,1836000,2065500,2295000,2524500
12.1,462825,694237.5,925650,1157062.5,1388475,1619887.5,1851300,2082712.5,2314125,2545537.5
12.2,466650,699975,933300,1166625,1399950,1633275,1866600,2099925,2333250,2566575
12.3,470475,705712.5,940950,1176187.5,1411425,1646662.5,1881900,2117137.5,2352375,2587612.5
12.4,474300,711450,948600,1185750,1422900,1660050,1897200,2134350,2371500,2608650
12.5,478125,717187.5,956250,1195312.5,1434375,1673437.5,1912500,2151562.5,2390625,2629687.5
12.6,481950,722925,963900,1204875,1445850,1686825,1927800,2168775,2409750,2650725
12.7,485775,728662.5,971550,1214437.5,1457325,1700212.5,1943100,2185987.5,2428875,2671762.5
12.8,489600,734400,979200,1224000,1468800,1713600,1958400,2203200,2448000,2692800
12.9,493425,740137.5,986850,1233562.5,1480275,1726987.5,1973700,2220412.5,2467125,2713837.5
13,497250,745875,994500,1243125,1491750,1740375,1989000,2237625,2486250,2734875
13.1,501075,751612.5,1002150,1252687.5,1503225,1753762.5,2004300,2254837.5,2505375,2755912.5
13.2,504900,757350,1009800,1262250,1514700,1767150,2019600,2272050,2524500,2776950
13.3,508725,763087.5,1017450,1271812.5,1526175,1780537.5,2034900,2289262.5,2543625,2797987.5
13.4,512550,768825,1025100,1281375,1537650,1793925,2050200,2306475,2562750,2819025
13.5,516375,774562.5,1032750,1290937.5,1549125,1807312.5,2065500,2323687.5,2581875,2840062.5
13.6,520200,780300,1040400,1300500,1560600,1820700,2080800,2340900,2601000,2861100
13.7,524025,786037.5,1048050,1310062.5,1572075,1834087.5,2096100,2358112.5,2620125,2882137.5
13.8,527850,791775,1055700,1319625,1583550,1847475,2111400,2375325,2639250,2903175
13.9,531675,797512.5,1063350,1329187.5,1595025,1860862.5,2126700,2392537.5,2658375,2924212.5
14,535500,803250,1071000,1338750,1606500,1874250,2142000,2409750,2677500,2945250
14.1,539325,808987.5,1078650,1348312.5,1617975,1887637.5,2157300,2426962.5,2696625,2966287.5
14.2,543150,814725,1086300,1357875,1629450,1901025,2172600,2444175,2715750,2987325
14.3,546975,820462.5,1093950,1367437.5,1640925,1914412.5,2187900,2461387.5,2734875,3008362.5
14.4,550800,826200,1101600,1377000,1652400,1927800,2203200,2478600,2754000,3029400
14.5,554625,831937.5,1109250,1386562.5,1663875,1941187.5,2218500,2495812.5,2773125,3050437.5
14.6,558450,837675,1116900,1396125,1675350,1954575,2233800,2513025,2792250,3071475
14.7,562275,843412.5,1124550,1405687.5,1686825,1967962.5,2249100,2530237.5,2811375,3092512.5
14.8,566100,849150,1132200,1415250,1698300,1981350,2264400,2547450,2830500,3113550
14.9,569925,854887.5,1139850,1424812.5,1709775,1994737.5,2279700,2564662.5,2849625,3134587.5
15,573750,860625,1147500,1434375,1721250,2008125,2295000,2581875,2868750,3155625
15.1,577575,866362.5,1155150,1443937.5,1732725,2021512.5,2310300,2599087.5,2887875,3176662.5
15.2,581400,872100,1162800,1453500,1744200,2034900,2325600,2616300,2907000,3197700
15.3,585225,877837.5,1170450,1463062.5,1755675,2048287.5,2340900,2633512.5,2926125,3218737.5
15.4,589050,883575,1178100,1472625,1767150,2061675,2356200,2650725,2945250,3239775
15.5,592875,889312.5,1185750,1482187.5,1778625,2075062.5,2371500,2667937.5,2964375,3260812.5
15.6,596700,895050,1193400,1491750,1790100,2088450,2386800,2685150,2983500,3281850
15.7,600525,900787.5,1201050,1501312.5,1801575,2101837.5,2402100,2702362.5,3002625,3302887.5
15.8,604350,906525,1208700,1510875,1813050,2115225,2417400,2719575,3021750,3323925
15.9,608175,912262.5,1216350,1520437.5,1824525,2128612.5,2432700,2736787.5,3040875,3344962.5
16,612000,918000,1224000,1530000,1836000,2142000,2448000,2754000,3060000,3366000
16.1,615825,923737.5,1231650,1539562.5,1847475,2155387.5,2463300,2771212.5,3079125,3387037.5
16.2,619650,929475,1239300,1549125,1858950,2168775,2478600,2788425,3098250,3408075
16.3,623475,935212.5,1246950,1558687.5,1870425,2182162.5,2493900,2805637.5,3117375,3429112.5
16.4,627300,940950,1254600,1568250,1881900,2195550,2509200,2822850,3136500,3450150
16.5,631125,946687.5,1262250,1577812.5,1893375,2208937.5,2524500,2840062.5,3155625,3471187.5
16.6,634950,952425,1269900,1587375,1904850,2222325,2539800,2857275,3174750,3492225
16.7,638775,958162.5,1277550,1596937.5,1916325,2235712.5,2555100,2874487.5,3193875,3513262.5
16.8,642600,963900,1285200,1606500,1927800,2249100,2570400,2891700,3213000,3534300
16.9,646425,969637.5,1292850,1616062.5,1939275,2262487.5,2585700,2908912.5,3232125,3555337.5
17,650250,975375,1300500,1625625,1950750,2275875,2601000,2926125,3251250,3576375
17.1,654075,981112.5,1308150,1635187.5,1962225,2289262.5,2616300,2943337.5,3270375,3597412.5
17.2,657900,986850,1315800,1644750,1973700,2302650,2631600,2960550,3289500,3618450
17.3,661725,992587.5,1323450,1654312.5,1985175,2316037.5,2646900,2977762.5,3308625,3639487.5
17.4,665550,998325,1331100,1663875,1996650,2329425,2662200,2994975,3327750,3660525
17.5,669375,1004062.5,1338750,1673437.5,2008125,2342812.5,2677500,3012187.5,3346875,3681562.5
17.6,673200,1009800,1346400,1683000,2019600,2356200,2692800,3029400,3366000,3702600
17.7,677025,1015537.5,1354050,1692562.5,2031075,2369587.5,2708100,3046612.5,3385125,3723637.5
17.8,680850,1021275,1361700,1702125,2042550,2382975,2723400,3063825,3404250,3744675
17.9,684675,1027012.5,1369350,1711687.5,2054025,2396362.5,2738700,3081037.5,3423375,3765712.5
18,688500,1032750,1377000,1721250,2065500,2409750,2754000,3098250,3442500,3786750
18.1,692325,1038487.5,1384650,1730812.5,2076975,2423137.5,2769300,3115462.5,3461625,3807787.5
18.2,696150,1044225,1392300,1740375,2088450,2436525,2784600,3132675,3480750,3828825
18.3,699975,1049962.5,1399950,1749937.5,2099925,2449912.5,2799900,3149887.5,3499875,3849862.5
18.4,703800,1055700,1407600,1759500,2111400,2463300,2815200,3167100,3519000,3870900
18.5,707625,1061437.5,1415250,1769062.5,2122875,2476687.5,2830500,3184312.5,3538125,3891937.5
18.6,711450,1067175,1422900,1778625,2134350,2490075,2845800,3201525,3557250,3912975
18.7,715275,1072912.5,1430550,1788187.5,2145825,2503462.5,2861100,3218737.5,3576375,3934012.5
18.8,719100,1078650,1438200,1797750,2157300,2516850,2876400,3235950,3595500,3955050
18.9,722925,1084387.5,1445850,1807312.5,2168775,2530237.5,2891700,3253162.5,3614625,3976087.5
19,726750,1090125,1453500,1816875,2180250,2543625,2907000,3270375,3633750,3997125
19.1,730575,1095862.5,1461150,1826437.5,2191725,2557012.5,2922300,3287587.5,3652875,4018162.5
19.2,734400,1101600,1468800,1836000,2203200,2570400,2937600,3304800,3672000,4039200
19.3,738225,1107337.5,1476450,1845562.5,2214675,2583787.5,2952900,3322012.5,3691125,4060237.5
19.4,742050,1113075,1484100,1855125,2226150,2597175,2968200,3339225,3710250,4081275
19.5,745875,1118812.5,1491750,1864687.5,2237625,2610562.5,2983500,3356437.5,3729375,4102312.5
19.6,749700,1124550,1499400,1874250,2249100,2623950,2998800,3373650,3748500,4123350
19.7,753525,1130287.5,1507050,1883812.5,2260575,2637337.5,3014100,3390862.5,3767625,4144387.5
19.8,757350,1136025,1514700,1893375,2272050,2650725,3029400,3408075,3786750,4165425
19.9,761175,1141762.5,1522350,1902937.5,2283525,2664112.5,3044700,3425287.5,3805875,4186462.5
20,765000,1147500,1530000,1912500,2295000,2677500,3060000,3442500,3825000,4207500
20.1,768825,1153237.5,1537650,1922062.5,2306475,2690887.5,3075300,3459712.5,3844125,4228537.5
20.2,772650,1158975,1545300,1931625,2317950,2704275,3090600,3476925,3863250,4249575
20.3,776475,1164712.5,1552950,1941187.5,2329425,2717662.5,3105900,3494137.5,3882375,4270612.5
20.4,780300,1170450,1560600,1950750,2340900,2731050,3121200,3511350,3901500,4291650
20.5,784125,1176187.5,1568250,1960312.5,2352375,2744437.5,3136500,3528562.5,3920625,4312687.5
20.6,787950,1181925,1575900,1969875,2363850,2757825,3151800,3545775,3939750,4333725
20.7,791775,1187662.5,1583550,1979437.5,2375325,2771212.5,3167100,3562987.5,3958875,4354762.5
20.8,795600,1193400,1591200,1989000,2386800,2784600,3182400,3580200,3978000,4375800
20.9,799425,1199137.5,1598850,1998562.5,2398275,2797987.5,3197700,3597412.5,3997125,4396837.5
21,803250,1204875,1606500,2008125,2409750,2811375,3213000,3614625,4016250,4417875
21.1,807075,1210612.5,1614150,2017687.5,2421225,2824762.5,3228300,3631837.5,4035375,4438912.5
21.2,810900,1216350,1621800,2027250,2432700,2838150,3243600,3649050,4054500,4459950
21.3,814725,1222087.5,1629450,2036812.5,2444175,2851537.5,3258900,3666262.5,4073625,4480987.5
21.4,818550,1227825,1637100,2046375,2455650,2864925,3274200,3683475,4092750,4502025
21.5,822375,1233562.5,1644750,2055937.5,2467125,2878312.5,3289500,3700687.5,4111875,4523062.5
21.6,826200,1239300,1652400,2065500,2478600,2891700,3304800,3717900,4131000,4544100
21.7,830025,1245037.5,1660050,2075062.5,2490075,2905087.5,3320100,3735112.5,4150125,4565137.5
21.8,833850,1250775,1667700,2084625,2501550,2918475,3335400,3752325,4169250,4586175
21.9,837675,1256512.5,1675350,2094187.5,2513025,2931862.5,3350700,3769537.5,4188375,4607212.5
22,841500,1262250,1683000,2103750,2524500,2945250,3366000,3786750,4207500,4628250
22.1,845325,1267987.5,1690650,2113312.5,2535975,2958637.5,3381300,3803962.5,4226625,4649287.5
22.2,849150,1273725,1698300,2122875,2547450,2972025,3396600,3821175,4245750,4670325
22.3,852975,1279462.5,1705950,2132437.5,2558925,2985412.5,3411900,3838387.5,4264875,4691362.5
22.4,856800,1285200,1713600,2142000,2570400,2998800,3427200,3855600,4284000,4712400
22.5,860625,1290937.5,1721250,2151562.5,2581875,3012187.5,3442500,3872812.5,4303125,4733437.5
22.6,864450,1296675,1728900,2161125,2593350,3025575,3457800,3890025,4322250,4754475
22.7,868275,1302412.5,1736550,2170687.5,2604825,3038962.5,3473100,3907237.5,4341375,4775512.5
22.8,872100,1308150,1744200,2180250,2616300,3052350,3488400,3924450,4360500,4796550
22.9,875925,1313887.5,1751850,2189812.5,2627775,3065737.5,3503700,3941662.5,4379625,4817587.5
23,879750,1319625,1759500,2199375,2639250,3079125,3519000,3958875,4398750,4838625
23.1,883575,1325362.5,1767150,2208937.5,2650725,3092512.5,3534300,3976087.5,4417875,4859662.5
23.2,887400,1331100,1774800,2218500,2662200,3105900,3549600,3993300,4437000,4880700
23.3,891225,1336837.5,1782450,2228062.5,2673675,3119287.5,3564900,4010512.5,4456125,4901737.5
23.4,895050,1342575,1790100,2237625,2685150,3132675,3580200,4027725,4475250,4922775
23.5,898875,1348312.5,1797750,2247187.5,2696625,3146062.5,3595500,4044937.5,4494375,4943812.5
23.6,902700,1354050,1805400,2256750,2708100,3159450,3610800,4062150,4513500,4964850
23.7,906525,1359787.5,1813050,2266312.5,2719575,3172837.5,3626100,4079362.5,4532625,4985887.5
23.8,910350,1365525,1820700,2275875,2731050,3186225,3641400,4096575,4551750,5006925
23.9,914175,1371262.5,1828350,2285437.5,2742525,3199612.5,3656700,4113787.5,4570875,5027962.5
24,918000,1377000,1836000,2295000,2754000,3213000,3672000,4131000,4590000,5049000
24.1,921825,1382737.5,1843650,2304562.5,2765475,3226387.5,3687300,4148212.5,4609125,5070037.5
24.2,925650,1388475,1851300,2314125,2776950,3239775,3702600,4165425,4628250,5091075
24.3,929475,1394212.5,1858950,2323687.5,2788425,3253162.5,3717900,4182637.5,4647375,5112112.5
24.4,933300,1399950,1866600,2333250,2799900,3266550,3733200,4199850,4666500,5133150
24.5,937125,1405687.5,1874250,2342812.5,2811375,3279937.5,3748500,4217062.5,4685625,5154187.5
24.6,940950,1411425,1881900,2352375,2822850,3293325,3763800,4234275,4704750,5175225
24.7,944775,1417162.5,1889550,2361937.5,2834325,3306712.5,3779100,4251487.5,4723875,5196262.5
24.8,948600,1422900,1897200,2371500,2845800,3320100,3794400,4268700,4743000,5217300
24.9,952425,1428637.5,1904850,2381062.5,2857275,3333487.5,3809700,4285912.5,4762125,5238337.5
25,956250,1434375,1912500,2390625,2868750,3346875,3825000,4303125,4781250,5259375
25.1,960075,1440112.5,1920150,2400187.5,2880225,3360262.5,3840300,4320337.5,4800375,5280412.5
25.2,963900,1445850,1927800,2409750,2891700,3373650,3855600,4337550,4819500,5301450
25.3,967725,1451587.5,1935450,2419312.5,2903175,3387037.5,3870900,4354762.5,4838625,5322487.5
25.4,971550,1457325,1943100,2428875,2914650,3400425,3886200,4371975,4857750,5343525
25.5,975375,1463062.5,1950750,2438437.5,2926125,3413812.5,3901500,4389187.5,4876875,5364562.5
25.6,979200,1468800,1958400,2448000,2937600,3427200,3916800,4406400,4896000,5385600
25.7,983025,1474537.5,1966050,2457562.5,2949075,3440587.5,3932100,4423612.5,4915125,5406637.5
25.8,986850,1480275,1973700,2467125,2960550,3453975,3947400,4440825,4934250,5427675
25.9,990675,1486012.5,1981350,2476687.5,2972025,3467362.5,3962700,4458037.5,4953375,5448712.5
26,994500,1491750,1989000,2486250,2983500,3480750,3978000,4475250,4972500,5469750
26.1,998325,1497487.5,1996650,2495812.5,2994975,3494137.5,3993300,4492462.5,4991625,5490787.5
26.2,1002150,1503225,2004300,2505375,3006450,3507525,4008600,4509675,5010750,5511825
26.3,1005975,1508962.5,2011950,2514937.5,3017925,3520912.5,4023900,4526887.5,5029875,5532862.5
26.4,1009800,1514700,2019600,2524500,3029400,3534300,4039200,4544100,5049000,5553900
26.5,1013625,1520437.5,2027250,2534062.5,3040875,3547687.5,4054500,4561312.5,5068125,5574937.5
26.6,1017450,1526175,2034900,2543625,3052350,3561075,4069800,4578525,5087250,5595975
26.7,1021275,1531912.5,2042550,2553187.5,3063825,3574462.5,4085100,4595737.5,5106375,5617012.5
26.8,1025100,1537650,2050200,2562750,3075300,3587850,4100400,4612950,5125500,5638050
26.9,1028925,1543387.5,2057850,2572312.5,3086775,3601237.5,4115700,4630162.5,5144625,5659087.5
27,1032750,1549125,2065500,2581875,3098250,3614625,4131000,4647375,5163750,5680125
27.1,1036575,1554862.5,2073150,2591437.5,3109725,3628012.5,4146300,4664587.5,5182875,5701162.5
27.2,1040400,1560600,2080800,2601000,3121200,3641400,4161600,4681800,5202000,5722200
27.3,1044225,1566337.5,2088450,2610562.5,3132675,3654787.5,4176900,4699012.5,5221125,5743237.5
27.4,1048050,1572075,2096100,2620125,3144150,3668175,4192200,4716225,5240250,5764275
27.5,1051875,1577812.5,2103750,2629687.5,3155625,3681562.5,4207500,4733437.5,5259375,5785312.5
27.6,1055700,1583550,2111400,2639250,3167100,3694950,4222800,4750650,5278500,5806350
27.7,1059525,1589287.5,2119050,2648812.5,3178575,3708337.5,4238100,4767862.5,5297625,5827387.5
27.8,1063350,1595025,2126700,2658375,3190050,3721725,4253400,4785075,5316750,5848425
27.9,1067175,1600762.5,2134350,2667937.5,3201525,3735112.5,4268700,4802287.5,5335875,5869462.5
28,1071000,1606500,2142000,2677500,3213000,3748500,4284000,4819500,5355000,5890500
28.1,1074825,1612237.5,2149650,2687062.5,3224475,3761887.5,4299300,4836712.5,5374125,5911537.5
28.2,1078650,1617975,2157300,2696625,3235950,3775275,4314600,4853925,5393250,5932575
28.3,1082475,1623712.5,2164950,2706187.5,3247425,3788662.5,4329900,4871137.5,5412375,5953612.5
28.4,1086300,1629450,2172600,2715750,3258900,3802050,4345200,4888350,5431500,5974650
28.5,1090125,1635187.5,2180250,2725312.5,3270375,3815437.5,4360500,4905562.5,5450625,5995687.5
28.6,1093950,1640925,2187900,2734875,3281850,3828825,4375800,4922775,5469750,6016725
28.7,1097775,1646662.5,2195550,2744437.5,3293325,3842212.5,4391100,4939987.5,5488875,6037762.5
28.8,1101600,1652400,2203200,2754000,3304800,3855600,4406400,4957200,5508000,6058800
28.9,1105425,1658137.5,2210850,2763562.5,3316275,3868987.5,4421700,4974412.5,5527125,6079837.5
29,1109250,1663875,2218500,2773125,3327750,3882375,4437000,4991625,5546250,6100875
29.1,1113075,1669612.5,2226150,2782687.5,3339225,3895762.5,4452300,5008837.5,5565375,6121912.5
29.2,1116900,1675350,2233800,2792250,3350700,3909150,4467600,5026050,5584500,6142950
29.3,1120725,1681087.5,2241450,2801812.5,3362175,3922537.5,4482900,5043262.5,5603625,6163987.5
29.4,1124550,1686825,2249100,2811375,3373650,3935925,4498200,5060475,5622750,6185025
29.5,1128375,1692562.5,2256750,2820937.5,3385125,3949312.5,4513500,5077687.5,5641875,6206062.5
29.6,1132200,1698300,2264400,2830500,3396600,3962700,4528800,5094900,5661000,6227100
29.7,1136025,1704037.5,2272050,2840062.5,3408075,3976087.5,4544100,5112112.5,5680125,6248137.5
29.8,1139850,1709775,2279700,2849625,3419550,3989475,4559400,5129325,5699250,6269175
29.9,1143675,1715512.5,2287350,2859187.5,3431025,4002862.5,4574700,5146537.5,5718375,6290212.5
30,1147500,1721250,2295000,2868750,3442500,4016250,4590000,5163750,5737500,6311250
