plant,Pumpkin
variant_title,6.25x Fusion Mutation Pumpkin ALL Damage Numbers
multiplier,6.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,343.75,515.625,687.5,859.375,1031.25,1203.125,1375,1546.875,1718.75,1890.625
1.1,378.125,567.1875,756.25,945.3125,1134.375,1323.4375,1512.5,1701.5625,1890.625,2079.6875
1.2,412.5,618.75,825,1031.25,1237.5,1443.75,1650,1856.25,2062.5,2268.75
1.3,446.875,670.3125,893.75,1117.1875,1340.625,1564.0625,1787.5,2010.9375,2234.375,2457.8125
1.4,481.25,721.875,962.5,1203.125,1443.75,1684.375,1925,2165.625,2406.25,2646.875
1.5,515.625,773.4375,1031.25,1289.0625,1546.875,1804.6875,2062.5,2320.3125,2578.125,2835.9375
1.6,550,825,1100,1375,1650,1925,2200,2475,2750,3025
1.7,584.375,876.5625,1168.75,1460.9375,1753.125,2045.3125,2337.5,2629.6875,2921.875,3214.0625
1.8,618.75,928.125,1237.5,1546.875,1856.25,2165.625,2475,2784.375,3093.75,3403.125
1.9,653.125,979.6875,1306.25,1632.8125,1959.375,2285.9375,2612.5,2939.0625,3265.625,3592.1875
2,687.5,1031.25,1375,1718.75,2062.5,2406.25,2750,3093.75,3437.5,3781.25
2.1,721.875,1082.8125,1443.75,1804.6875,2165.625,2526.5625,2887.5,3248.4375,3609.375,3970.3125
2.2,756.25,1134.375,1512.5,1890.625,2268.75,2646.875,3025,3403.125,3781.25,4159.375
2.3,790.625,1185.9375,1581.25,1976.5625,2371.875,2767.1875,3162.5,3557.8125,3953.125,4348.4375
2.4,825,1237.5,1650,2062.5,2475,2887.5,3300,3712.5,4125,4537.5
2.5,859.375,1289.0625,1718.75,2148.4375,2578.125,3007.8125,3437.5,3867.1875,4296.875,4726.5625
2.6,893.75,1340.625,1787.5,2234.375,2681.25,3128.125,3575,4021.875,4468.75,4915.625
2.7,928.125,1392.1875,1856.25,2320.3125,2784.375,3248.4375,3712.5,4176.5625,4640.625,5104.6875
2.8,962.5,1443.75,1925,2406.25,2887.5,3368.75,3850,4331.25,4812.5,5293.75
2.9,996.875,1495.3125,1993.75,2492.1875,2990.625,3489.0625,3987.5,4485.9375,4984.375,5482.8125
3,1031.25,1546.875,2062.5,2578.125,3093.75,3609.375,4125,4640.625,5156.25,5671.875
3.1,1065.625,1598.4375,2131.25,2664.0625,3196.875,3729.6875,4262.5,4795.3125,5328.125,5860.9375
3.2,1100,1650,2200,2750,3300,3850,4400,4950,5500,6050
3.3,1134.375,1701.5625,2268.75,2835.9375,3403.125,3970.3125,4537.5,5104.6875,5671.875,6239.0625
3.4,1168.75,1753.125,2337.5,2921.875,3506.25,4090.625,4675,5259.375,5843.75,6428.125
3.5,1203.125,1804.6875,2406.25,3007.8125,3609.375,4210.9375,4812.5,5414.0625,6015.625,6617.1875
3.6,1237.5,1856.25,2475,3093.75,3712.5,4331.25,4950,5568.75,6187.5,6806.25
3.7,1271.875,1907.8125,2543.75,3179.6875,3815.625,4451.5625,5087.5,5723.4375,6359.375,6995.3125
3.8,1306.25,1959.375,2612.5,3265.625,3918.75,4571.875,5225,5878.125,6531.25,7184.375
3.9,1340.625,2010.9375,2681.25,3351.5625,4021.875,4692.1875,5362.5,6032.8125,6703.125,7373.4375
4,1375,2062.5,2750,3437.5,4125,4812.5,5500,6187.5,6875,7562.5
4.1,1409.375,2114.0625,2818.75,3523.4375,4228.125,4932.8125,5637.5,6342.1875,7046.875,7751.5625
4.2,1443.75,2165.625,2887.5,3609.375,4331.25,5053.125,5775,6496.875,7218.75,7940.625
4.3,1478.125,2217.1875,2956.25,3695.3125,4434.375,5173.4375,5912.5,6651.5625,7390.625,8129.6875
4.4,1512.5,2268.75,3025,3781.25,4537.5,5293.75,6050,6806.25,7562.5,8318.75
4.5,1546.875,2320.3125,3093.75,3867.1875,4640.625,5414.0625,6187.5,6960.9375,7734.375,8507.8125
4.6,1581.25,2371.875,3162.5,3953.125,4743.75,5534.375,6325,7115.625,7906.25,8696.875
4.7,1615.625,2423.4375,3231.25,4039.0625,4846.875,5654.6875,6462.5,7270.3125,8078.125,8885.9375
4.8,1650,2475,3300,4125,4950,5775,6600,7425,8250,9075
4.9,1684.375,2526.5625,3368.75,4210.9375,5053.125,5895.3125,6737.5,7579.6875,8421.875,9264.0625
5,1718.75,2578.125,3437.5,4296.875,5156.25,6015.625,6875,7734.375,8593.75,9453.125
5.1,1753.125,2629.6875,3506.25,4382.8125,5259.375,6135.9375,7012.5,7889.0625,8765.625,9642.1875
5.2,1787.5,2681.25,3575,4468.75,5362.5,6256.25,7150,8043.75,8937.5,9831.25
5.3,1821.875,2732.8125,3643.75,4554.6875,5465.625,6376.5625,7287.5,8198.4375,9109.375,10020.3125
5.4,1856.25,2784.375,3712.5,4640.625,5568.75,6496.875,7425,8353.125,9281.25,10209.375
5.5,1890.625,2835.9375,3781.25,4726.5625,5671.875,6617.1875,7562.5,8507.8125,9453.125,10398.4375
5.6,1925,2887.5,3850,4812.5,5775,6737.5,7700,8662.5,9625,10587.5
5.7,1959.375,2939.0625,3918.75,4898.4375,5878.125,6857.8125,7837.5,8817.1875,9796.875,10776.5625
5.8,1993.75,2990.625,3987.5,4984.375,5981.25,6978.125,7975,8971.875,9968.75,10965.625
5.9,2028.125,3042.1875,4056.25,5070.3125,6084.375,7098.4375,8112.5,9126.5625,10140.625,11154.6875
6,2062.5,3093.75,4125,5156.25,6187.5,7218.75,8250,9281.25,10312.5,11343.75
6.1,2096.875,3145.3125,4193.75,5242.1875,6290.625,7339.0625,8387.5,9435.9375,10484.375,11532.8125
6.2,2131.25,3196.875,4262.5,5328.125,6393.75,7459.375,8525,9590.625,10656.25,11721.875
6.3,2165.625,3248.4375,4331.25,5414.0625,6496.875,7579.6875,8662.5,9745.3125,10828.125,11910.9375
6.4,2200,3300,4400,5500,6600,7700,8800,9900,11000,12100
6.5,2234.375,3351.5625,4468.75,5585.9375,6703.125,7820.3125,8937.5,10054.6875,11171.875,12289.0625
6.6,2268.75,3403.125,4537.5,5671.875,6806.25,7940.625,9075,10209.375,11343.75,12478.125
6.7,2303.125,3454.6875,4606.25,5757.8125,6909.375,8060.9375,9212.5,10364.0625,11515.625,12667.1875
6.8,2337.5,3506.25,4675,5843.75,7012.5,8181.25,9350,10518.75,11687.5,12856.25
6.9,2371.875,3557.8125,4743.75,5929.6875,7115.625,8301.5625,9487.5,10673.4375,11859.375,13045.3125
7,2406.25,3609.375,4812.5,6015.625,7218.75,8421.875,9625,10828.125,12031.25,13234.375
7.1,2440.625,3660.9375,4881.25,6101.5625,7321.875,8542.1875,9762.5,10982.8125,12203.125,13423.4375
7.2,2475,3712.5,4950,6187.5,7425,8662.5,9900,11137.5,12375,13612.5
7.3,2509.375,3764.0625,5018.75,6273.4375,7528.125,8782.8125,10037.5,11292.1875,12546.875,13801.5625
7.4,2543.75,3815.625,5087.5,6359.375,7631.25,8903.125,10175,11446.875,12718.75,13990.625
7.5,2578.125,3867.1875,5156.25,6445.3125,7734.375,9023.4375,10312.5,11601.5625,12890.625,14179.6875
7.6,2612.5,3918.75,5225,6531.25,7837.5,9143.75,10450,11756.25,13062.5,14368.75
7.7,2646.875,3970.3125,5293.75,6617.1875,7940.625,9264.0625,10587.5,11910.9375,13234.375,14557.8125
7.8,2681.25,4021.875,5362.5,6703.125,8043.75,9384.375,10725,12065.625,13406.25,14746.875
7.9,2715.625,4073.4375,5431.25,6789.0625,8146.875,9504.6875,10862.5,12220.3125,13578.125,14935.9375
8,2750,4125,5500,6875,8250,9625,11000,12375,13750,15125
8.1,2784.375,4176.5625,5568.75,6960.9375,8353.125,9745.3125,11137.5,12529.6875,13921.875,15314.0625
8.2,2818.75,4228.125,5637.5,7046.875,8456.25,9865.625,11275,12684.375,14093.75,15503.125
8.3,2853.125,4279.6875,5706.25,7132.8125,8559.375,9985.9375,11412.5,12839.0625,14265.625,15692.1875
8.4,2887.5,4331.25,5775,7218.75,8662.5,10106.25,11550,12993.75,14437.5,15881.25
8.5,2921.875,4382.8125,5843.75,7304.6875,8765.625,10226.5625,11687.5,13148.4375,14609.375,16070.3125
8.6,2956.25,4434.375,5912.5,7390.625,8868.75,10346.875,11825,13303.125,14781.25,16259.375
8.7,2990.625,4485.9375,5981.25,7476.5625,8971.875,10467.1875,11962.5,13457.8125,14953.125,16448.4375
8.8,3025,4537.5,6050,7562.5,9075,10587.5,12100,13612.5,15125,16637.5
8.9,3059.375,4589.0625,6118.75,7648.4375,9178.125,10707.8125,12237.5,13767.1875,15296.875,16826.5625
9,3093.75,4640.625,6187.5,7734.375,9281.25,10828.125,12375,13921.875,15468.75,17015.625
9.1,3128.125,4692.1875,6256.25,7820.3125,9384.375,10948.4375,12512.5,14076.5625,15640.625,17204.6875
9.2,3162.5,4743.75,6325,7906.25,9487.5,11068.75,12650,14231.25,15812.5,17393.75
9.3,3196.875,4795.3125,6393.75,7992.1875,9590.625,11189.0625,12787.5,14385.9375,15984.375,17582.8125
9.4,3231.25,4846.875,6462.5,8078.125,9693.75,11309.375,12925,14540.625,16156.25,17771.875
9.5,3265.625,4898.4375,6531.25,8164.0625,9796.875,11429.6875,13062.5,14695.3125,16328.125,17960.9375
9.6,3300,4950,6600,8250,9900,11550,13200,14850,16500,18150
9.7,3334.375,5001.5625,6668.75,8335.9375,10003.125,11670.3125,13337.5,15004.6875,16671.875,18339.0625
9.8,3368.75,5053.125,6737.5,8421.875,10106.25,11790.625,13475,15159.375,16843.75,18528.125
9.9,3403.125,5104.6875,6806.25,8507.8125,10209.375,11910.9375,13612.5,15314.0625,17015.625,18717.1875
10,3437.5,5156.25,6875,8593.75,10312.5,12031.25,13750,15468.75,17187.5,18906.25
10.1,3471.875,5207.8125,6943.75,8679.6875,10415.625,12151.5625,13887.5,15623.4375,17359.375,19095.3125
10.2,3506.25,5259.375,7012.5,8765.625,10518.75,12271.875,14025,15778.125,17531.25,19284.375
10.3,3540.625,5310.9375,7081.25,8851.5625,10621.875,12392.1875,14162.5,15932.8125,17703.125,19473.4375
10.4,3575,5362.5,7150,8937.5,10725,12512.5,14300,16087.5,17875,19662.5
10.5,3609.375,5414.0625,7218.75,9023.4375,10828.125,12632.8125,14437.5,16242.1875,18046.875,19851.5625
10.6,3643.75,5465.625,7287.5,9109.375,10931.25,12753.125,14575,16396.875,18218.75,20040.625
10.7,3678.125,5517.1875,7356.25,9195.3125,11034.375,12873.4375,14712.5,16551.5625,18390.625,20229.6875
10.8,3712.5,5568.75,7425,9281.25,11137.5,12993.75,14850,16706.25,18562.5,20418.75
10.9,3746.875,5620.3125,7493.75,9367.1875,11240.625,13114.0625,14987.5,16860.9375,18734.375,20607.8125
11,3781.25,5671.875,7562.5,9453.125,11343.75,13234.375,15125,17015.625,18906.25,20796.875
11.1,3815.625,5723.4375,7631.25,9539.0625,11446.875,13354.6875,15262.5,17170.3125,19078.125,20985.9375
11.2,3850,5775,7700,9625,11550,13475,15400,17325,19250,21175
11.3,3884.375,5826.5625,7768.75,9710.9375,11653.125,13595.3125,15537.5,17479.6875,19421.875,21364.0625
11.4,3918.75,5878.125,7837.5,9796.875,11756.25,13715.625,15675,17634.375,19593.75,21553.125
11.5,3953.125,5929.6875,7906.25,9882.8125,11859.375,13835.9375,15812.5,17789.0625,19765.625,21742.1875
11.6,3987.5,5981.25,7975,9968.75,11962.5,13956.25,15950,17943.75,19937.5,21931.25
11.7,4021.875,6032.8125,8043.75,10054.6875,12065.625,14076.5625,16087.5,18098.4375,20109.375,22120.3125
11.8,4056.25,6084.375,8112.5,10140.625,12168.75,14196.875,16225,18253.125,20281.25,22309.375
11.9,4090.625,6135.9375,8181.25,10226.5625,12271.875,14317.1875,16362.5,18407.8125,20453.125,22498.4375
12,4125,6187.5,8250,10312.5,12375,14437.5,16500,18562.5,20625,22687.5
12.1,4159.375,6239.0625,8318.75,10398.4375,12478.125,14557.8125,16637.5,18717.1875,20796.875,22876.5625
12.2,4193.75,6290.625,8387.5,10484.375,12581.25,14678.125,16775,18871.875,20968.75,23065.625
12.3,4228.125,6342.1875,8456.25,10570.3125,12684.375,14798.4375,16912.5,19026.5625,21140.625,23254.6875
12.4,4262.5,6393.75,8525,10656.25,12787.5,14918.75,17050,19181.25,21312.5,23443.75
12.5,4296.875,6445.3125,8593.75,10742.1875,12890.625,15039.0625,17187.5,19335.9375,21484.375,23632.8125
12.6,4331.25,6496.875,8662.5,10828.125,12993.75,15159.375,17325,19490.625,21656.25,23821.875
12.7,4365.625,6548.4375,8731.25,10914.0625,13096.875,15279.6875,17462.5,19645.3125,21828.125,24010.9375
12.8,4400,6600,8800,11000,13200,15400,17600,19800,22000,24200
12.9,4434.375,6651.5625,8868.75,11085.9375,13303.125,15520.3125,17737.5,19954.6875,22171.875,24389.0625
13,4468.75,6703.125,8937.5,11171.875,13406.25,15640.625,17875,20109.375,22343.75,24578.125
13.1,4503.125,6754.6875,9006.25,11257.8125,13509.375,15760.9375,18012.5,20264.0625,22515.625,24767.1875
13.2,4537.5,6806.25,9075,11343.75,13612.5,15881.25,18150,20418.75,22687.5,24956.25
13.3,4571.875,6857.8125,9143.75,11429.6875,13715.625,16001.5625,18287.5,20573.4375,22859.375,25145.3125
13.4,4606.25,6909.375,9212.5,11515.625,13818.75,16121.875,18425,20728.125,23031.25,25334.375
13.5,4640.625,6960.9375,9281.25,11601.5625,13921.875,16242.1875,18562.5,20882.8125,23203.125,25523.4375
13.6,4675,7012.5,9350,11687.5,14025,16362.5,18700,21037.5,23375,25712.5
13.7,4709.375,7064.0625,9418.75,11773.4375,14128.125,16482.8125,18837.5,21192.1875,23546.875,25901.5625
13.8,4743.75,7115.625,9487.5,11859.375,14231.25,16603.125,18975,21346.875,23718.75,26090.625
13.9,4778.125,7167.1875,9556.25,11945.3125,14334.375,16723.4375,19112.5,21501.5625,23890.625,26279.6875
14,4812.5,7218.75,9625,12031.25,14437.5,16843.75,19250,21656.25,24062.5,26468.75
14.1,4846.875,7270.3125,9693.75,12117.1875,14540.625,16964.0625,19387.5,21810.9375,24234.375,26657.8125
14.2,4881.25,7321.875,9762.5,12203.125,14643.75,17084.375,19525,21965.625,24406.25,26846.875
14.3,4915.625,7373.4375,9831.25,12289.0625,14746.875,17204.6875,19662.5,22120.3125,24578.125,27035.9375
14.4,4950,7425,9900,12375,14850,17325,19800,22275,24750,27225
14.5,4984.375,7476.5625,9968.75,12460.9375,14953.125,17445.3125,19937.5,22429.6875,24921.875,27414.0625
14.6,5018.75,7528.125,10037.5,12546.875,15056.25,17565.625,20075,22584.375,25093.75,27603.125
14.7,5053.125,7579.6875,10106.25,12632.8125,15159.375,17685.9375,20212.5,22739.0625,25265.625,27792.1875
14.8,5087.5,7631.25,10175,12718.75,15262.5,17806.25,20350,22893.75,25437.5,27981.25
14.9,5121.875,7682.8125,10243.75,12804.6875,15365.625,17926.5625,20487.5,23048.4375,25609.375,28170.3125
15,5156.25,7734.375,10312.5,12890.625,15468.75,18046.875,20625,23203.125,25781.25,28359.375
15.1,5190.625,7785.9375,10381.25,12976.5625,15571.875,18167.1875,20762.5,23357.8125,25953.125,28548.4375
15.2,5225,7837.5,10450,13062.5,15675,18287.5,20900,23512.5,26125,28737.5
15.3,5259.375,7889.0625,10518.75,13148.4375,15778.125,18407.8125,21037.5,23667.1875,26296.875,28926.5625
15.4,5293.75,7940.625,10587.5,13234.375,15881.25,18528.125,21175,23821.875,26468.75,29115.625
15.5,5328.125,7992.1875,10656.25,13320.3125,15984.375,18648.4375,21312.5,23976.5625,26640.625,29304.6875
15.6,5362.5,8043.75,10725,13406.25,16087.5,18768.75,21450,24131.25,26812.5,29493.75
15.7,5396.875,8095.3125,10793.75,13492.1875,16190.625,18889.0625,21587.5,24285.9375,26984.375,29682.8125
15.8,5431.25,8146.875,10862.5,13578.125,16293.75,19009.375,21725,24440.625,27156.25,29871.875
