plant,Pumpkin
15.9,5465.625,8198.4375,10931.25,13664.0625,16396.875,19129.6875,21862.5,24595.3125,27328.125,30060.9375
16,5500,8250,11000,13750,16500,19250,22000,24750,27500,30250
16.1,5534.375,8301.5625,11068.75,13835.9375,16603.125,19370.3125,22137.5,24904.6875,27671.875,30439.0625
16.2,5568.75,8353.125,11137.5,13921.875,16706.25,19490.625,22275,25059.375,27843.75,30628.125
16.3,5603.125,8404.6875,11206.25,14007.8125,16809.375,19610.9375,22412.5,25214.0625,28015.625,30817.1875
16.4,5637.5,8456.25,11275,14093.75,16912.5,19731.25,22550,25368.75,28187.5,31006.25
16.5,5671.875,8507.8125,11343.75,14179.6875,17015.625,19851.5625,22687.5,25523.4375,28359.375,31195.3125
16.6,5706.25,8559.375,11412.5,14265.625,17118.75,19971.875,22825,25678.125,28531.25,31384.375
16.7,5740.625,8610.9375,11481.25,14351.5625,17221.875,20092.1875,22962.5,25832.8125,28703.125,31573.4375
16.8,5775,8662.5,11550,14437.5,17325,20212.5,23100,25987.5,28875,31762.5
16.9,5809.375,8714.0625,11618.75,14523.4375,17428.125,20332.8125,23237.5,26142.1875,29046.875,31951.5625
17,5843.75,8765.625,11687.5,14609.375,17531.25,20453.125,23375,26296.875,29218.75,32140.625
17.1,5878.125,8817.1875,11756.25,14695.3125,17634.375,20573.4375,23512.5,26451.5625,29390.625,32329.6875
17.2,5912.5,8868.75,11825,14781.25,17737.5,20693.75,23650,26606.25,29562.5,32518.75
17.3,5946.875,8920.3125,11893.75,14867.1875,17840.625,20814.0625,23787.5,26760.9375,29734.375,32707.8125
17.4,5981.25,8971.875,11962.5,14953.125,17943.75,20934.375,23925,26915.625,29906.25,32896.875
17.5,6015.625,9023.4375,12031.25,15039.0625,18046.875,21054.6875,24062.5,27070.3125,30078.125,33085.9375
17.6,6050,9075,12100,15125,18150,21175,24200,27225,30250,33275
17.7,6084.375,9126.5625,12168.75,15210.9375,18253.125,21295.3125,24337.5,27379.6875,30421.875,33464.0625
17.8,6118.75,9178.125,12237.5,15296.875,18356.25,21415.625,24475,27534.375,30593.75,33653.125
17.9,6153.125,9229.6875,12306.25,15382.8125,18459.375,21535.9375,24612.5,27689.0625,30765.625,33842.1875
18,6187.5,9281.25,12375,15468.75,18562.5,21656.25,24750,27843.75,30937.5,34031.25
18.1,6221.875,9332.8125,12443.75,15554.6875,18665.625,21776.5625,24887.5,27998.4375,31109.375,34220.3125
18.2,6256.25,9384.375,12512.5,15640.625,18768.75,21896.875,25025,28153.125,31281.25,34409.375
18.3,6290.625,9435.9375,12581.25,15726.5625,18871.875,22017.1875,25162.5,28307.8125,31453.125,34598.4375
18.4,6325,9487.5,12650,15812.5,18975,22137.5,25300,28462.5,31625,34787.5
18.5,6359.375,9539.0625,12718.75,15898.4375,19078.125,22257.8125,25437.5,28617.1875,31796.875,34976.5625
18.6,6393.75,9590.625,12787.5,15984.375,19181.25,22378.125,25575,28771.875,31968.75,35165.625
18.7,6428.125,9642.1875,12856.25,16070.3125,19284.375,22498.4375,25712.5,28926.5625,32140.625,35354.6875
18.8,6462.5,9693.75,12925,16156.25,19387.5,22618.75,25850,29081.25,32312.5,35543.75
18.9,6496.875,9745.3125,12993.75,16242.1875,19490.625,22739.0625,25987.5,29235.9375,32484.375,35732.8125
19,6531.25,9796.875,13062.5,16328.125,19593.75,22859.375,26125,29390.625,32656.25,35921.875
19.1,6565.625,9848.4375,13131.25,16414.0625,19696.875,22979.6875,26262.5,29545.3125,32828.125,36110.9375
19.2,6600,9900,13200,16500,19800,23100,26400,29700,33000,36300
19.3,6634.375,9951.5625,13268.75,16585.9375,19903.125,23220.3125,26537.5,29854.6875,33171.875,36489.0625
19.4,6668.75,10003.125,13337.5,16671.875,20006.25,23340.625,26675,30009.375,33343.75,36678.125
19.5,6703.125,10054.6875,13406.25,16757.8125,20109.375,23460.9375,26812.5,30164.0625,33515.625,36867.1875
19.6,6737.5,10106.25,13475,16843.75,20212.5,23581.25,26950,30318.75,33687.5,37056.25
19.7,6771.875,10157.8125,13543.75,16929.6875,20315.625,23701.5625,27087.5,30473.4375,33859.375,37245.3125
19.8,6806.25,10209.375,13612.5,17015.625,20418.75,23821.875,27225,30628.125,34031.25,37434.375
19.9,6840.625,10260.9375,13681.25,17101.5625,20521.875,23942.1875,27362.5,30782.8125,34203.125,37623.4375
20,6875,10312.5,13750,17187.5,20625,24062.5,27500,30937.5,34375,37812.5
20.1,6909.375,10364.0625,13818.75,17273.4375,20728.125,24182.8125,27637.5,31092.1875,34546.875,38001.5625
20.2,6943.75,10415.625,13887.5,17359.375,20831.25,24303.125,27775,31246.875,34718.75,38190.625
20.3,6978.125,10467.1875,13956.25,17445.3125,20934.375,24423.4375,27912.5,31401.5625,34890.625,38379.6875
20.4,7012.5,10518.75,14025,17531.25,21037.5,24543.75,28050,31556.25,35062.5,38568.75
20.5,7046.875,10570.3125,14093.75,17617.1875,21140.625,24664.0625,28187.5,31710.9375,35234.375,38757.8125
20.6,7081.25,10621.875,14162.5,17703.125,21243.75,24784.375,28325,31865.625,35406.25,38946.875
20.7,7115.625,10673.4375,14231.25,17789.0625,21346.875,24904.6875,28462.5,32020.3125,35578.125,39135.9375
20.8,7150,10725,14300,17875,21450,25025,28600,32175,35750,39325
20.9,7184.375,10776.5625,14368.75,17960.9375,21553.125,25145.3125,28737.5,32329.6875,35921.875,39514.0625
21,7218.75,10828.125,14437.5,18046.875,21656.25,25265.625,28875,32484.375,36093.75,39703.125
21.1,7253.125,10879.6875,14506.25,18132.8125,21759.375,25385.9375,29012.5,32639.0625,36265.625,39892.1875
21.2,7287.5,10931.25,14575,18218.75,21862.5,25506.25,29150,32793.75,36437.5,40081.25
21.3,7321.875,10982.8125,14643.75,18304.6875,21965.625,25626.5625,29287.5,32948.4375,36609.375,40270.3125
21.4,7356.25,11034.375,14712.5,18390.625,22068.75,25746.875,29425,33103.125,36781.25,40459.375
21.5,7390.625,11085.9375,14781.25,18476.5625,22171.875,25867.1875,29562.5,33257.8125,36953.125,40648.4375
21.6,7425,11137.5,14850,18562.5,22275,25987.5,29700,33412.5,37125,40837.5
21.7,7459.375,11189.0625,14918.75,18648.4375,22378.125,26107.8125,29837.5,33567.1875,37296.875,41026.5625
21.8,7493.75,11240.625,14987.5,18734.375,22481.25,26228.125,29975,33721.875,37468.75,41215.625
21.9,7528.125,11292.1875,15056.25,18820.3125,22584.375,26348.4375,30112.5,33876.5625,37640.625,41404.6875
22,7562.5,11343.75,15125,18906.25,22687.5,26468.75,30250,34031.25,37812.5,41593.75
22.1,7596.875,11395.3125,15193.75,18992.1875,22790.625,26589.0625,30387.5,34185.9375,37984.375,41782.8125
22.2,7631.25,11446.875,15262.5,19078.125,22893.75,26709.375,30525,34340.625,38156.25,41971.875
22.3,7665.625,11498.4375,15331.25,19164.0625,22996.875,26829.6875,30662.5,34495.3125,38328.125,42160.9375
22.4,7700,11550,15400,19250,23100,26950,30800,34650,38500,42350
22.5,7734.375,11601.5625,15468.75,19335.9375,23203.125,27070.3125,30937.5,34804.6875,38671.875,42539.0625
22.6,7768.75,11653.125,15537.5,19421.875,23306.25,27190.625,31075,34959.375,38843.75,42728.125
22.7,7803.125,11704.6875,15606.25,19507.8125,23409.375,27310.9375,31212.5,35114.0625,39015.625,42917.1875
22.8,7837.5,11756.25,15675,19593.75,23512.5,27431.25,31350,35268.75,39187.5,43106.25
22.9,7871.875,11807.8125,15743.75,19679.6875,23615.625,27551.5625,31487.5,35423.4375,39359.375,43295.3125
23,7906.25,11859.375,15812.5,19765.625,23718.75,27671.875,31625,35578.125,39531.25,43484.375
23.1,7940.625,11910.9375,15881.25,19851.5625,23821.875,27792.1875,31762.5,35732.8125,39703.125,43673.4375
23.2,7975,11962.5,15950,19937.5,23925,27912.5,31900,35887.5,39875,43862.5
23.3,8009.375,12014.0625,16018.75,20023.4375,24028.125,28032.8125,32037.5,36042.1875,40046.875,44051.5625
23.4,8043.75,12065.625,16087.5,20109.375,24131.25,28153.125,32175,36196.875,40218.75,44240.625
23.5,8078.125,12117.1875,16156.25,20195.3125,24234.375,28273.4375,32312.5,36351.5625,40390.625,44429.6875
23.6,8112.5,12168.75,16225,20281.25,24337.5,28393.75,32450,36506.25,40562.5,44618.75
23.7,8146.875,12220.3125,16293.75,20367.1875,24440.625,28514.0625,32587.5,36660.9375,40734.375,44807.8125
23.8,8181.25,12271.875,16362.5,20453.125,24543.75,28634.375,32725,36815.625,40906.25,44996.875
23.9,8215.625,12323.4375,16431.25,20539.0625,24646.875,28754.6875,32862.5,36970.3125,41078.125,45185.9375
24,8250,12375,16500,20625,24750,28875,33000,37125,41250,45375
24.1,8284.375,12426.5625,16568.75,20710.9375,24853.125,28995.3125,33137.5,37279.6875,41421.875,45564.0625
24.2,8318.75,12478.125,16637.5,20796.875,24956.25,29115.625,33275,37434.375,41593.75,45753.125
24.3,8353.125,12529.6875,16706.25,20882.8125,25059.375,29235.9375,33412.5,37589.0625,41765.625,45942.1875
24.4,8387.5,12581.25,16775,20968.75,25162.5,29356.25,33550,37743.75,41937.5,46131.25
24.5,8421.875,12632.8125,16843.75,21054.6875,25265.625,29476.5625,33687.5,37898.4375,42109.375,46320.3125
24.6,8456.25,12684.375,16912.5,21140.625,25368.75,29596.875,33825,38053.125,42281.25,46509.375
24.7,8490.625,12735.9375,16981.25,21226.5625,25471.875,29717.1875,33962.5,38207.8125,42453.125,46698.4375
24.8,8525,12787.5,17050,21312.5,25575,29837.5,34100,38362.5,42625,46887.5
24.9,8559.375,12839.0625,17118.75,21398.4375,25678.125,29957.8125,34237.5,38517.1875,42796.875,47076.5625
25,8593.75,12890.625,17187.5,21484.375,25781.25,30078.125,34375,38671.875,42968.75,47265.625
25.1,8628.125,12942.1875,17256.25,21570.3125,25884.375,30198.4375,34512.5,38826.5625,43140.625,47454.6875
25.2,8662.5,12993.75,17325,21656.25,25987.5,30318.75,34650,38981.25,43312.5,47643.75
25.3,8696.875,13045.3125,17393.75,21742.1875,26090.625,30439.0625,34787.5,39135.9375,43484.375,47832.8125
25.4,8731.25,13096.875,17462.5,21828.125,26193.75,30559.375,34925,39290.625,43656.25,48021.875
25.5,8765.625,13148.4375,17531.25,21914.0625,26296.875,30679.6875,35062.5,39445.3125,43828.125,48210.9375
25.6,8800,13200,17600,22000,26400,30800,35200,39600,44000,48400
25.7,8834.375,13251.5625,17668.75,22085.9375,26503.125,30920.3125,35337.5,39754.6875,44171.875,48589.0625
25.8,8868.75,13303.125,17737.5,22171.875,26606.25,31040.625,35475,39909.375,44343.75,48778.125
25.9,8903.125,13354.6875,17806.25,22257.8125,26709.375,31160.9375,35612.5,40064.0625,44515.625,48967.1875
26,8937.5,13406.25,17875,22343.75,26812.5,31281.25,35750,40218.75,44687.5,49156.25
26.1,8971.875,13457.8125,17943.75,22429.6875,26915.625,31401.5625,35887.5,40373.4375,44859.375,49345.3125
26.2,9006.25,13509.375,18012.5,22515.625,27018.75,31521.875,36025,40528.125,45031.25,49534.375
26.3,9040.625,13560.9375,18081.25,22601.5625,27121.875,31642.1875,36162.5,40682.8125,45203.125,49723.4375
26.4,9075,13612.5,18150,22687.5,27225,31762.5,36300,40837.5,45375,49912.5
26.5,9109.375,13664.0625,18218.75,22773.4375,27328.125,31882.8125,36437.5,40992.1875,45546.875,50101.5625
26.6,9143.75,13715.625,18287.5,22859.375,27431.25,32003.125,36575,41146.875,45718.75,50290.625
26.7,9178.125,13767.1875,18356.25,22945.3125,27534.375,32123.4375,36712.5,41301.5625,45890.625,50479.6875
26.8,9212.5,13818.75,18425,23031.25,27637.5,32243.75,36850,41456.25,46062.5,50668.75
26.9,9246.875,13870.3125,18493.75,23117.1875,27740.625,32364.0625,36987.5,41610.9375,46234.375,50857.8125
27,9281.25,13921.875,18562.5,23203.125,27843.75,32484.375,37125,41765.625,46406.25,51046.875
27.1,9315.625,13973.4375,18631.25,23289.0625,27946.875,32604.6875,37262.5,41920.3125,46578.125,51235.9375
27.2,9350,14025,18700,23375,28050,32725,37400,42075,46750,51425
27.3,9384.375,14076.5625,18768.75,23460.9375,28153.125,32845.3125,37537.5,42229.6875,46921.875,51614.0625
27.4,9418.75,14128.125,18837.5,23546.875,28256.25,32965.625,37675,42384.375,47093.75,51803.125
27.5,9453.125,14179.6875,18906.25,23632.8125,28359.375,33085.9375,37812.5,42539.0625,47265.625,51992.1875
27.6,9487.5,14231.25,18975,23718.75,28462.5,33206.25,37950,42693.75,47437.5,52181.25
27.7,9521.875,14282.8125,19043.75,23804.6875,28565.625,33326.5625,38087.5,42848.4375,47609.375,52370.3125
27.8,9556.25,14334.375,19112.5,23890.625,28668.75,33446.875,38225,43003.125,47781.25,52559.375
27.9,9590.625,14385.9375,19181.25,23976.5625,28771.875,33567.1875,38362.5,43157.8125,47953.125,52748.4375
28,9625,14437.5,19250,24062.5,28875,33687.5,38500,43312.5,48125,52937.5
28.1,9659.375,14489.0625,19318.75,24148.4375,28978.125,33807.8125,38637.5,43467.1875,48296.875,53126.5625
28.2,9693.75,14540.625,19387.5,24234.375,29081.25,33928.125,38775,43621.875,48468.75,53315.625
28.3,9728.125,14592.1875,19456.25,24320.3125,29184.375,34048.4375,38912.5,43776.5625,48640.625,53504.6875
28.4,9762.5,14643.75,19525,24406.25,29287.5,34168.75,39050,43931.25,48812.5,53693.75
28.5,9796.875,14695.3125,19593.75,24492.1875,29390.625,34289.0625,39187.5,44085.9375,48984.375,53882.8125
28.6,9831.25,14746.875,19662.5,24578.125,29493.75,34409.375,39325,44240.625,49156.25,54071.875
28.7,9865.625,14798.4375,19731.25,24664.0625,29596.875,34529.6875,39462.5,44395.3125,49328.125,54260.9375
28.8,9900,14850,19800,24750,29700,34650,39600,44550,49500,54450
28.9,9934.375,14901.5625,19868.75,24835.9375,29803.125,34770.3125,39737.5,44704.6875,49671.875,54639.0625
29,9968.75,14953.125,19937.5,24921.875,29906.25,34890.625,39875,44859.375,49843.75,54828.125
29.1,10003.125,15004.6875,20006.25,25007.8125,30009.375,35010.9375,40012.5,45014.0625,50015.625,55017.1875
29.2,10037.5,15056.25,20075,25093.75,30112.5,35131.25,40150,45168.75,50187.5,55206.25
29.3,10071.875,15107.8125,20143.75,25179.6875,30215.625,35251.5625,40287.5,45323.4375,50359.375,55395.3125
29.4,10106.25,15159.375,20212.5,25265.625,30318.75,35371.875,40425,45478.125,50531.25,55584.375
29.5,10140.625,15210.9375,20281.25,25351.5625,30421.875,35492.1875,40562.5,45632.8125,50703.125,55773.4375
29.6,10175,15262.5,20350,25437.5,30525,35612.5,40700,45787.5,50875,55962.5
29.7,10209.375,15314.0625,20418.75,25523.4375,30628.125,35732.8125,40837.5,45942.1875,51046.875,56151.5625
29.8,10243.75,15365.625,20487.5,25609.375,30731.25,35853.125,40975,46096.875,51218.75,56340.625
29.9,10278.125,15417.1875,20556.25,25695.3125,30834.375,35973.4375,41112.5,46251.5625,51390.625,56529.6875
30,10312.5,15468.75,20625,25781.25,30937.5,36093.75,41250,46406.25,51562.5,56718.75
