plant,Shroombino
variant_title,(3x) Diamond Shroombino ALL Damage Numbers
multiplier,3.0

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,18750,28125,37500,46875,56250,65625,75000,84375,93750,103125
1.1,20625,30937.5,41250,51562.5,61875,72187.5,82500,92812.5,103125,113437.5
1.2,22500,33750,45000,56250,67500,78750,90000,101250,112500,123750
1.3,24375,36562.5,48750,60937.5,73125,85312.5,97500,109687.5,121875,134062.5
1.4,26250,39375,52500,65625,78750,91875,105000,118125,131250,144375
1.5,28125,42187.5,56250,70312.5,84375,98437.5,112500,126562.5,140625,154687.5
1.6,30000,45000,60000,75000,90000,105000,120000,135000,150000,165000
1.7,31875,47812.5,63750,79687.5,95625,111562.5,127500,143437.5,159375,175312.5
1.8,33750,50625,67500,84375,101250,118125,135000,151875,168750,185625
1.9,35625,53437.5,71250,89062.5,106875,124687.5,142500,160312.5,178125,195937.5
2,37500,56250,75000,93750,112500,131250,150000,168750,187500,206250
2.1,39375,59062.5,78750,98437.5,118125,137812.5,157500,177187.5,196875,216562.5
2.2,41250,61875,82500,103125,123750,144375,165000,185625,206250,226875
2.3,43125,64687.5,86250,107812.5,129375,150937.5,172500,194062.5,215625,237187.5
2.4,45000,67500,90000,112500,135000,157500,180000,202500,225000,247500
2.5,46875,70312.5,93750,117187.5,140625,164062.5,187500,210937.5,234375,257812.5
2.6,48750,73125,97500,121875,146250,170625,195000,219375,243750,268125
2.7,50625,75937.5,101250,126562.5,151875,177187.5,202500,227812.5,253125,278437.5
2.8,52500,78750,105000,131250,157500,183750,210000,236250,262500,288750
2.9,54375,81562.5,108750,135937.5,163125,190312.5,217500,244687.5,271875,299062.5
3,56250,84375,112500,140625,168750,196875,225000,253125,281250,309375
3.1,58125,87187.5,116250,145312.5,174375,203437.5,232500,261562.5,290625,319687.5
3.2,60000,90000,120000,150000,180000,210000,240000,270000,300000,330000
3.3,61875,92812.5,123750,154687.5,185625,216562.5,247500,278437.5,309375,340312.5
3.4,63750,95625,127500,159375,191250,223125,255000,286875,318750,350625
3.5,65625,98437.5,131250,164062.5,196875,229687.5,262500,295312.5,328125,360937.5
3.6,67500,101250,135000,168750,202500,236250,270000,303750,337500,371250
3.7,69375,104062.5,138750,173437.5,208125,242812.5,277500,312187.5,346875,381562.5
3.8,71250,106875,142500,178125,213750,249375,285000,320625,356250,391875
3.9,73125,109687.5,146250,182812.5,219375,255937.5,292500,329062.5,365625,402187.5
4,75000,112500,150000,187500,225000,262500,300000,337500,375000,412500
4.1,76875,115312.5,153750,192187.5,230625,269062.5,307500,345937.5,384375,422812.5
4.2,78750,118125,157500,196875,236250,275625,315000,354375,393750,433125
4.3,80625,120937.5,161250,201562.5,241875,282187.5,322500,362812.5,403125,443437.5
4.4,82500,123750,165000,206250,247500,288750,330000,371250,412500,453750
4.5,84375,126562.5,168750,210937.5,253125,295312.5,337500,379687.5,421875,464062.5
4.6,86250,129375,172500,215625,258750,301875,345000,388125,431250,474375
4.7,88125,132187.5,176250,220312.5,264375,308437.5,352500,396562.5,440625,484687.5
4.8,90000,135000,180000,225000,270000,315000,360000,405000,450000,495000
4.9,91875,137812.5,183750,229687.5,275625,321562.5,367500,413437.5,459375,505312.5
5,93750,140625,187500,234375,281250,328125,375000,421875,468750,515625
5.1,95625,143437.5,191250,239062.5,286875,334687.5,382500,430312.5,478125,525937.5
5.2,97500,146250,195000,243750,292500,341250,390000,438750,487500,536250
5.3,99375,149062.5,198750,248437.5,298125,347812.5,397500,447187.5,496875,546562.5
5.4,101250,151875,202500,253125,303750,354375,405000,455625,506250,556875
5.5,103125,154687.5,206250,257812.5,309375,360937.5,412500,464062.5,515625,567187.5
5.6,105000,157500,210000,262500,315000,367500,420000,472500,525000,577500
5.7,106875,160312.5,213750,267187.5,320625,374062.5,427500,480937.5,534375,587812.5
5.8,108750,163125,217500,271875,326250,380625,435000,489375,543750,598125
5.9,110625,165937.5,221250,276562.5,331875,387187.5,442500,497812.5,553125,608437.5
6,112500,168750,225000,281250,337500,393750,450000,506250,562500,618750
6.1,114375,171562.5,228750,285937.5,343125,400312.5,457500,514687.5,571875,629062.5
6.2,116250,174375,232500,290625,348750,406875,465000,523125,581250,639375
6.3,118125,177187.5,236250,295312.5,354375,413437.5,472500,531562.5,590625,649687.5
6.4,120000,180000,240000,300000,360000,420000,480000,540000,600000,660000
6.5,121875,182812.5,243750,304687.5,365625,426562.5,487500,548437.5,609375,670312.5
6.6,123750,185625,247500,309375,371250,433125,495000,556875,618750,680625
6.7,125625,188437.5,251250,314062.5,376875,439687.5,502500,565312.5,628125,690937.5
6.8,127500,191250,255000,318750,382500,446250,510000,573750,637500,701250
6.9,129375,194062.5,258750,323437.5,388125,452812.5,517500,582187.5,646875,711562.5
7,131250,196875,262500,328125,393750,459375,525000,590625,656250,721875
7.1,133125,199687.5,266250,332812.5,399375,465937.5,532500,599062.5,665625,732187.5
7.2,135000,202500,270000,337500,405000,472500,540000,607500,675000,742500
7.3,136875,205312.5,273750,342187.5,410625,479062.5,547500,615937.5,684375,752812.5
7.4,138750,208125,277500,346875,416250,485625,555000,624375,693750,763125
7.5,140625,210937.5,281250,351562.5,421875,492187.5,562500,632812.5,703125,773437.5
7.6,142500,213750,285000,356250,427500,498750,570000,641250,712500,783750
7.7,144375,216562.5,288750,360937.5,433125,505312.5,577500,649687.5,721875,794062.5
7.8,146250,219375,292500,365625,438750,511875,585000,658125,731250,804375
7.9,148125,222187.5,296250,370312.5,444375,518437.5,592500,666562.5,740625,814687.5
8,150000,225000,300000,375000,450000,525000,600000,675000,750000,825000
8.1,151875,227812.5,303750,379687.5,455625,531562.5,607500,683437.5,759375,835312.5
8.2,153750,230625,307500,384375,461250,538125,615000,691875,768750,845625
8.3,155625,233437.5,311250,389062.5,466875,544687.5,622500,700312.5,778125,855937.5
8.4,157500,236250,315000,393750,472500,551250,630000,708750,787500,866250
8.5,159375,239062.5,318750,398437.5,478125,557812.5,637500,717187.5,796875,876562.5
8.6,161250,241875,322500,403125,483750,564375,645000,725625,806250,886875
8.7,163125,244687.5,326250,407812.5,489375,570937.5,652500,734062.5,815625,897187.5
8.8,165000,247500,330000,412500,495000,577500,660000,742500,825000,907500
8.9,166875,250312.5,333750,417187.5,500625,584062.5,667500,750937.5,834375,917812.5
9,168750,253125,337500,421875,506250,590625,675000,759375,843750,928125
9.1,170625,255937.5,341250,426562.5,511875,597187.5,682500,767812.5,853125,938437.5
9.2,172500,258750,345000,431250,517500,603750,690000,776250,862500,948750
9.3,174375,261562.5,348750,435937.5,523125,610312.5,697500,784687.5,871875,959062.5
9.4,176250,264375,352500,440625,528750,616875,705000,793125,881250,969375
9.5,178125,267187.5,356250,445312.5,534375,623437.5,712500,801562.5,890625,979687.5
9.6,180000,270000,360000,450000,540000,630000,720000,810000,900000,990000
9.7,181875,272812.5,363750,454687.5,545625,636562.5,727500,818437.5,909375,1000312.5
9.8,183750,275625,367500,459375,551250,643125,735000,826875,918750,1010625
9.9,185625,278437.5,371250,464062.5,556875,649687.5,742500,835312.5,928125,1020937.5
10,187500,281250,375000,468750,562500,656250,750000,843750,937500,1031250
10.1,189375,284062.5,378750,473437.5,568125,662812.5,757500,852187.5,946875,1041562.5
10.2,191250,286875,382500,478125,573750,669375,765000,860625,956250,1051875
10.3,193125,289687.5,386250,482812.5,579375,675937.5,772500,869062.5,965625,1062187.5
10.4,195000,292500,390000,487500,585000,682500,780000,877500,975000,1072500
10.5,196875,295312.5,393750,492187.5,590625,689062.5,787500,885937.5,984375,1082812.5
10.6,198750,298125,397500,496875,596250,695625,795000,894375,993750,1093125
10.7,200625,300937.5,401250,501562.5,601875,702187.5,802500,902812.5,1003125,1103437.5
10.8,202500,303750,405000,506250,607500,708750,810000,911250,1012500,1113750
10.9,204375,306562.5,408750,510937.5,613125,715312.5,817500,919687.5,1021875,1124062.5
11,206250,309375,412500,515625,618750,721875,825000,928125,1031250,1134375
11.1,208125,312187.5,416250,520312.5,624375,728437.5,832500,936562.5,1040625,1144687.5
11.2,210000,315000,420000,525000,630000,735000,840000,945000,1050000,1155000
11.3,211875,317812.5,423750,529687.5,635625,741562.5,847500,953437.5,1059375,1165312.5
11.4,213750,320625,427500,534375,641250,748125,855000,961875,1068750,1175625
11.5,215625,323437.5,431250,539062.5,646875,754687.5,862500,970312.5,1078125,1185937.5
11.6,217500,326250,435000,543750,652500,761250,870000,978750,1087500,1196250
11.7,219375,329062.5,438750,548437.5,658125,767812.5,877500,987187.5,1096875,1206562.5
11.8,221250,331875,442500,553125,663750,774375,885000,995625,1106250,1216875
11.9,223125,334687.5,446250,557812.5,669375,780937.5,892500,1004062.5,1115625,1227187.5
12,225000,337500,450000,562500,675000,787500,900000,1012500,1125000,1237500
12.1,226875,340312.5,453750,567187.5,680625,794062.5,907500,1020937.5,1134375,1247812.5
12.2,228750,343125,457500,571875,686250,800625,915000,1029375,1143750,1258125
12.3,230625,345937.5,461250,576562.5,691875,807187.5,922500,1037812.5,1153125,1268437.5
12.4,232500,348750,465000,581250,697500,813750,930000,1046250,1162500,1278750
12.5,234375,351562.5,468750,585937.5,703125,820312.5,937500,1054687.5,1171875,1289062.5
12.6,236250,354375,472500,590625,708750,826875,945000,1063125,1181250,1299375
12.7,238125,357187.5,476250,595312.5,714375,833437.5,952500,1071562.5,1190625,1309687.5
12.8,240000,360000,480000,600000,720000,840000,960000,1080000,1200000,1320000
12.9,241875,362812.5,483750,604687.5,725625,846562.5,967500,1088437.5,1209375,1330312.5
13,243750,365625,487500,609375,731250,853125,975000,1096875,1218750,1340625
13.1,245625,368437.5,491250,614062.5,736875,859687.5,982500,1105312.5,1228125,1350937.5
13.2,247500,371250,495000,618750,742500,866250,990000,1113750,1237500,1361250
13.3,249375,374062.5,498750,623437.5,748125,872812.5,997500,1122187.5,1246875,1371562.5
13.4,251250,376875,502500,628125,753750,879375,1005000,1130625,1256250,1381875
13.5,253125,379687.5,506250,632812.5,759375,885937.5,1012500,1139062.5,1265625,1392187.5
13.6,255000,382500,510000,637500,765000,892500,1020000,1147500,1275000,1402500
13.7,256875,385312.5,513750,642187.5,770625,899062.5,1027500,1155937.5,1284375,1412812.5
13.8,258750,388125,517500,646875,776250,905625,1035000,1164375,1293750,1423125
13.9,260625,390937.5,521250,651562.5,781875,912187.5,1042500,1172812.5,1303125,1433437.5
14,262500,393750,525000,656250,787500,918750,1050000,1181250,1312500,1443750
14.1,264375,396562.5,528750,660937.5,793125,925312.5,1057500,1189687.5,1321875,1454062.5
14.2,266250,399375,532500,665625,798750,931875,1065000,1198125,1331250,1464375
14.3,268125,402187.5,536250,670312.5,804375,938437.5,1072500,1206562.5,1340625,1474687.5
14.4,270000,405000,540000,675000,810000,945000,1080000,1215000,1350000,1485000
14.5,271875,407812.5,543750,679687.5,815625,951562.5,1087500,1223437.5,1359375,1495312.5
14.6,273750,410625,547500,684375,821250,958125,1095000,1231875,1368750,1505625
14.7,275625,413437.5,551250,689062.5,826875,964687.5,1102500,1240312.5,1378125,1515937.5
14.8,277500,416250,555000,693750,832500,971250,1110000,1248750,1387500,1526250
14.9,279375,419062.5,558750,698437.5,838125,977812.5,1117500,1257187.5,1396875,1536562.5
15,281250,421875,562500,703125,843750,984375,1125000,1265625,1406250,1546875
15.1,283125,424687.5,566250,707812.5,849375,990937.5,1132500,1274062.5,1415625,1557187.5
15.2,285000,427500,570000,712500,855000,997500,1140000,1282500,1425000,1567500
15.3,286875,430312.5,573750,717187.5,860625,1004062.5,1147500,1290937.5,1434375,1577812.5
15.4,288750,433125,577500,721875,866250,1010625,1155000,1299375,1443750,1588125
15.5,290625,435937.5,581250,726562.5,871875,1017187.5,1162500,1307812.5,1453125,1598437.5
15.6,292500,438750,585000,731250,877500,1023750,1170000,1316250,1462500,1608750
15.7,294375,441562.5,588750,735937.5,883125,1030312.5,1177500,1324687.5,1471875,1619062.5
15.8,296250,444375,592500,740625,888750,1036875,1185000,1333125,1481250,1629375
15.9,298125,447187.5,596250,745312.5,894375,1043437.5,1192500,1341562.5,1490625,1639687.5
16,300000,450000,600000,750000,900000,1050000,1200000,1350000,1500000,1650000
16.1,301875,452812.5,603750,754687.5,905625,1056562.5,1207500,1358437.5,1509375,1660312.5
16.2,303750,455625,607500,759375,911250,1063125,1215000,1366875,1518750,1670625
16.3,305625,458437.5,611250,764062.5,916875,1069687.5,1222500,1375312.5,1528125,1680937.5
16.4,307500,461250,615000,768750,922500,1076250,1230000,1383750,1537500,1691250
16.5,309375,464062.5,618750,773437.5,928125,1082812.5,1237500,1392187.5,1546875,1701562.5
16.6,311250,466875,622500,778125,933750,1089375,1245000,1400625,1556250,1711875
16.7,313125,469687.5,626250,782812.5,939375,1095937.5,1252500,1409062.5,1565625,1722187.5
16.8,315000,472500,630000,787500,945000,1102500,1260000,1417500,1575000,1732500
16.9,316875,475312.5,633750,792187.5,950625,1109062.5,1267500,1425937.5,1584375,1742812.5
17,318750,478125,637500,796875,956250,1115625,1275000,1434375,1593750,1753125
17.1,320625,480937.5,641250,801562.5,961875,1122187.5,1282500,1442812.5,1603125,1763437.5
17.2,322500,483750,645000,806250,967500,1128750,1290000,1451250,1612500,1773750
17.3,324375,486562.5,648750,810937.5,973125,1135312.5,1297500,1459687.5,1621875,1784062.5
17.4,326250,489375,652500,815625,978750,1141875,1305000,1468125,1631250,1794375
17.5,328125,492187.5,656250,820312.5,984375,1148437.5,1312500,1476562.5,1640625,1804687.5
17.6,330000,495000,660000,825000,990000,1155000,1320000,1485000,1650000,1815000
17.7,331875,497812.5,663750,829687.5,995625,1161562.5,1327500,1493437.5,1659375,1825312.5
17.8,333750,500625,667500,834375,1001250,1168125,1335000,1501875,1668750,1835625
17.9,335625,503437.5,671250,839062.5,1006875,1174687.5,1342500,1510312.5,1678125,1845937.5
18,337500,506250,675000,843750,1012500,1181250,1350000,1518750,1687500,1856250
18.1,339375,509062.5,678750,848437.5,1018125,1187812.5,1357500,1527187.5,1696875,1866562.5
18.2,341250,511875,682500,853125,1023750,1194375,1365000,1535625,1706250,1876875
18.3,343125,514687.5,686250,857812.5,1029375,1200937.5,1372500,1544062.5,1715625,1887187.5
18.4,345000,517500,690000,862500,1035000,1207500,1380000,1552500,1725000,1897500
18.5,346875,520312.5,693750,867187.5,1040625,1214062.5,1387500,1560937.5,1734375,1907812.5
18.6,348750,523125,697500,871875,1046250,1220625,1395000,1569375,1743750,1918125
18.7,350625,525937.5,701250,876562.5,1051875,1227187.5,1402500,1577812.5,1753125,1928437.5
18.8,352500,528750,705000,881250,1057500,1233750,1410000,1586250,1762500,1938750
18.9,354375,531562.5,708750,885937.5,1063125,1240312.5,1417500,1594687.5,1771875,1949062.5
19,356250,534375,712500,890625,1068750,1246875,1425000,1603125,1781250,1959375
19.1,358125,537187.5,716250,895312.5,1074375,1253437.5,1432500,1611562.5,1790625,1969687.5
19.2,360000,540000,720000,900000,1080000,1260000,1440000,1620000,1800000,1980000
19.3,361875,542812.5,723750,904687.5,1085625,1266562.5,1447500,1628437.5,1809375,1990312.5
19.4,363750,545625,727500,909375,1091250,1273125,1455000,1636875,1818750,2000625
19.5,365625,548437.5,731250,914062.5,1096875,1279687.5,1462500,1645312.5,1828125,2010937.5
19.6,367500,551250,735000,918750,1102500,1286250,1470000,1653750,1837500,2021250
19.7,369375,554062.5,738750,923437.5,1108125,1292812.5,1477500,1662187.5,1846875,2031562.5
19.8,371250,556875,742500,928125,1113750,1299375,1485000,1670625,1856250,2041875
19.9,373125,559687.5,746250,932812.5,1119375,1305937.5,1492500,1679062.5,1865625,2052187.5
20,375000,562500,750000,937500,1125000,1312500,1500000,1687500,1875000,2062500
20.1,376875,565312.5,753750,942187.5,1130625,1319062.5,1507500,1695937.5,1884375,2072812.5
20.2,378750,568125,757500,946875,1136250,1325625,1515000,1704375,1893750,2083125
20.3,380625,570937.5,761250,951562.5,1141875,1332187.5,1522500,1712812.5,1903125,2093437.5
20.4,382500,573750,765000,956250,1147500,1338750,1530000,1721250,1912500,2103750
20.5,384375,576562.5,768750,960937.5,1153125,1345312.5,1537500,1729687.5,1921875,2114062.5
20.6,386250,579375,772500,965625,1158750,1351875,1545000,1738125,1931250,2124375
20.7,388125,582187.5,776250,970312.5,1164375,1358437.5,1552500,1746562.5,1940625,2134687.5
20.8,390000,585000,780000,975000,1170000,1365000,1560000,1755000,1950000,2145000
20.9,391875,587812.5,783750,979687.5,1175625,1371562.5,1567500,1763437.5,1959375,2155312.5
21,393750,590625,787500,984375,1181250,1378125,1575000,1771875,1968750,2165625
21.1,395625,593437.5,791250,989062.5,1186875,1384687.5,1582500,1780312.5,1978125,2175937.5
21.2,397500,596250,795000,993750,1192500,1391250,1590000,1788750,1987500,2186250
21.3,399375,599062.5,798750,998437.5,1198125,1397812.5,1597500,1797187.5,1996875,2196562.5
21.4,401250,601875,802500,1003125,1203750,1404375,1605000,1805625,2006250,2206875
21.5,403125,604687.5,806250,1007812.5,1209375,1410937.5,1612500,1814062.5,2015625,2217187.5
21.6,405000,607500,810000,1012500,1215000,1417500,1620000,1822500,2025000,2227500
21.7,406875,610312.5,813750,1017187.5,1220625,1424062.5,1627500,1830937.5,2034375,2237812.5
21.8,408750,613125,817500,1021875,1226250,1430625,1635000,1839375,2043750,2248125
21.9,410625,615937.5,821250,1026562.5,1231875,1437187.5,1642500,1847812.5,2053125,2258437.5
22,412500,618750,825000,1031250,1237500,1443750,1650000,1856250,2062500,2268750
22.1,414375,621562.5,828750,1035937.5,1243125,1450312.5,1657500,1864687.5,2071875,2279062.5
22.2,416250,624375,832500,1040625,1248750,1456875,1665000,1873125,2081250,2289375
22.3,418125,627187.5,836250,1045312.5,1254375,1463437.5,1672500,1881562.5,2090625,2299687.5
22.4,420000,630000,840000,1050000,1260000,1470000,1680000,1890000,2100000,2310000
22.5,421875,632812.5,843750,1054687.5,1265625,1476562.5,1687500,1898437.5,2109375,2320312.5
22.6,423750,635625,847500,1059375,1271250,1483125,1695000,1906875,2118750,2330625
22.7,425625,638437.5,851250,1064062.5,1276875,1489687.5,1702500,1915312.5,2128125,2340937.5
22.8,427500,641250,855000,1068750,1282500,1496250,1710000,1923750,2137500,2351250
22.9,429375,644062.5,858750,1073437.5,1288125,1502812.5,1717500,1932187.5,2146875,2361562.5
23,431250,646875,862500,1078125,1293750,1509375,1725000,1940625,2156250,2371875
23.1,433125,649687.5,866250,1082812.5,1299375,1515937.5,1732500,1949062.5,2165625,2382187.5
23.2,435000,652500,870000,1087500,1305000,1522500,1740000,1957500,2175000,2392500
23.3,436875,655312.5,873750,1092187.5,1310625,1529062.5,1747500,1965937.5,2184375,2402812.5
23.4,438750,658125,877500,1096875,1316250,1535625,1755000,1974375,2193750,2413125
23.5,440625,660937.5,881250,1101562.5,1321875,1542187.5,1762500,1982812.5,2203125,2423437.5
23.6,442500,663750,885000,1106250,1327500,1548750,1770000,1991250,2212500,2433750
23.7,444375,666562.5,888750,1110937.5,1333125,1555312.5,1777500,1999687.5,2221875,2444062.5
23.8,446250,669375,892500,1115625,1338750,1561875,1785000,2008125,2231250,2454375
23.9,448125,672187.5,896250,1120312.5,1344375,1568437.5,1792500,2016562.5,2240625,2464687.5
24,450000,675000,900000,1125000,1350000,1575000,1800000,2025000,2250000,2475000
24.1,451875,677812.5,903750,1129687.5,1355625,1581562.5,1807500,2033437.5,2259375,2485312.5
24.2,453750,680625,907500,1134375,1361250,1588125,1815000,2041875,2268750,2495625
24.3,455625,683437.5,911250,1139062.5,1366875,1594687.5,1822500,2050312.5,2278125,2505937.5
24.4,457500,686250,915000,1143750,1372500,1601250,1830000,2058750,2287500,2516250
24.5,459375,689062.5,918750,1148437.5,1378125,1607812.5,1837500,2067187.5,2296875,2526562.5
24.6,461250,691875,922500,1153125,1383750,1614375,1845000,2075625,2306250,2536875
24.7,463125,694687.5,926250,1157812.5,1389375,1620937.5,1852500,2084062.5,2315625,2547187.5
24.8,465000,697500,930000,1162500,1395000,1627500,1860000,2092500,2325000,2557500
24.9,466875,700312.5,933750,1167187.5,1400625,1634062.5,1867500,2100937.5,2334375,2567812.5
25,468750,703125,937500,1171875,1406250,1640625,1875000,2109375,2343750,2578125
25.1,470625,705937.5,941250,1176562.5,1411875,1647187.5,1882500,2117812.5,2353125,2588437.5
25.2,472500,708750,945000,1181250,1417500,1653750,1890000,2126250,2362500,2598750
25.3,474375,711562.5,948750,1185937.5,1423125,1660312.5,1897500,2134687.5,2371875,2609062.5
25.4,476250,714375,952500,1190625,1428750,1666875,1905000,2143125,2381250,2619375
25.5,478125,717187.5,956250,1195312.5,1434375,1673437.5,1912500,2151562.5,2390625,2629687.5
25.6,480000,720000,960000,1200000,1440000,1680000,1920000,2160000,2400000,2640000
25.7,481875,722812.5,963750,1204687.5,1445625,1686562.5,1927500,2168437.5,2409375,2650312.5
25.8,483750,725625,967500,1209375,1451250,1693125,1935000,2176875,2418750,2660625
25.9,485625,728437.5,971250,1214062.5,1456875,1699687.5,1942500,2185312.5,2428125,2670937.5
26,487500,731250,975000,1218750,1462500,1706250,1950000,2193750,2437500,2681250
26.1,489375,734062.5,978750,1223437.5,1468125,1712812.5,1957500,2202187.5,2446875,2691562.5
26.2,491250,736875,982500,1228125,1473750,1719375,1965000,2210625,2456250,2701875
26.3,493125,739687.5,986250,1232812.5,1479375,1725937.5,1972500,2219062.5,2465625,2712187.5
26.4,495000,742500,990000,1237500,1485000,1732500,1980000,2227500,2475000,2722500
26.5,496875,745312.5,993750,1242187.5,1490625,1739062.5,1987500,2235937.5,2484375,2732812.5
26.6,498750,748125,997500,1246875,1496250,1745625,1995000,2244375,2493750,2743125
26.7,500625,750937.5,1001250,1251562.5,1501875,1752187.5,2002500,2252812.5,2503125,2753437.5
26.8,502500,753750,1005000,1256250,1507500,1758750,2010000,2261250,2512500,2763750
26.9,504375,756562.5,1008750,1260937.5,1513125,1765312.5,2017500,2269687.5,2521875,2774062.5
27,506250,759375,1012500,1265625,1518750,1771875,2025000,2278125,2531250,2784375
27.1,508125,762187.5,1016250,1270312.5,1524375,1778437.5,2032500,2286562.5,2540625,2794687.5
27.2,510000,765000,1020000,1275000,1530000,1785000,2040000,2295000,2550000,2805000
27.3,511875,767812.5,1023750,1279687.5,1535625,1791562.5,2047500,2303437.5,2559375,2815312.5
27.4,513750,770625,1027500,1284375,1541250,1798125,2055000,2311875,2568750,2825625
27.5,515625,773437.5,1031250,1289062.5,1546875,1804687.5,2062500,2320312.5,2578125,2835937.5
27.6,517500,776250,1035000,1293750,1552500,1811250,2070000,2328750,2587500,2846250
27.7,519375,779062.5,1038750,1298437.5,1558125,1817812.5,2077500,2337187.5,2596875,2856562.5
27.8,521250,781875,1042500,1303125,1563750,1824375,2085000,2345625,2606250,2866875
27.9,523125,784687.5,1046250,1307812.5,1569375,1830937.5,2092500,2354062.5,2615625,2877187.5
28,525000,787500,1050000,1312500,1575000,1837500,2100000,2362500,2625000,2887500
28.1,526875,790312.5,1053750,1317187.5,1580625,1844062.5,2107500,2370937.5,2634375,2897812.5
28.2,528750,793125,1057500,1321875,1586250,1850625,2115000,2379375,2643750,2908125
28.3,530625,795937.5,1061250,1326562.5,1591875,1857187.5,2122500,2387812.5,2653125,2918437.5
28.4,532500,798750,1065000,1331250,1597500,1863750,2130000,2396250,2662500,2928750
28.5,534375,801562.5,1068750,1335937.5,1603125,1870312.5,2137500,2404687.5,2671875,2939062.5
28.6,536250,804375,1072500,1340625,1608750,1876875,2145000,2413125,2681250,2949375
28.7,538125,807187.5,1076250,1345312.5,1614375,1883437.5,2152500,2421562.5,2690625,2959687.5
28.8,540000,810000,1080000,1350000,1620000,1890000,2160000,2430000,2700000,2970000
28.9,541875,812812.5,1083750,1354687.5,1625625,1896562.5,2167500,2438437.5,2709375,2980312.5
29,543750,815625,1087500,1359375,1631250,1903125,2175000,2446875,2718750,2990625
29.1,545625,818437.5,1091250,1364062.5,1636875,1909687.5,2182500,2455312.5,2728125,3000937.5
29.2,547500,821250,1095000,1368750,1642500,1916250,2190000,2463750,2737500,3011250
29.3,549375,824062.5,1098750,1373437.5,1648125,1922812.5,2197500,2472187.5,2746875,3021562.5
29.4,551250,826875,1102500,1378125,1653750,1929375,2205000,2480625,2756250,3031875
29.5,553125,829687.5,1106250,1382812.5,1659375,1935937.5,2212500,2489062.5,2765625,3042187.5
29.6,555000,832500,1110000,1387500,1665000,1942500,2220000,2497500,2775000,3052500
29.7,556875,835312.5,1113750,1392187.5,1670625,1949062.5,2227500,2505937.5,2784375,3062812.5
29.8,558750,838125,1117500,1396875,1676250,1955625,2235000,2514375,2793750,3073125
29.9,560625,840937.5,1121250,1401562.5,1681875,1962187.5,2242500,2522812.5,2803125,3083437.5
30,562500,843750,1125000,1406250,1687500,1968750,2250000,2531250,2812500,3093750
