plant,Starfruit
variant_title,4.25x Fusion Mutation Starfruit ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,39312.5,58968.75,78625,98281.25,117937.5,137593.75,157250,176906.25,196562.5,216218.75
1.1,43243.75,64865.625,86487.5,108109.375,129731.25,151353.125,172975,194596.875,216218.75,237840.625
1.2,47175,70762.5,94350,117937.5,141525,165112.5,188700,212287.5,235875,259462.5
1.3,51106.25,76659.375,102212.5,127765.625,153318.75,178871.875,204425,229978.125,255531.25,281084.375
1.4,55037.5,82556.25,110075,137593.75,165112.5,192631.25,220150,247668.75,275187.5,302706.25
1.5,58968.75,88453.125,117937.5,147421.875,176906.25,206390.625,235875,265359.375,294843.75,324328.125
1.6,62900,94350,125800,157250,188700,220150,251600,283050,314500,345950
1.7,66831.25,100246.875,133662.5,167078.125,200493.75,233909.375,267325,300740.625,334156.25,367571.875
1.8,70762.5,106143.75,141525,176906.25,212287.5,247668.75,283050,318431.25,353812.5,389193.75
1.9,74693.75,112040.625,149387.5,186734.375,224081.25,261428.125,298775,336121.875,373468.75,410815.625
2,78625,117937.5,157250,196562.5,235875,275187.5,314500,353812.5,393125,432437.5
2.1,82556.25,123834.375,165112.5,206390.625,247668.75,288946.875,330225,371503.125,412781.25,454059.375
2.2,86487.5,129731.25,172975,216218.75,259462.5,302706.25,345950,389193.75,432437.5,475681.25
2.3,90418.75,135628.125,180837.5,226046.875,271256.25,316465.625,361675,406884.375,452093.75,497303.125
2.4,94350,141525,188700,235875,283050,330225,377400,424575,471750,518925
2.5,98281.25,147421.875,196562.5,245703.125,294843.75,343984.375,393125,442265.625,491406.25,540546.875
2.6,102212.5,153318.75,204425,255531.25,306637.5,357743.75,408850,459956.25,511062.5,562168.75
2.7,106143.75,159215.625,212287.5,265359.375,318431.25,371503.125,424575,477646.875,530718.75,583790.625
2.8,110075,165112.5,220150,275187.5,330225,385262.5,440300,495337.5,550375,605412.5
2.9,114006.25,171009.375,228012.5,285015.625,342018.75,399021.875,456025,513028.125,570031.25,627034.375
3,117937.5,176906.25,235875,294843.75,353812.5,412781.25,471750,530718.75,589687.5,648656.25
3.1,121868.75,182803.125,243737.5,304671.875,365606.25,426540.625,487475,548409.375,609343.75,670278.125
3.2,125800,188700,251600,314500,377400,440300,503200,566100,629000,691900
3.3,129731.25,194596.875,259462.5,324328.125,389193.75,454059.375,518925,583790.625,648656.25,713521.875
3.4,133662.5,200493.75,267325,334156.25,400987.5,467818.75,534650,601481.25,668312.5,735143.75
3.5,137593.75,206390.625,275187.5,343984.375,412781.25,481578.125,550375,619171.875,687968.75,756765.625
3.6,141525,212287.5,283050,353812.5,424575,495337.5,566100,636862.5,707625,778387.5
3.7,145456.25,218184.375,290912.5,363640.625,436368.75,509096.875,581825,654553.125,727281.25,800009.375
3.8,149387.5,224081.25,298775,373468.75,448162.5,522856.25,597550,672243.75,746937.5,821631.25
3.9,153318.75,229978.125,306637.5,383296.875,459956.25,536615.625,613275,689934.375,766593.75,843253.125
4,157250,235875,314500,393125,471750,550375,629000,707625,786250,864875
4.1,161181.25,241771.875,322362.5,402953.125,483543.75,564134.375,644725,725315.625,805906.25,886496.875
4.2,165112.5,247668.75,330225,412781.25,495337.5,577893.75,660450,743006.25,825562.5,908118.75
4.3,169043.75,253565.625,338087.5,422609.375,507131.25,591653.125,676175,760696.875,845218.75,929740.625
4.4,172975,259462.5,345950,432437.5,518925,605412.5,691900,778387.5,864875,951362.5
4.5,176906.25,265359.375,353812.5,442265.625,530718.75,619171.875,707625,796078.125,884531.25,972984.375
4.6,180837.5,271256.25,361675,452093.75,542512.5,632931.25,723350,813768.75,904187.5,994606.25
4.7,184768.75,277153.125,369537.5,461921.875,554306.25,646690.625,739075,831459.375,923843.75,1016228.125
4.8,188700,283050,377400,471750,566100,660450,754800,849150,943500,1037850
4.9,192631.25,288946.875,385262.5,481578.125,577893.75,674209.375,770525,866840.625,963156.25,1059471.875
5,196562.5,294843.75,393125,491406.25,589687.5,687968.75,786250,884531.25,982812.5,1081093.75
5.1,200493.75,300740.625,400987.5,501234.375,601481.25,701728.125,801975,902221.875,1002468.75,1102715.625
5.2,204425,306637.5,408850,511062.5,613275,715487.5,817700,919912.5,1022125,1124337.5
5.3,208356.25,312534.375,416712.5,520890.625,625068.75,729246.875,833425,937603.125,1041781.25,1145959.375
5.4,212287.5,318431.25,424575,530718.75,636862.5,743006.25,849150,955293.75,1061437.5,1167581.25
5.5,216218.75,324328.125,432437.5,540546.875,648656.25,756765.625,864875,972984.375,1081093.75,1189203.125
5.6,220150,330225,440300,550375,660450,770525,880600,990675,1100750,1210825
5.7,224081.25,336121.875,448162.5,560203.125,672243.75,784284.375,896325,1008365.625,1120406.25,1232446.875
5.8,228012.5,342018.75,456025,570031.25,684037.5,798043.75,912050,1026056.25,1140062.5,1254068.75
5.9,231943.75,347915.625,463887.5,579859.375,695831.25,811803.125,927775,1043746.875,1159718.75,1275690.625
6,235875,353812.5,471750,589687.5,707625,825562.5,943500,1061437.5,1179375,1297312.5
6.1,239806.25,359709.375,479612.5,599515.625,719418.75,839321.875,959225,1079128.125,1199031.25,1318934.375
6.2,243737.5,365606.25,487475,609343.75,731212.5,853081.25,974950,1096818.75,1218687.5,1340556.25
6.3,247668.75,371503.125,495337.5,619171.875,743006.25,866840.625,990675,1114509.375,1238343.75,1362178.125
6.4,251600,377400,503200,629000,754800,880600,1006400,1132200,1258000,1383800
6.5,255531.25,383296.875,511062.5,638828.125,766593.75,894359.375,1022125,1149890.625,1277656.25,1405421.875
6.6,259462.5,389193.75,518925,648656.25,778387.5,908118.75,1037850,1167581.25,1297312.5,1427043.75
6.7,263393.75,395090.625,526787.5,658484.375,790181.25,921878.125,1053575,1185271.875,1316968.75,1448665.625
6.8,267325,400987.5,534650,668312.5,801975,935637.5,1069300,1202962.5,1336625,1470287.5
6.9,271256.25,406884.375,542512.5,678140.625,813768.75,949396.875,1085025,1220653.125,1356281.25,1491909.375
7,275187.5,412781.25,550375,687968.75,825562.5,963156.25,1100750,1238343.75,1375937.5,1513531.25
7.1,279118.75,418678.125,558237.5,697796.875,837356.25,976915.625,1116475,1256034.375,1395593.75,1535153.125
7.2,283050,424575,566100,707625,849150,990675,1132200,1273725,1415250,1556775
7.3,286981.25,430471.875,573962.5,717453.125,860943.75,1004434.375,1147925,1291415.625,1434906.25,1578396.875
7.4,290912.5,436368.75,581825,727281.25,872737.5,1018193.75,1163650,1309106.25,1454562.5,1600018.75
7.5,294843.75,442265.625,589687.5,737109.375,884531.25,1031953.125,1179375,1326796.875,1474218.75,1621640.625
7.6,298775,448162.5,597550,746937.5,896325,1045712.5,1195100,1344487.5,1493875,1643262.5
7.7,302706.25,454059.375,605412.5,756765.625,908118.75,1059471.875,1210825,1362178.125,1513531.25,1664884.375
7.8,306637.5,459956.25,613275,766593.75,919912.5,1073231.25,1226550,1379868.75,1533187.5,1686506.25
7.9,310568.75,465853.125,621137.5,776421.875,931706.25,1086990.625,1242275,1397559.375,1552843.75,1708128.125
8,314500,471750,629000,786250,943500,1100750,1258000,1415250,1572500,1729750
8.1,318431.25,477646.875,636862.5,796078.125,955293.75,1114509.375,1273725,1432940.625,1592156.25,1751371.875
8.2,322362.5,483543.75,644725,805906.25,967087.5,1128268.75,1289450,1450631.25,1611812.5,1772993.75
8.3,326293.75,489440.625,652587.5,815734.375,978881.25,1142028.125,1305175,1468321.875,1631468.75,1794615.625
8.4,330225,495337.5,660450,825562.5,990675,1155787.5,1320900,1486012.5,1651125,1816237.5
8.5,334156.25,501234.375,668312.5,835390.625,1002468.75,1169546.875,1336625,1503703.125,1670781.25,1837859.375
8.6,338087.5,507131.25,676175,845218.75,1014262.5,1183306.25,1352350,1521393.75,1690437.5,1859481.25
8.7,342018.75,513028.125,684037.5,855046.875,1026056.25,1197065.625,1368075,1539084.375,1710093.75,1881103.125
8.8,345950,518925,691900,864875,1037850,1210825,1383800,1556775,1729750,1902725
8.9,349881.25,524821.875,699762.5,874703.125,1049643.75,1224584.375,1399525,1574465.625,1749406.25,1924346.875
9,353812.5,530718.75,707625,884531.25,1061437.5,1238343.75,1415250,1592156.25,1769062.5,1945968.75
9.1,357743.75,536615.625,715487.5,894359.375,1073231.25,1252103.125,1430975,1609846.875,1788718.75,1967590.625
9.2,361675,542512.5,723350,904187.5,1085025,1265862.5,1446700,1627537.5,1808375,1989212.5
9.3,365606.25,548409.375,731212.5,914015.625,1096818.75,1279621.875,1462425,1645228.125,1828031.25,2010834.375
9.4,369537.5,554306.25,739075,923843.75,1108612.5,1293381.25,1478150,1662918.75,1847687.5,2032456.25
9.5,373468.75,560203.125,746937.5,933671.875,1120406.25,1307140.625,1493875,1680609.375,1867343.75,2054078.125
9.6,377400,566100,754800,943500,1132200,1320900,1509600,1698300,1887000,2075700
9.7,381331.25,571996.875,762662.5,953328.125,1143993.75,1334659.375,1525325,1715990.625,1906656.25,2097321.875
9.8,385262.5,577893.75,770525,963156.25,1155787.5,1348418.75,1541050,1733681.25,1926312.5,2118943.75
9.9,389193.75,583790.625,778387.5,972984.375,1167581.25,1362178.125,1556775,1751371.875,1945968.75,2140565.625
10,393125,589687.5,786250,982812.5,1179375,1375937.5,1572500,1769062.5,1965625,2162187.5
10.1,397056.25,595584.375,794112.5,992640.625,1191168.75,1389696.875,1588225,1786753.125,1985281.25,2183809.375
10.2,400987.5,601481.25,801975,1002468.75,1202962.5,1403456.25,1603950,1804443.75,2004937.5,2205431.25
10.3,404918.75,607378.125,809837.5,1012296.875,1214756.25,1417215.625,1619675,1822134.375,2024593.75,2227053.125
10.4,408850,613275,817700,1022125,1226550,1430975,1635400,1839825,2044250,2248675
10.5,412781.25,619171.875,825562.5,1031953.125,1238343.75,1444734.375,1651125,1857515.625,2063906.25,2270296.875
10.6,416712.5,625068.75,833425,1041781.25,1250137.5,1458493.75,1666850,1875206.25,2083562.5,2291918.75
10.7,420643.75,630965.625,841287.5,1051609.375,1261931.25,1472253.125,1682575,1892896.875,2103218.75,2313540.625
10.8,424575,636862.5,849150,1061437.5,1273725,1486012.5,1698300,1910587.5,2122875,2335162.5
10.9,428506.25,642759.375,857012.5,1071265.625,1285518.75,1499771.875,1714025,1928278.125,2142531.25,2356784.375
11,432437.5,648656.25,864875,1081093.75,1297312.5,1513531.25,1729750,1945968.75,2162187.5,2378406.25
11.1,436368.75,654553.125,872737.5,1090921.875,1309106.25,1527290.625,1745475,1963659.375,2181843.75,2400028.125
11.2,440300,660450,880600,1100750,1320900,1541050,1761200,1981350,2201500,2421650
11.3,444231.25,666346.875,888462.5,1110578.125,1332693.75,1554809.375,1776925,1999040.625,2221156.25,2443271.875
11.4,448162.5,672243.75,896325,1120406.25,1344487.5,1568568.75,1792650,2016731.25,2240812.5,2464893.75
11.5,452093.75,678140.625,904187.5,1130234.375,1356281.25,1582328.125,1808375,2034421.875,2260468.75,2486515.625
11.6,456025,684037.5,912050,1140062.5,1368075,1596087.5,1824100,2052112.5,2280125,2508137.5
11.7,459956.25,689934.375,919912.5,1149890.625,1379868.75,1609846.875,1839825,2069803.125,2299781.25,2529759.375
11.8,463887.5,695831.25,927775,1159718.75,1391662.5,1623606.25,1855550,2087493.75,2319437.5,2551381.25
11.9,467818.75,701728.125,935637.5,1169546.875,1403456.25,1637365.625,1871275,2105184.375,2339093.75,2573003.125
12,471750,707625,943500,1179375,1415250,1651125,1887000,2122875,2358750,2594625
12.1,475681.25,713521.875,951362.5,1189203.125,1427043.75,1664884.375,1902725,2140565.625,2378406.25,2616246.875
12.2,479612.5,719418.75,959225,1199031.25,1438837.5,1678643.75,1918450,2158256.25,2398062.5,2637868.75
12.3,483543.75,725315.625,967087.5,1208859.375,1450631.25,1692403.125,1934175,2175946.875,2417718.75,2659490.625
12.4,487475,731212.5,974950,1218687.5,1462425,1706162.5,1949900,2193637.5,2437375,2681112.5
12.5,491406.25,737109.375,982812.5,1228515.625,1474218.75,1719921.875,1965625,2211328.125,2457031.25,2702734.375
12.6,495337.5,743006.25,990675,1238343.75,1486012.5,1733681.25,1981350,2229018.75,2476687.5,2724356.25
12.7,499268.75,748903.125,998537.5,1248171.875,1497806.25,1747440.625,1997075,2246709.375,2496343.75,2745978.125
12.8,503200,754800,1006400,1258000,1509600,1761200,2012800,2264400,2516000,2767600
12.9,507131.25,760696.875,1014262.5,1267828.125,1521393.75,1774959.375,2028525,2282090.625,2535656.25,2789221.875
13,511062.5,766593.75,1022125,1277656.25,1533187.5,1788718.75,2044250,2299781.25,2555312.5,2810843.75
13.1,514993.75,772490.625,1029987.5,1287484.375,1544981.25,1802478.125,2059975,2317471.875,2574968.75,2832465.625
13.2,518925,778387.5,1037850,1297312.5,1556775,1816237.5,2075700,2335162.5,2594625,2854087.5
13.3,522856.25,784284.375,1045712.5,1307140.625,1568568.75,1829996.875,2091425,2352853.125,2614281.25,2875709.375
13.4,526787.5,790181.25,1053575,1316968.75,1580362.5,1843756.25,2107150,2370543.75,2633937.5,2897331.25
13.5,530718.75,796078.125,1061437.5,1326796.875,1592156.25,1857515.625,2122875,2388234.375,2653593.75,2918953.125
13.6,534650,801975,1069300,1336625,1603950,1871275,2138600,2405925,2673250,2940575
13.7,538581.25,807871.875,1077162.5,1346453.125,1615743.75,1885034.375,2154325,2423615.625,2692906.25,2962196.875
13.8,542512.5,813768.75,1085025,1356281.25,1627537.5,1898793.75,2170050,2441306.25,2712562.5,2983818.75
13.9,546443.75,819665.625,1092887.5,1366109.375,1639331.25,1912553.125,2185775,2458996.875,2732218.75,3005440.625
14,550375,825562.5,1100750,1375937.5,1651125,1926312.5,2201500,2476687.5,2751875,3027062.5
14.1,554306.25,831459.375,1108612.5,1385765.625,1662918.75,1940071.875,2217225,2494378.125,2771531.25,3048684.375
14.2,558237.5,837356.25,1116475,1395593.75,1674712.5,1953831.25,2232950,2512068.75,2791187.5,3070306.25
14.3,562168.75,843253.125,1124337.5,1405421.875,1686506.25,1967590.625,2248675,2529759.375,2810843.75,3091928.125
14.4,566100,849150,1132200,1415250,1698300,1981350,2264400,2547450,2830500,3113550
14.5,570031.25,855046.875,1140062.5,1425078.125,1710093.75,1995109.375,2280125,2565140.625,2850156.25,3135171.875
14.6,573962.5,860943.75,1147925,1434906.25,1721887.5,2008868.75,2295850,2582831.25,2869812.5,3156793.75
14.7,577893.75,866840.625,1155787.5,1444734.375,1733681.25,2022628.125,2311575,2600521.875,2889468.75,3178415.625
14.8,581825,872737.5,1163650,1454562.5,1745475,2036387.5,2327300,2618212.5,2909125,3200037.5
14.9,585756.25,878634.375,1171512.5,1464390.625,1757268.75,2050146.875,2343025,2635903.125,2928781.25,3221659.375
15,589687.5,884531.25,1179375,1474218.75,1769062.5,2063906.25,2358750,2653593.75,2948437.5,3243281.25
15.1,593618.75,890428.125,1187237.5,1484046.875,1780856.25,2077665.625,2374475,2671284.375,2968093.75,3264903.125
15.2,597550,896325,1195100,1493875,1792650,2091425,2390200,2688975,2987750,3286525
15.3,601481.25,902221.875,1202962.5,1503703.125,1804443.75,2105184.375,2405925,2706665.625,3007406.25,3308146.875
15.4,605412.5,908118.75,1210825,1513531.25,1816237.5,2118943.75,2421650,2724356.25,3027062.5,3329768.75
15.5,609343.75,914015.625,1218687.5,1523359.375,1828031.25,2132703.125,2437375,2742046.875,3046718.75,3351390.625
15.6,613275,919912.5,1226550,1533187.5,1839825,2146462.5,2453100,2759737.5,3066375,3373012.5
15.7,617206.25,925809.375,1234412.5,1543015.625,1851618.75,2160221.875,2468825,2777428.125,3086031.25,3394634.375
