plant,Starfruit
15.8,621137.5,931706.25,1242275,1552843.75,1863412.5,2173981.25,2484550,2795118.75,3105687.5,3416256.25
15.9,625068.75,937603.125,1250137.5,1562671.875,1875206.25,2187740.625,2500275,2812809.375,3125343.75,3437878.125
16,629000,943500,1258000,1572500,1887000,2201500,2516000,2830500,3145000,3459500
16.1,632931.25,949396.875,1265862.5,1582328.125,1898793.75,2215259.375,2531725,2848190.625,3164656.25,3481121.875
16.2,636862.5,955293.75,1273725,1592156.25,1910587.5,2229018.75,2547450,2865881.25,3184312.5,3502743.75
16.3,640793.75,961190.625,1281587.5,1601984.375,1922381.25,2242778.125,2563175,2883571.875,3203968.75,3524365.625
16.4,644725,967087.5,1289450,1611812.5,1934175,2256537.5,2578900,2901262.5,3223625,3545987.5
16.5,648656.25,972984.375,1297312.5,1621640.625,1945968.75,2270296.875,2594625,2918953.125,3243281.25,3567609.375
16.6,652587.5,978881.25,1305175,1631468.75,1957762.5,2284056.25,2610350,2936643.75,3262937.5,3589231.25
16.7,656518.75,984778.125,1313037.5,1641296.875,1969556.25,2297815.625,2626075,2954334.375,3282593.75,3610853.125
16.8,660450,990675,1320900,1651125,1981350,2311575,2641800,2972025,3302250,3632475
16.9,664381.25,996571.875,1328762.5,1660953.125,1993143.75,2325334.375,2657525,2989715.625,3321906.25,3654096.875
17,668312.5,1002468.75,1336625,1670781.25,2004937.5,2339093.75,2673250,3007406.25,3341562.5,3675718.75
17.1,672243.75,1008365.625,1344487.5,1680609.375,2016731.25,2352853.125,2688975,3025096.875,3361218.75,3697340.625
17.2,676175,1014262.5,1352350,1690437.5,2028525,2366612.5,2704700,3042787.5,3380875,3718962.5
17.3,680106.25,1020159.375,1360212.5,1700265.625,2040318.75,2380371.875,2720425,3060478.125,3400531.25,3740584.375
17.4,684037.5,1026056.25,1368075,1710093.75,2052112.5,2394131.25,2736150,3078168.75,3420187.5,3762206.25
17.5,687968.75,1031953.125,1375937.5,1719921.875,2063906.25,2407890.625,2751875,3095859.375,3439843.75,3783828.125
17.6,691900,1037850,1383800,1729750,2075700,2421650,2767600,3113550,3459500,3805450
17.7,695831.25,1043746.875,1391662.5,1739578.125,2087493.75,2435409.375,2783325,3131240.625,3479156.25,3827071.875
17.8,699762.5,1049643.75,1399525,1749406.25,2099287.5,2449168.75,2799050,3148931.25,3498812.5,3848693.75
17.9,703693.75,1055540.625,1407387.5,1759234.375,2111081.25,2462928.125,2814775,3166621.875,3518468.75,3870315.625
18,707625,1061437.5,1415250,1769062.5,2122875,2476687.5,2830500,3184312.5,3538125,3891937.5
18.1,711556.25,1067334.375,1423112.5,1778890.625,2134668.75,2490446.875,2846225,3202003.125,3557781.25,3913559.375
18.2,715487.5,1073231.25,1430975,1788718.75,2146462.5,2504206.25,2861950,3219693.75,3577437.5,3935181.25
18.3,719418.75,1079128.125,1438837.5,1798546.875,2158256.25,2517965.625,2877675,3237384.375,3597093.75,3956803.125
18.4,723350,1085025,1446700,1808375,2170050,2531725,2893400,3255075,3616750,3978425
18.5,727281.25,1090921.875,1454562.5,1818203.125,2181843.75,2545484.375,2909125,3272765.625,3636406.25,4000046.875
18.6,731212.5,1096818.75,1462425,1828031.25,2193637.5,2559243.75,2924850,3290456.25,3656062.5,4021668.75
18.7,735143.75,1102715.625,1470287.5,1837859.375,2205431.25,2573003.125,2940575,3308146.875,3675718.75,4043290.625
18.8,739075,1108612.5,1478150,1847687.5,2217225,2586762.5,2956300,3325837.5,3695375,4064912.5
18.9,743006.25,1114509.375,1486012.5,1857515.625,2229018.75,2600521.875,2972025,3343528.125,3715031.25,4086534.375
19,746937.5,1120406.25,1493875,1867343.75,2240812.5,2614281.25,2987750,3361218.75,3734687.5,4108156.25
19.1,750868.75,1126303.125,1501737.5,1877171.875,2252606.25,2628040.625,3003475,3378909.375,3754343.75,4129778.125
19.2,754800,1132200,1509600,1887000,2264400,2641800,3019200,3396600,3774000,4151400
19.3,758731.25,1138096.875,1517462.5,1896828.125,2276193.75,2655559.375,3034925,3414290.625,3793656.25,4173021.875
19.4,762662.5,1143993.75,1525325,1906656.25,2287987.5,2669318.75,3050650,3431981.25,3813312.5,4194643.75
19.5,766593.75,1149890.625,1533187.5,1916484.375,2299781.25,2683078.125,3066375,3449671.875,3832968.75,4216265.625
19.6,770525,1155787.5,1541050,1926312.5,2311575,2696837.5,3082100,3467362.5,3852625,4237887.5
19.7,774456.25,1161684.375,1548912.5,1936140.625,2323368.75,2710596.875,3097825,3485053.125,3872281.25,4259509.375
19.8,778387.5,1167581.25,1556775,1945968.75,2335162.5,2724356.25,3113550,3502743.75,3891937.5,4281131.25
19.9,782318.75,1173478.125,1564637.5,1955796.875,2346956.25,2738115.625,3129275,3520434.375,3911593.75,4302753.125
20,786250,1179375,1572500,1965625,2358750,2751875,3145000,3538125,3931250,4324375
20.1,790181.25,1185271.875,1580362.5,1975453.125,2370543.75,2765634.375,3160725,3555815.625,3950906.25,4345996.875
20.2,794112.5,1191168.75,1588225,1985281.25,2382337.5,2779393.75,3176450,3573506.25,3970562.5,4367618.75
20.3,798043.75,1197065.625,1596087.5,1995109.375,2394131.25,2793153.125,3192175,3591196.875,3990218.75,4389240.625
20.4,801975,1202962.5,1603950,2004937.5,2405925,2806912.5,3207900,3608887.5,4009875,4410862.5
20.5,805906.25,1208859.375,1611812.5,2014765.625,2417718.75,2820671.875,3223625,3626578.125,4029531.25,4432484.375
20.6,809837.5,1214756.25,1619675,2024593.75,2429512.5,2834431.25,3239350,3644268.75,4049187.5,4454106.25
20.7,813768.75,1220653.125,1627537.5,2034421.875,2441306.25,2848190.625,3255075,3661959.375,4068843.75,4475728.125
20.8,817700,1226550,1635400,2044250,2453100,2861950,3270800,3679650,4088500,4497350
20.9,821631.25,1232446.875,1643262.5,2054078.125,2464893.75,2875709.375,3286525,3697340.625,4108156.25,4518971.875
21,825562.5,1238343.75,1651125,2063906.25,2476687.5,2889468.75,3302250,3715031.25,4127812.5,4540593.75
21.1,829493.75,1244240.625,1658987.5,2073734.375,2488481.25,2903228.125,3317975,3732721.875,4147468.75,4562215.625
21.2,833425,1250137.5,1666850,2083562.5,2500275,2916987.5,3333700,3750412.5,4167125,4583837.5
21.3,837356.25,1256034.375,1674712.5,2093390.625,2512068.75,2930746.875,3349425,3768103.125,4186781.25,4605459.375
21.4,841287.5,1261931.25,1682575,2103218.75,2523862.5,2944506.25,3365150,3785793.75,4206437.5,4627081.25
21.5,845218.75,1267828.125,1690437.5,2113046.875,2535656.25,2958265.625,3380875,3803484.375,4226093.75,4648703.125
21.6,849150,1273725,1698300,2122875,2547450,2972025,3396600,3821175,4245750,4670325
21.7,853081.25,1279621.875,1706162.5,2132703.125,2559243.75,2985784.375,3412325,3838865.625,4265406.25,4691946.875
21.8,857012.5,1285518.75,1714025,2142531.25,2571037.5,2999543.75,3428050,3856556.25,4285062.5,4713568.75
21.9,860943.75,1291415.625,1721887.5,2152359.375,2582831.25,3013303.125,3443775,3874246.875,4304718.75,4735190.625
22,864875,1297312.5,1729750,2162187.5,2594625,3027062.5,3459500,3891937.5,4324375,4756812.5
22.1,868806.25,1303209.375,1737612.5,2172015.625,2606418.75,3040821.875,3475225,3909628.125,4344031.25,4778434.375
22.2,872737.5,1309106.25,1745475,2181843.75,2618212.5,3054581.25,3490950,3927318.75,4363687.5,4800056.25
22.3,876668.75,1315003.125,1753337.5,2191671.875,2630006.25,3068340.625,3506675,3945009.375,4383343.75,4821678.125
22.4,880600,1320900,1761200,2201500,2641800,3082100,3522400,3962700,4403000,4843300
22.5,884531.25,1326796.875,1769062.5,2211328.125,2653593.75,3095859.375,3538125,3980390.625,4422656.25,4864921.875
22.6,888462.5,1332693.75,1776925,2221156.25,2665387.5,3109618.75,3553850,3998081.25,4442312.5,4886543.75
22.7,892393.75,1338590.625,1784787.5,2230984.375,2677181.25,3123378.125,3569575,4015771.875,4461968.75,4908165.625
22.8,896325,1344487.5,1792650,2240812.5,2688975,3137137.5,3585300,4033462.5,4481625,4929787.5
22.9,900256.25,1350384.375,1800512.5,2250640.625,2700768.75,3150896.875,3601025,4051153.125,4501281.25,4951409.375
23,904187.5,1356281.25,1808375,2260468.75,2712562.5,3164656.25,3616750,4068843.75,4520937.5,4973031.25
23.1,908118.75,1362178.125,1816237.5,2270296.875,2724356.25,3178415.625,3632475,4086534.375,4540593.75,4994653.125
23.2,912050,1368075,1824100,2280125,2736150,3192175,3648200,4104225,4560250,5016275
23.3,915981.25,1373971.875,1831962.5,2289953.125,2747943.75,3205934.375,3663925,4121915.625,4579906.25,5037896.875
23.4,919912.5,1379868.75,1839825,2299781.25,2759737.5,3219693.75,3679650,4139606.25,4599562.5,5059518.75
23.5,923843.75,1385765.625,1847687.5,2309609.375,2771531.25,3233453.125,3695375,4157296.875,4619218.75,5081140.625
23.6,927775,1391662.5,1855550,2319437.5,2783325,3247212.5,3711100,4174987.5,4638875,5102762.5
23.7,931706.25,1397559.375,1863412.5,2329265.625,2795118.75,3260971.875,3726825,4192678.125,4658531.25,5124384.375
23.8,935637.5,1403456.25,1871275,2339093.75,2806912.5,3274731.25,3742550,4210368.75,4678187.5,5146006.25
23.9,939568.75,1409353.125,1879137.5,2348921.875,2818706.25,3288490.625,3758275,4228059.375,4697843.75,5167628.125
24,943500,1415250,1887000,2358750,2830500,3302250,3774000,4245750,4717500,5189250
24.1,947431.25,1421146.875,1894862.5,2368578.125,2842293.75,3316009.375,3789725,4263440.625,4737156.25,5210871.875
24.2,951362.5,1427043.75,1902725,2378406.25,2854087.5,3329768.75,3805450,4281131.25,4756812.5,5232493.75
24.3,955293.75,1432940.625,1910587.5,2388234.375,2865881.25,3343528.125,3821175,4298821.875,4776468.75,5254115.625
24.4,959225,1438837.5,1918450,2398062.5,2877675,3357287.5,3836900,4316512.5,4796125,5275737.5
24.5,963156.25,1444734.375,1926312.5,2407890.625,2889468.75,3371046.875,3852625,4334203.125,4815781.25,5297359.375
24.6,967087.5,1450631.25,1934175,2417718.75,2901262.5,3384806.25,3868350,4351893.75,4835437.5,5318981.25
24.7,971018.75,1456528.125,1942037.5,2427546.875,2913056.25,3398565.625,3884075,4369584.375,4855093.75,5340603.125
24.8,974950,1462425,1949900,2437375,2924850,3412325,3899800,4387275,4874750,5362225
24.9,978881.25,1468321.875,1957762.5,2447203.125,2936643.75,3426084.375,3915525,4404965.625,4894406.25,5383846.875
25,982812.5,1474218.75,1965625,2457031.25,2948437.5,3439843.75,3931250,4422656.25,4914062.5,5405468.75
25.1,986743.75,1480115.625,1973487.5,2466859.375,2960231.25,3453603.125,3946975,4440346.875,4933718.75,5427090.625
25.2,990675,1486012.5,1981350,2476687.5,2972025,3467362.5,3962700,4458037.5,4953375,5448712.5
25.3,994606.25,1491909.375,1989212.5,2486515.625,2983818.75,3481121.875,3978425,4475728.125,4973031.25,5470334.375
25.4,998537.5,1497806.25,1997075,2496343.75,2995612.5,3494881.25,3994150,4493418.75,4992687.5,5491956.25
25.5,1002468.75,1503703.125,2004937.5,2506171.875,3007406.25,3508640.625,4009875,4511109.375,5012343.75,5513578.125
25.6,1006400,1509600,2012800,2516000,3019200,3522400,4025600,4528800,5032000,5535200
25.7,1010331.25,1515496.875,2020662.5,2525828.125,3030993.75,3536159.375,4041325,4546490.625,5051656.25,5556821.875
25.8,1014262.5,1521393.75,2028525,2535656.25,3042787.5,3549918.75,4057050,4564181.25,5071312.5,5578443.75
25.9,1018193.75,1527290.625,2036387.5,2545484.375,3054581.25,3563678.125,4072775,4581871.875,5090968.75,5600065.625
26,1022125,1533187.5,2044250,2555312.5,3066375,3577437.5,4088500,4599562.5,5110625,5621687.5
26.1,1026056.25,1539084.375,2052112.5,2565140.625,3078168.75,3591196.875,4104225,4617253.125,5130281.25,5643309.375
26.2,1029987.5,1544981.25,2059975,2574968.75,3089962.5,3604956.25,4119950,4634943.75,5149937.5,5664931.25
26.3,1033918.75,1550878.125,2067837.5,2584796.875,3101756.25,3618715.625,4135675,4652634.375,5169593.75,5686553.125
26.4,1037850,1556775,2075700,2594625,3113550,3632475,4151400,4670325,5189250,5708175
26.5,1041781.25,1562671.875,2083562.5,2604453.125,3125343.75,3646234.375,4167125,4688015.625,5208906.25,5729796.875
26.6,1045712.5,1568568.75,2091425,2614281.25,3137137.5,3659993.75,4182850,4705706.25,5228562.5,5751418.75
26.7,1049643.75,1574465.625,2099287.5,2624109.375,3148931.25,3673753.125,4198575,4723396.875,5248218.75,5773040.625
26.8,1053575,1580362.5,2107150,2633937.5,3160725,3687512.5,4214300,4741087.5,5267875,5794662.5
26.9,1057506.25,1586259.375,2115012.5,2643765.625,3172518.75,3701271.875,4230025,4758778.125,5287531.25,5816284.375
27,1061437.5,1592156.25,2122875,2653593.75,3184312.5,3715031.25,4245750,4776468.75,5307187.5,5837906.25
27.1,1065368.75,1598053.125,2130737.5,2663421.875,3196106.25,3728790.625,4261475,4794159.375,5326843.75,5859528.125
27.2,1069300,1603950,2138600,2673250,3207900,3742550,4277200,4811850,5346500,5881150
27.3,1073231.25,1609846.875,2146462.5,2683078.125,3219693.75,3756309.375,4292925,4829540.625,5366156.25,5902771.875
27.4,1077162.5,1615743.75,2154325,2692906.25,3231487.5,3770068.75,4308650,4847231.25,5385812.5,5924393.75
27.5,1081093.75,1621640.625,2162187.5,2702734.375,3243281.25,3783828.125,4324375,4864921.875,5405468.75,5946015.625
27.6,1085025,1627537.5,2170050,2712562.5,3255075,3797587.5,4340100,4882612.5,5425125,5967637.5
27.7,1088956.25,1633434.375,2177912.5,2722390.625,3266868.75,3811346.875,4355825,4900303.125,5444781.25,5989259.375
27.8,1092887.5,1639331.25,2185775,2732218.75,3278662.5,3825106.25,4371550,4917993.75,5464437.5,6010881.25
27.9,1096818.75,1645228.125,2193637.5,2742046.875,3290456.25,3838865.625,4387275,4935684.375,5484093.75,6032503.125
28,1100750,1651125,2201500,2751875,3302250,3852625,4403000,4953375,5503750,6054125
28.1,1104681.25,1657021.875,2209362.5,2761703.125,3314043.75,3866384.375,4418725,4971065.625,5523406.25,6075746.875
28.2,1108612.5,1662918.75,2217225,2771531.25,3325837.5,3880143.75,4434450,4988756.25,5543062.5,6097368.75
28.3,1112543.75,1668815.625,2225087.5,2781359.375,3337631.25,3893903.125,4450175,5006446.875,5562718.75,6118990.625
28.4,1116475,1674712.5,2232950,2791187.5,3349425,3907662.5,4465900,5024137.5,5582375,6140612.5
28.5,1120406.25,1680609.375,2240812.5,2801015.625,3361218.75,3921421.875,4481625,5041828.125,5602031.25,6162234.375
28.6,1124337.5,1686506.25,2248675,2810843.75,3373012.5,3935181.25,4497350,5059518.75,5621687.5,6183856.25
28.7,1128268.75,1692403.125,2256537.5,2820671.875,3384806.25,3948940.625,4513075,5077209.375,5641343.75,6205478.125
28.8,1132200,1698300,2264400,2830500,3396600,3962700,4528800,5094900,5661000,6227100
28.9,1136131.25,1704196.875,2272262.5,2840328.125,3408393.75,3976459.375,4544525,5112590.625,5680656.25,6248721.875
29,1140062.5,1710093.75,2280125,2850156.25,3420187.5,3990218.75,4560250,5130281.25,5700312.5,6270343.75
29.1,1143993.75,1715990.625,2287987.5,2859984.375,3431981.25,4003978.125,4575975,5147971.875,5719968.75,6291965.625
29.2,1147925,1721887.5,2295850,2869812.5,3443775,4017737.5,4591700,5165662.5,5739625,6313587.5
29.3,1151856.25,1727784.375,2303712.5,2879640.625,3455568.75,4031496.875,4607425,5183353.125,5759281.25,6335209.375
29.4,1155787.5,1733681.25,2311575,2889468.75,3467362.5,4045256.25,4623150,5201043.75,5778937.5,6356831.25
29.5,1159718.75,1739578.125,2319437.5,2899296.875,3479156.25,4059015.625,4638875,5218734.375,5798593.75,6378453.125
29.6,1163650,1745475,2327300,2909125,3490950,4072775,4654600,5236425,5818250,6400075
29.7,1167581.25,1751371.875,2335162.5,2918953.125,3502743.75,4086534.375,4670325,5254115.625,5837906.25,6421696.875
29.8,1171512.5,1757268.75,2343025,2928781.25,3514537.5,4100293.75,4686050,5271806.25,5857562.5,6443318.75
29.9,1175443.75,1763165.625,2350887.5,2938609.375,3526331.25,4114053.125,4701775,5289496.875,5877218.75,6464940.625
30,1179375,1769062.5,2358750,2948437.5,3538125,4127812.5,4717500,5307187.5,5896875,6486562.5
