plant,Strawberry
variant_title,5.25x Fusion Mutation Strawberry ALL Damage Numbers
multiplier,5.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,131.25,196.875,262.5,328.125,393.75,459.375,525,590.625,656.25,721.875
1.1,144.375,216.5625,288.75,360.9375,433.125,505.3125,577.5,649.6875,721.875,794.0625
1.2,157.5,236.25,315,393.75,472.5,551.25,630,708.75,787.5,866.25
1.3,170.625,255.9375,341.25,426.5625,511.875,597.1875,682.5,767.8125,853.125,938.4375
1.4,183.75,275.625,367.5,459.375,551.25,643.125,735,826.875,918.75,1010.625
1.5,196.875,295.3125,393.75,492.1875,590.625,689.0625,787.5,885.9375,984.375,1082.8125
1.6,210,315,420,525,630,735,840,945,1050,1155
1.7,223.125,334.6875,446.25,557.8125,669.375,780.9375,892.5,1004.0625,1115.625,1227.1875
1.8,236.25,354.375,472.5,590.625,708.75,826.875,945,1063.125,1181.25,1299.375
1.9,249.375,374.0625,498.75,623.4375,748.125,872.8125,997.5,1122.1875,1246.875,1371.5625
2,262.5,393.75,525,656.25,787.5,918.75,1050,1181.25,1312.5,1443.75
2.1,275.625,413.4375,551.25,689.0625,826.875,964.6875,1102.5,1240.3125,1378.125,1515.9375
2.2,288.75,433.125,577.5,721.875,866.25,1010.625,1155,1299.375,1443.75,1588.125
2.3,301.875,452.8125,603.75,754.6875,905.625,1056.5625,1207.5,1358.4375,1509.375,1660.3125
2.4,315,472.5,630,787.5,945,1102.5,1260,1417.5,1575,1732.5
2.5,328.125,492.1875,656.25,820.3125,984.375,1148.4375,1312.5,1476.5625,1640.625,1804.6875
2.6,341.25,511.875,682.5,853.125,1023.75,1194.375,1365,1535.625,1706.25,1876.875
2.7,354.375,531.5625,708.75,885.9375,1063.125,1240.3125,1417.5,1594.6875,1771.875,1949.0625
2.8,367.5,551.25,735,918.75,1102.5,1286.25,1470,1653.75,1837.5,2021.25
2.9,380.625,570.9375,761.25,951.5625,1141.875,1332.1875,1522.5,1712.8125,1903.125,2093.4375
3,393.75,590.625,787.5,984.375,1181.25,1378.125,1575,1771.875,1968.75,2165.625
3.1,406.875,610.3125,813.75,1017.1875,1220.625,1424.0625,1627.5,1830.9375,2034.375,2237.8125
3.2,420,630,840,1050,1260,1470,1680,1890,2100,2310
3.3,433.125,649.6875,866.25,1082.8125,1299.375,1515.9375,1732.5,1949.0625,2165.625,2382.1875
3.4,446.25,669.375,892.5,1115.625,1338.75,1561.875,1785,2008.125,2231.25,2454.375
3.5,459.375,689.0625,918.75,1148.4375,1378.125,1607.8125,1837.5,2067.1875,2296.875,2526.5625
3.6,472.5,708.75,945,1181.25,1417.5,1653.75,1890,2126.25,2362.5,2598.75
3.7,485.625,728.4375,971.25,1214.0625,1456.875,1699.6875,1942.5,2185.3125,2428.125,2670.9375
3.8,498.75,748.125,997.5,1246.875,1496.25,1745.625,1995,2244.375,2493.75,2743.125
3.9,511.875,767.8125,1023.75,1279.6875,1535.625,1791.5625,2047.5,2303.4375,2559.375,2815.3125
4,525,787.5,1050,1312.5,1575,1837.5,2100,2362.5,2625,2887.5
4.1,538.125,807.1875,1076.25,1345.3125,1614.375,1883.4375,2152.5,2421.5625,2690.625,2959.6875
4.2,551.25,826.875,1102.5,1378.125,1653.75,1929.375,2205,2480.625,2756.25,3031.875
4.3,564.375,846.5625,1128.75,1410.9375,1693.125,1975.3125,2257.5,2539.6875,2821.875,3104.0625
4.4,577.5,866.25,1155,1443.75,1732.5,2021.25,2310,2598.75,2887.5,3176.25
4.5,590.625,885.9375,1181.25,1476.5625,1771.875,2067.1875,2362.5,2657.8125,2953.125,3248.4375
4.6,603.75,905.625,1207.5,1509.375,1811.25,2113.125,2415,2716.875,3018.75,3320.625
4.7,616.875,925.3125,1233.75,1542.1875,1850.625,2159.0625,2467.5,2775.9375,3084.375,3392.8125
4.8,630,945,1260,1575,1890,2205,2520,2835,3150,3465
4.9,643.125,964.6875,1286.25,1607.8125,1929.375,2250.9375,2572.5,2894.0625,3215.625,3537.1875
5,656.25,984.375,1312.5,1640.625,1968.75,2296.875,2625,2953.125,3281.25,3609.375
5.1,669.375,1004.0625,1338.75,1673.4375,2008.125,2342.8125,2677.5,3012.1875,3346.875,3681.5625
5.2,682.5,1023.75,1365,1706.25,2047.5,2388.75,2730,3071.25,3412.5,3753.75
5.3,695.625,1043.4375,1391.25,1739.0625,2086.875,2434.6875,2782.5,3130.3125,3478.125,3825.9375
5.4,708.75,1063.125,1417.5,1771.875,2126.25,2480.625,2835,3189.375,3543.75,3898.125
5.5,721.875,1082.8125,1443.75,1804.6875,2165.625,2526.5625,2887.5,3248.4375,3609.375,3970.3125
5.6,735,1102.5,1470,1837.5,2205,2572.5,2940,3307.5,3675,4042.5
5.7,748.125,1122.1875,1496.25,1870.3125,2244.375,2618.4375,2992.5,3366.5625,3740.625,4114.6875
5.8,761.25,1141.875,1522.5,1903.125,2283.75,2664.375,3045,3425.625,3806.25,4186.875
5.9,774.375,1161.5625,1548.75,1935.9375,2323.125,2710.3125,3097.5,3484.6875,3871.875,4259.0625
6,787.5,1181.25,1575,1968.75,2362.5,2756.25,3150,3543.75,3937.5,4331.25
6.1,800.625,1200.9375,1601.25,2001.5625,2401.875,2802.1875,3202.5,3602.8125,4003.125,4403.4375
6.2,813.75,1220.625,1627.5,2034.375,2441.25,2848.125,3255,3661.875,4068.75,4475.625
6.3,826.875,1240.3125,1653.75,2067.1875,2480.625,2894.0625,3307.5,3720.9375,4134.375,4547.8125
6.4,840,1260,1680,2100,2520,2940,3360,3780,4200,4620
6.5,853.125,1279.6875,1706.25,2132.8125,2559.375,2985.9375,3412.5,3839.0625,4265.625,4692.1875
6.6,866.25,1299.375,1732.5,2165.625,2598.75,3031.875,3465,3898.125,4331.25,4764.375
6.7,879.375,1319.0625,1758.75,2198.4375,2638.125,3077.8125,3517.5,3957.1875,4396.875,4836.5625
6.8,892.5,1338.75,1785,2231.25,2677.5,3123.75,3570,4016.25,4462.5,4908.75
6.9,905.625,1358.4375,1811.25,2264.0625,2716.875,3169.6875,3622.5,4075.3125,4528.125,4980.9375
7,918.75,1378.125,1837.5,2296.875,2756.25,3215.625,3675,4134.375,4593.75,5053.125
7.1,931.875,1397.8125,1863.75,2329.6875,2795.625,3261.5625,3727.5,4193.4375,4659.375,5125.3125
7.2,945,1417.5,1890,2362.5,2835,3307.5,3780,4252.5,4725,5197.5
7.3,958.125,1437.1875,1916.25,2395.3125,2874.375,3353.4375,3832.5,4311.5625,4790.625,5269.6875
7.4,971.25,1456.875,1942.5,2428.125,2913.75,3399.375,3885,4370.625,4856.25,5341.875
7.5,984.375,1476.5625,1968.75,2460.9375,2953.125,3445.3125,3937.5,4429.6875,4921.875,5414.0625
7.6,997.5,1496.25,1995,2493.75,2992.5,3491.25,3990,4488.75,4987.5,5486.25
7.7,1010.625,1515.9375,2021.25,2526.5625,3031.875,3537.1875,4042.5,4547.8125,5053.125,5558.4375
7.8,1023.75,1535.625,2047.5,2559.375,3071.25,3583.125,4095,4606.875,5118.75,5630.625
7.9,1036.875,1555.3125,2073.75,2592.1875,3110.625,3629.0625,4147.5,4665.9375,5184.375,5702.8125
8,1050,1575,2100,2625,3150,3675,4200,4725,5250,5775
8.1,1063.125,1594.6875,2126.25,2657.8125,3189.375,3720.9375,4252.5,4784.0625,5315.625,5847.1875
8.2,1076.25,1614.375,2152.5,2690.625,3228.75,3766.875,4305,4843.125,5381.25,5919.375
8.3,1089.375,1634.0625,2178.75,2723.4375,3268.125,3812.8125,4357.5,4902.1875,5446.875,5991.5625
8.4,1102.5,1653.75,2205,2756.25,3307.5,3858.75,4410,4961.25,5512.5,6063.75
8.5,1115.625,1673.4375,2231.25,2789.0625,3346.875,3904.6875,4462.5,5020.3125,5578.125,6135.9375
8.6,1128.75,1693.125,2257.5,2821.875,3386.25,3950.625,4515,5079.375,5643.75,6208.125
8.7,1141.875,1712.8125,2283.75,2854.6875,3425.625,3996.5625,4567.5,5138.4375,5709.375,6280.3125
8.8,1155,1732.5,2310,2887.5,3465,4042.5,4620,5197.5,5775,6352.5
8.9,1168.125,1752.1875,2336.25,2920.3125,3504.375,4088.4375,4672.5,5256.5625,5840.625,6424.6875
9,1181.25,1771.875,2362.5,2953.125,3543.75,4134.375,4725,5315.625,5906.25,6496.875
9.1,1194.375,1791.5625,2388.75,2985.9375,3583.125,4180.3125,4777.5,5374.6875,5971.875,6569.0625
9.2,1207.5,1811.25,2415,3018.75,3622.5,4226.25,4830,5433.75,6037.5,6641.25
9.3,1220.625,1830.9375,2441.25,3051.5625,3661.875,4272.1875,4882.5,5492.8125,6103.125,6713.4375
9.4,1233.75,1850.625,2467.5,3084.375,3701.25,4318.125,4935,5551.875,6168.75,6785.625
9.5,1246.875,1870.3125,2493.75,3117.1875,3740.625,4364.0625,4987.5,5610.9375,6234.375,6857.8125
9.6,1260,1890,2520,3150,3780,4410,5040,5670,6300,6930
9.7,1273.125,1909.6875,2546.25,3182.8125,3819.375,4455.9375,5092.5,5729.0625,6365.625,7002.1875
9.8,1286.25,1929.375,2572.5,3215.625,3858.75,4501.875,5145,5788.125,6431.25,7074.375
9.9,1299.375,1949.0625,2598.75,3248.4375,3898.125,4547.8125,5197.5,5847.1875,6496.875,7146.5625
10,1312.5,1968.75,2625,3281.25,3937.5,4593.75,5250,5906.25,6562.5,7218.75
10.1,1325.625,1988.4375,2651.25,3314.0625,3976.875,4639.6875,5302.5,5965.3125,6628.125,7290.9375
10.2,1338.75,2008.125,2677.5,3346.875,4016.25,4685.625,5355,6024.375,6693.75,7363.125
10.3,1351.875,2027.8125,2703.75,3379.6875,4055.625,4731.5625,5407.5,6083.4375,6759.375,7435.3125
10.4,1365,2047.5,2730,3412.5,4095,4777.5,5460,6142.5,6825,7507.5
10.5,1378.125,2067.1875,2756.25,3445.3125,4134.375,4823.4375,5512.5,6201.5625,6890.625,7579.6875
10.6,1391.25,2086.875,2782.5,3478.125,4173.75,4869.375,5565,6260.625,6956.25,7651.875
10.7,1404.375,2106.5625,2808.75,3510.9375,4213.125,4915.3125,5617.5,6319.6875,7021.875,7724.0625
10.8,1417.5,2126.25,2835,3543.75,4252.5,4961.25,5670,6378.75,7087.5,7796.25
10.9,1430.625,2145.9375,2861.25,3576.5625,4291.875,5007.1875,5722.5,6437.8125,7153.125,7868.4375
11,1443.75,2165.625,2887.5,3609.375,4331.25,5053.125,5775,6496.875,7218.75,7940.625
11.1,1456.875,2185.3125,2913.75,3642.1875,4370.625,5099.0625,5827.5,6555.9375,7284.375,8012.8125
11.2,1470,2205,2940,3675,4410,5145,5880,6615,7350,8085
11.3,1483.125,2224.6875,2966.25,3707.8125,4449.375,5190.9375,5932.5,6674.0625,7415.625,8157.1875
11.4,1496.25,2244.375,2992.5,3740.625,4488.75,5236.875,5985,6733.125,7481.25,8229.375
11.5,1509.375,2264.0625,3018.75,3773.4375,4528.125,5282.8125,6037.5,6792.1875,7546.875,8301.5625
11.6,1522.5,2283.75,3045,3806.25,4567.5,5328.75,6090,6851.25,7612.5,8373.75
11.7,1535.625,2303.4375,3071.25,3839.0625,4606.875,5374.6875,6142.5,6910.3125,7678.125,8445.9375
11.8,1548.75,2323.125,3097.5,3871.875,4646.25,5420.625,6195,6969.375,7743.75,8518.125
11.9,1561.875,2342.8125,3123.75,3904.6875,4685.625,5466.5625,6247.5,7028.4375,7809.375,8590.3125
12,1575,2362.5,3150,3937.5,4725,5512.5,6300,7087.5,7875,8662.5
12.1,1588.125,2382.1875,3176.25,3970.3125,4764.375,5558.4375,6352.5,7146.5625,7940.625,8734.6875
12.2,1601.25,2401.875,3202.5,4003.125,4803.75,5604.375,6405,7205.625,8006.25,8806.875
12.3,1614.375,2421.5625,3228.75,4035.9375,4843.125,5650.3125,6457.5,7264.6875,8071.875,8879.0625
12.4,1627.5,2441.25,3255,4068.75,4882.5,5696.25,6510,7323.75,8137.5,8951.25
12.5,1640.625,2460.9375,3281.25,4101.5625,4921.875,5742.1875,6562.5,7382.8125,8203.125,9023.4375
12.6,1653.75,2480.625,3307.5,4134.375,4961.25,5788.125,6615,7441.875,8268.75,9095.625
12.7,1666.875,2500.3125,3333.75,4167.1875,5000.625,5834.0625,6667.5,7500.9375,8334.375,9167.8125
12.8,1680,2520,3360,4200,5040,5880,6720,7560,8400,9240
12.9,1693.125,2539.6875,3386.25,4232.8125,5079.375,5925.9375,6772.5,7619.0625,8465.625,9312.1875
13,1706.25,2559.375,3412.5,4265.625,5118.75,5971.875,6825,7678.125,8531.25,9384.375
13.1,1719.375,2579.0625,3438.75,4298.4375,5158.125,6017.8125,6877.5,7737.1875,8596.875,9456.5625
13.2,1732.5,2598.75,3465,4331.25,5197.5,6063.75,6930,7796.25,8662.5,9528.75
13.3,1745.625,2618.4375,3491.25,4364.0625,5236.875,6109.6875,6982.5,7855.3125,8728.125,9600.9375
13.4,1758.75,2638.125,3517.5,4396.875,5276.25,6155.625,7035,7914.375,8793.75,9673.125
13.5,1771.875,2657.8125,3543.75,4429.6875,5315.625,6201.5625,7087.5,7973.4375,8859.375,9745.3125
13.6,1785,2677.5,3570,4462.5,5355,6247.5,7140,8032.5,8925,9817.5
13.7,1798.125,2697.1875,3596.25,4495.3125,5394.375,6293.4375,7192.5,8091.5625,8990.625,9889.6875
13.8,1811.25,2716.875,3622.5,4528.125,5433.75,6339.375,7245,8150.625,9056.25,9961.875
13.9,1824.375,2736.5625,3648.75,4560.9375,5473.125,6385.3125,7297.5,8209.6875,9121.875,10034.0625
14,1837.5,2756.25,3675,4593.75,5512.5,6431.25,7350,8268.75,9187.5,10106.25
14.1,1850.625,2775.9375,3701.25,4626.5625,5551.875,6477.1875,7402.5,8327.8125,9253.125,10178.4375
14.2,1863.75,2795.625,3727.5,4659.375,5591.25,6523.125,7455,8386.875,9318.75,10250.625
14.3,1876.875,2815.3125,3753.75,4692.1875,5630.625,6569.0625,7507.5,8445.9375,9384.375,10322.8125
14.4,1890,2835,3780,4725,5670,6615,7560,8505,9450,10395
14.5,1903.125,2854.6875,3806.25,4757.8125,5709.375,6660.9375,7612.5,8564.0625,9515.625,10467.1875
14.6,1916.25,2874.375,3832.5,4790.625,5748.75,6706.875,7665,8623.125,9581.25,10539.375
14.7,1929.375,2894.0625,3858.75,4823.4375,5788.125,6752.8125,7717.5,8682.1875,9646.875,10611.5625
14.8,1942.5,2913.75,3885,4856.25,5827.5,6798.75,7770,8741.25,9712.5,10683.75
14.9,1955.625,2933.4375,3911.25,4889.0625,5866.875,6844.6875,7822.5,8800.3125,9778.125,10755.9375
15,1968.75,2953.125,3937.5,4921.875,5906.25,6890.625,7875,8859.375,9843.75,10828.125
15.1,1981.875,2972.8125,3963.75,4954.6875,5945.625,6936.5625,7927.5,8918.4375,9909.375,10900.3125
15.2,1995,2992.5,3990,4987.5,5985,6982.5,7980,8977.5,9975,10972.5
15.3,2008.125,3012.1875,4016.25,5020.3125,6024.375,7028.4375,8032.5,9036.5625,10040.625,11044.6875
15.4,2021.25,3031.875,4042.5,5053.125,6063.75,7074.375,8085,9095.625,10106.25,11116.875
15.5,2034.375,3051.5625,4068.75,5085.9375,6103.125,7120.3125,8137.5,9154.6875,10171.875,11189.0625
15.6,2047.5,3071.25,4095,5118.75,6142.5,7166.25,8190,9213.75,10237.5,11261.25
15.7,2060.625,3090.9375,4121.25,5151.5625,6181.875,7212.1875,8242.5,9272.8125,10303.125,11333.4375
15.8,2073.75,3110.625,4147.5,5184.375,6221.25,7258.125,8295,9331.875,10368.75,11405.625
