plant,Strawberry
15.9,2086.875,3130.3125,4173.75,5217.1875,6260.625,7304.0625,8347.5,9390.9375,10434.375,11477.8125
16,2100,3150,4200,5250,6300,7350,8400,9450,10500,11550
16.1,2113.125,3169.6875,4226.25,5282.8125,6339.375,7395.9375,8452.5,9509.0625,10565.625,11622.1875
16.2,2126.25,3189.375,4252.5,5315.625,6378.75,7441.875,8505,9568.125,10631.25,11694.375
16.3,2139.375,3209.0625,4278.75,5348.4375,6418.125,7487.8125,8557.5,9627.1875,10696.875,11766.5625
16.4,2152.5,3228.75,4305,5381.25,6457.5,7533.75,8610,9686.25,10762.5,11838.75
16.5,2165.625,3248.4375,4331.25,5414.0625,6496.875,7579.6875,8662.5,9745.3125,10828.125,11910.9375
16.6,2178.75,3268.125,4357.5,5446.875,6536.25,7625.625,8715,9804.375,10893.75,11983.125
16.7,2191.875,3287.8125,4383.75,5479.6875,6575.625,7671.5625,8767.5,9863.4375,10959.375,12055.3125
16.8,2205,3307.5,4410,5512.5,6615,7717.5,8820,9922.5,11025,12127.5
16.9,2218.125,3327.1875,4436.25,5545.3125,6654.375,7763.4375,8872.5,9981.5625,11090.625,12199.6875
17,2231.25,3346.875,4462.5,5578.125,6693.75,7809.375,8925,10040.625,11156.25,12271.875
17.1,2244.375,3366.5625,4488.75,5610.9375,6733.125,7855.3125,8977.5,10099.6875,11221.875,12344.0625
17.2,2257.5,3386.25,4515,5643.75,6772.5,7901.25,9030,10158.75,11287.5,12416.25
17.3,2270.625,3405.9375,4541.25,5676.5625,6811.875,7947.1875,9082.5,10217.8125,11353.125,12488.4375
17.4,2283.75,3425.625,4567.5,5709.375,6851.25,7993.125,9135,10276.875,11418.75,12560.625
17.5,2296.875,3445.3125,4593.75,5742.1875,6890.625,8039.0625,9187.5,10335.9375,11484.375,12632.8125
17.6,2310,3465,4620,5775,6930,8085,9240,10395,11550,12705
17.7,2323.125,3484.6875,4646.25,5807.8125,6969.375,8130.9375,9292.5,10454.0625,11615.625,12777.1875
17.8,2336.25,3504.375,4672.5,5840.625,7008.75,8176.875,9345,10513.125,11681.25,12849.375
17.9,2349.375,3524.0625,4698.75,5873.4375,7048.125,8222.8125,9397.5,10572.1875,11746.875,12921.5625
18,2362.5,3543.75,4725,5906.25,7087.5,8268.75,9450,10631.25,11812.5,12993.75
18.1,2375.625,3563.4375,4751.25,5939.0625,7126.875,8314.6875,9502.5,10690.3125,11878.125,13065.9375
18.2,2388.75,3583.125,4777.5,5971.875,7166.25,8360.625,9555,10749.375,11943.75,13138.125
18.3,2401.875,3602.8125,4803.75,6004.6875,7205.625,8406.5625,9607.5,10808.4375,12009.375,13210.3125
18.4,2415,3622.5,4830,6037.5,7245,8452.5,9660,10867.5,12075,13282.5
18.5,2428.125,3642.1875,4856.25,6070.3125,7284.375,8498.4375,9712.5,10926.5625,12140.625,13354.6875
18.6,2441.25,3661.875,4882.5,6103.125,7323.75,8544.375,9765,10985.625,12206.25,13426.875
18.7,2454.375,3681.5625,4908.75,6135.9375,7363.125,8590.3125,9817.5,11044.6875,12271.875,13499.0625
18.8,2467.5,3701.25,4935,6168.75,7402.5,8636.25,9870,11103.75,12337.5,13571.25
18.9,2480.625,3720.9375,4961.25,6201.5625,7441.875,8682.1875,9922.5,11162.8125,12403.125,13643.4375
19,2493.75,3740.625,4987.5,6234.375,7481.25,8728.125,9975,11221.875,12468.75,13715.625
19.1,2506.875,3760.3125,5013.75,6267.1875,7520.625,8774.0625,10027.5,11280.9375,12534.375,13787.8125
19.2,2520,3780,5040,6300,7560,8820,10080,11340,12600,13860
19.3,2533.125,3799.6875,5066.25,6332.8125,7599.375,8865.9375,10132.5,11399.0625,12665.625,13932.1875
19.4,2546.25,3819.375,5092.5,6365.625,7638.75,8911.875,10185,11458.125,12731.25,14004.375
19.5,2559.375,3839.0625,5118.75,6398.4375,7678.125,8957.8125,10237.5,11517.1875,12796.875,14076.5625
19.6,2572.5,3858.75,5145,6431.25,7717.5,9003.75,10290,11576.25,12862.5,14148.75
19.7,2585.625,3878.4375,5171.25,6464.0625,7756.875,9049.6875,10342.5,11635.3125,12928.125,14220.9375
19.8,2598.75,3898.125,5197.5,6496.875,7796.25,9095.625,10395,11694.375,12993.75,14293.125
19.9,2611.875,3917.8125,5223.75,6529.6875,7835.625,9141.5625,10447.5,11753.4375,13059.375,14365.3125
20,2625,3937.5,5250,6562.5,7875,9187.5,10500,11812.5,13125,14437.5
20.1,2638.125,3957.1875,5276.25,6595.3125,7914.375,9233.4375,10552.5,11871.5625,13190.625,14509.6875
20.2,2651.25,3976.875,5302.5,6628.125,7953.75,9279.375,10605,11930.625,13256.25,14581.875
20.3,2664.375,3996.5625,5328.75,6660.9375,7993.125,9325.3125,10657.5,11989.6875,13321.875,14654.0625
20.4,2677.5,4016.25,5355,6693.75,8032.5,9371.25,10710,12048.75,13387.5,14726.25
20.5,2690.625,4035.9375,5381.25,6726.5625,8071.875,9417.1875,10762.5,12107.8125,13453.125,14798.4375
20.6,2703.75,4055.625,5407.5,6759.375,8111.25,9463.125,10815,12166.875,13518.75,14870.625
20.7,2716.875,4075.3125,5433.75,6792.1875,8150.625,9509.0625,10867.5,12225.9375,13584.375,14942.8125
20.8,2730,4095,5460,6825,8190,9555,10920,12285,13650,15015
20.9,2743.125,4114.6875,5486.25,6857.8125,8229.375,9600.9375,10972.5,12344.0625,13715.625,15087.1875
21,2756.25,4134.375,5512.5,6890.625,8268.75,9646.875,11025,12403.125,13781.25,15159.375
21.1,2769.375,4154.0625,5538.75,6923.4375,8308.125,9692.8125,11077.5,12462.1875,13846.875,15231.5625
21.2,2782.5,4173.75,5565,6956.25,8347.5,9738.75,11130,12521.25,13912.5,15303.75
21.3,2795.625,4193.4375,5591.25,6989.0625,8386.875,9784.6875,11182.5,12580.3125,13978.125,15375.9375
21.4,2808.75,4213.125,5617.5,7021.875,8426.25,9830.625,11235,12639.375,14043.75,15448.125
21.5,2821.875,4232.8125,5643.75,7054.6875,8465.625,9876.5625,11287.5,12698.4375,14109.375,15520.3125
21.6,2835,4252.5,5670,7087.5,8505,9922.5,11340,12757.5,14175,15592.5
21.7,2848.125,4272.1875,5696.25,7120.3125,8544.375,9968.4375,11392.5,12816.5625,14240.625,15664.6875
21.8,2861.25,4291.875,5722.5,7153.125,8583.75,10014.375,11445,12875.625,14306.25,15736.875
21.9,2874.375,4311.5625,5748.75,7185.9375,8623.125,10060.3125,11497.5,12934.6875,14371.875,15809.0625
22,2887.5,4331.25,5775,7218.75,8662.5,10106.25,11550,12993.75,14437.5,15881.25
22.1,2900.625,4350.9375,5801.25,7251.5625,8701.875,10152.1875,11602.5,13052.8125,14503.125,15953.4375
22.2,2913.75,4370.625,5827.5,7284.375,8741.25,10198.125,11655,13111.875,14568.75,16025.625
22.3,2926.875,4390.3125,5853.75,7317.1875,8780.625,10244.0625,11707.5,13170.9375,14634.375,16097.8125
22.4,2940,4410,5880,7350,8820,10290,11760,13230,14700,16170
22.5,2953.125,4429.6875,5906.25,7382.8125,8859.375,10335.9375,11812.5,13289.0625,14765.625,16242.1875
22.6,2966.25,4449.375,5932.5,7415.625,8898.75,10381.875,11865,13348.125,14831.25,16314.375
22.7,2979.375,4469.0625,5958.75,7448.4375,8938.125,10427.8125,11917.5,13407.1875,14896.875,16386.5625
22.8,2992.5,4488.75,5985,7481.25,8977.5,10473.75,11970,13466.25,14962.5,16458.75
22.9,3005.625,4508.4375,6011.25,7514.0625,9016.875,10519.6875,12022.5,13525.3125,15028.125,16530.9375
23,3018.75,4528.125,6037.5,7546.875,9056.25,10565.625,12075,13584.375,15093.75,16603.125
23.1,3031.875,4547.8125,6063.75,7579.6875,9095.625,10611.5625,12127.5,13643.4375,15159.375,16675.3125
23.2,3045,4567.5,6090,7612.5,9135,10657.5,12180,13702.5,15225,16747.5
23.3,3058.125,4587.1875,6116.25,7645.3125,9174.375,10703.4375,12232.5,13761.5625,15290.625,16819.6875
23.4,3071.25,4606.875,6142.5,7678.125,9213.75,10749.375,12285,13820.625,15356.25,16891.875
23.5,3084.375,4626.5625,6168.75,7710.9375,9253.125,10795.3125,12337.5,13879.6875,15421.875,16964.0625
23.6,3097.5,4646.25,6195,7743.75,9292.5,10841.25,12390,13938.75,15487.5,17036.25
23.7,3110.625,4665.9375,6221.25,7776.5625,9331.875,10887.1875,12442.5,13997.8125,15553.125,17108.4375
23.8,3123.75,4685.625,6247.5,7809.375,9371.25,10933.125,12495,14056.875,15618.75,17180.625
23.9,3136.875,4705.3125,6273.75,7842.1875,9410.625,10979.0625,12547.5,14115.9375,15684.375,17252.8125
24,3150,4725,6300,7875,9450,11025,12600,14175,15750,17325
24.1,3163.125,4744.6875,6326.25,7907.8125,9489.375,11070.9375,12652.5,14234.0625,15815.625,17397.1875
24.2,3176.25,4764.375,6352.5,7940.625,9528.75,11116.875,12705,14293.125,15881.25,17469.375
24.3,3189.375,4784.0625,6378.75,7973.4375,9568.125,11162.8125,12757.5,14352.1875,15946.875,17541.5625
24.4,3202.5,4803.75,6405,8006.25,9607.5,11208.75,12810,14411.25,16012.5,17613.75
24.5,3215.625,4823.4375,6431.25,8039.0625,9646.875,11254.6875,12862.5,14470.3125,16078.125,17685.9375
24.6,3228.75,4843.125,6457.5,8071.875,9686.25,11300.625,12915,14529.375,16143.75,17758.125
24.7,3241.875,4862.8125,6483.75,8104.6875,9725.625,11346.5625,12967.5,14588.4375,16209.375,17830.3125
24.8,3255,4882.5,6510,8137.5,9765,11392.5,13020,14647.5,16275,17902.5
24.9,3268.125,4902.1875,6536.25,8170.3125,9804.375,11438.4375,13072.5,14706.5625,16340.625,17974.6875
25,3281.25,4921.875,6562.5,8203.125,9843.75,11484.375,13125,14765.625,16406.25,18046.875
25.1,3294.375,4941.5625,6588.75,8235.9375,9883.125,11530.3125,13177.5,14824.6875,16471.875,18119.0625
25.2,3307.5,4961.25,6615,8268.75,9922.5,11576.25,13230,14883.75,16537.5,18191.25
25.3,3320.625,4980.9375,6641.25,8301.5625,9961.875,11622.1875,13282.5,14942.8125,16603.125,18263.4375
25.4,3333.75,5000.625,6667.5,8334.375,10001.25,11668.125,13335,15001.875,16668.75,18335.625
25.5,3346.875,5020.3125,6693.75,8367.1875,10040.625,11714.0625,13387.5,15060.9375,16734.375,18407.8125
25.6,3360,5040,6720,8400,10080,11760,13440,15120,16800,18480
25.7,3373.125,5059.6875,6746.25,8432.8125,10119.375,11805.9375,13492.5,15179.0625,16865.625,18552.1875
25.8,3386.25,5079.375,6772.5,8465.625,10158.75,11851.875,13545,15238.125,16931.25,18624.375
25.9,3399.375,5099.0625,6798.75,8498.4375,10198.125,11897.8125,13597.5,15297.1875,16996.875,18696.5625
26,3412.5,5118.75,6825,8531.25,10237.5,11943.75,13650,15356.25,17062.5,18768.75
26.1,3425.625,5138.4375,6851.25,8564.0625,10276.875,11989.6875,13702.5,15415.3125,17128.125,18840.9375
26.2,3438.75,5158.125,6877.5,8596.875,10316.25,12035.625,13755,15474.375,17193.75,18913.125
26.3,3451.875,5177.8125,6903.75,8629.6875,10355.625,12081.5625,13807.5,15533.4375,17259.375,18985.3125
26.4,3465,5197.5,6930,8662.5,10395,12127.5,13860,15592.5,17325,19057.5
26.5,3478.125,5217.1875,6956.25,8695.3125,10434.375,12173.4375,13912.5,15651.5625,17390.625,19129.6875
26.6,3491.25,5236.875,6982.5,8728.125,10473.75,12219.375,13965,15710.625,17456.25,19201.875
26.7,3504.375,5256.5625,7008.75,8760.9375,10513.125,12265.3125,14017.5,15769.6875,17521.875,19274.0625
26.8,3517.5,5276.25,7035,8793.75,10552.5,12311.25,14070,15828.75,17587.5,19346.25
26.9,3530.625,5295.9375,7061.25,8826.5625,10591.875,12357.1875,14122.5,15887.8125,17653.125,19418.4375
27,3543.75,5315.625,7087.5,8859.375,10631.25,12403.125,14175,15946.875,17718.75,19490.625
27.1,3556.875,5335.3125,7113.75,8892.1875,10670.625,12449.0625,14227.5,16005.9375,17784.375,19562.8125
27.2,3570,5355,7140,8925,10710,12495,14280,16065,17850,19635
27.3,3583.125,5374.6875,7166.25,8957.8125,10749.375,12540.9375,14332.5,16124.0625,17915.625,19707.1875
27.4,3596.25,5394.375,7192.5,8990.625,10788.75,12586.875,14385,16183.125,17981.25,19779.375
27.5,3609.375,5414.0625,7218.75,9023.4375,10828.125,12632.8125,14437.5,16242.1875,18046.875,19851.5625
27.6,3622.5,5433.75,7245,9056.25,10867.5,12678.75,14490,16301.25,18112.5,19923.75
27.7,3635.625,5453.4375,7271.25,9089.0625,10906.875,12724.6875,14542.5,16360.3125,18178.125,19995.9375
27.8,3648.75,5473.125,7297.5,9121.875,10946.25,12770.625,14595,16419.375,18243.75,20068.125
27.9,3661.875,5492.8125,7323.75,9154.6875,10985.625,12816.5625,14647.5,16478.4375,18309.375,20140.3125
28,3675,5512.5,7350,9187.5,11025,12862.5,14700,16537.5,18375,20212.5
28.1,3688.125,5532.1875,7376.25,9220.3125,11064.375,12908.4375,14752.5,16596.5625,18440.625,20284.6875
28.2,3701.25,5551.875,7402.5,9253.125,11103.75,12954.375,14805,16655.625,18506.25,20356.875
28.3,3714.375,5571.5625,7428.75,9285.9375,11143.125,13000.3125,14857.5,16714.6875,18571.875,20429.0625
28.4,3727.5,5591.25,7455,9318.75,11182.5,13046.25,14910,16773.75,18637.5,20501.25
28.5,3740.625,5610.9375,7481.25,9351.5625,11221.875,13092.1875,14962.5,16832.8125,18703.125,20573.4375
28.6,3753.75,5630.625,7507.5,9384.375,11261.25,13138.125,15015,16891.875,18768.75,20645.625
28.7,3766.875,5650.3125,7533.75,9417.1875,11300.625,13184.0625,15067.5,16950.9375,18834.375,20717.8125
28.8,3780,5670,7560,9450,11340,13230,15120,17010,18900,20790
28.9,3793.125,5689.6875,7586.25,9482.8125,11379.375,13275.9375,15172.5,17069.0625,18965.625,20862.1875
29,3806.25,5709.375,7612.5,9515.625,11418.75,13321.875,15225,17128.125,19031.25,20934.375
29.1,3819.375,5729.0625,7638.75,9548.4375,11458.125,13367.8125,15277.5,17187.1875,19096.875,21006.5625
29.2,3832.5,5748.75,7665,9581.25,11497.5,13413.75,15330,17246.25,19162.5,21078.75
29.3,3845.625,5768.4375,7691.25,9614.0625,11536.875,13459.6875,15382.5,17305.3125,19228.125,21150.9375
29.4,3858.75,5788.125,7717.5,9646.875,11576.25,13505.625,15435,17364.375,19293.75,21223.125
29.5,3871.875,5807.8125,7743.75,9679.6875,11615.625,13551.5625,15487.5,17423.4375,19359.375,21295.3125
29.6,3885,5827.5,7770,9712.5,11655,13597.5,15540,17482.5,19425,21367.5
29.7,3898.125,5847.1875,7796.25,9745.3125,11694.375,13643.4375,15592.5,17541.5625,19490.625,21439.6875
29.8,3911.25,5866.875,7822.5,9778.125,11733.75,13689.375,15645,17600.625,19556.25,21511.875
29.9,3924.375,5886.5625,7848.75,9810.9375,11773.125,13735.3125,15697.5,17659.6875,19621.875,21584.0625
30,3937.5,5906.25,7875,9843.75,11812.5,13781.25,15750,17718.75,19687.5,21656.25
