plant,Tomatrio
variant_title,4.25x Fusion Mutation Tomatrio ALL Damage Numbers
multiplier,4.25

kg,lvl1,lvl2,lvl3,lvl4,lvl5,lvl6,lvl7,lvl8,lvl9,lvl10
1.0,19125,28687.5,38250,47812.5,57375,66937.5,76500,86062.5,95625,105187.5
1.1,21037.5,31556.25,42075,52593.75,63112.5,73631.25,84150,94668.75,105187.5,115706.25
1.2,22950,34425,45900,57375,68850,80325,91800,103275,114750,126225
1.3,24862.5,37293.75,49725,62156.25,74587.5,87018.75,99450,111881.25,124312.5,136743.75
1.4,26775,40162.5,53550,66937.5,80325,93712.5,107100,120487.5,133875,147262.5
1.5,28687.5,43031.25,57375,71718.75,86062.5,100406.25,114750,129093.75,143437.5,157781.25
1.6,30600,45900,61200,76500,91800,107100,122400,137700,153000,168300
1.7,32512.5,48768.75,65025,81281.25,97537.5,113793.75,130050,146306.25,162562.5,178818.75
1.8,34425,51637.5,68850,86062.5,103275,120487.5,137700,154912.5,172125,189337.5
1.9,36337.5,54506.25,72675,90843.75,109012.5,127181.25,145350,163518.75,181687.5,199856.25
2,38250,57375,76500,95625,114750,133875,153000,172125,191250,210375
2.1,40162.5,60243.75,80325,100406.25,120487.5,140568.75,160650,180731.25,200812.5,220893.75
2.2,42075,63112.5,84150,105187.5,126225,147262.5,168300,189337.5,210375,231412.5
2.3,43987.5,65981.25,87975,109968.75,131962.5,153956.25,175950,197943.75,219937.5,241931.25
2.4,45900,68850,91800,114750,137700,160650,183600,206550,229500,252450
2.5,47812.5,71718.75,95625,119531.25,143437.5,167343.75,191250,215156.25,239062.5,262968.75
2.6,49725,74587.5,99450,124312.5,149175,174037.5,198900,223762.5,248625,273487.5
2.7,51637.5,77456.25,103275,129093.75,154912.5,180731.25,206550,232368.75,258187.5,284006.25
2.8,53550,80325,107100,133875,160650,187425,214200,240975,267750,294525
2.9,55462.5,83193.75,110925,138656.25,166387.5,194118.75,221850,249581.25,277312.5,305043.75
3,57375,86062.5,114750,143437.5,172125,200812.5,229500,258187.5,286875,315562.5
3.1,59287.5,88931.25,118575,148218.75,177862.5,207506.25,237150,266793.75,296437.5,326081.25
3.2,61200,91800,122400,153000,183600,214200,244800,275400,306000,336600
3.3,63112.5,94668.75,126225,157781.25,189337.5,220893.75,252450,284006.25,315562.5,347118.75
3.4,65025,97537.5,130050,162562.5,195075,227587.5,260100,292612.5,325125,357637.5
3.5,66937.5,100406.25,133875,167343.75,200812.5,234281.25,267750,301218.75,334687.5,368156.25
3.6,68850,103275,137700,172125,206550,240975,275400,309825,344250,378675
3.7,70762.5,106143.75,141525,176906.25,212287.5,247668.75,283050,318431.25,353812.5,389193.75
3.8,72675,109012.5,145350,181687.5,218025,254362.5,290700,327037.5,363375,399712.5
3.9,74587.5,111881.25,149175,186468.75,223762.5,261056.25,298350,335643.75,372937.5,410231.25
4,76500,114750,153000,191250,229500,267750,306000,344250,382500,420750
4.1,78412.5,117618.75,156825,196031.25,235237.5,274443.75,313650,352856.25,392062.5,431268.75
4.2,80325,120487.5,160650,200812.5,240975,281137.5,321300,361462.5,401625,441787.5
4.3,82237.5,123356.25,164475,205593.75,246712.5,287831.25,328950,370068.75,411187.5,452306.25
4.4,84150,126225,168300,210375,252450,294525,336600,378675,420750,462825
4.5,86062.5,129093.75,172125,215156.25,258187.5,301218.75,344250,387281.25,430312.5,473343.75
4.6,87975,131962.5,175950,219937.5,263925,307912.5,351900,395887.5,439875,483862.5
4.7,89887.5,134831.25,179775,224718.75,269662.5,314606.25,359550,404493.75,449437.5,494381.25
4.8,91800,137700,183600,229500,275400,321300,367200,413100,459000,504900
4.9,93712.5,140568.75,187425,234281.25,281137.5,327993.75,374850,421706.25,468562.5,515418.75
5,95625,143437.5,191250,239062.5,286875,334687.5,382500,430312.5,478125,525937.5
5.1,97537.5,146306.25,195075,243843.75,292612.5,341381.25,390150,438918.75,487687.5,536456.25
5.2,99450,149175,198900,248625,298350,348075,397800,447525,497250,546975
5.3,101362.5,152043.75,202725,253406.25,304087.5,354768.75,405450,456131.25,506812.5,557493.75
5.4,103275,154912.5,206550,258187.5,309825,361462.5,413100,464737.5,516375,568012.5
5.5,105187.5,157781.25,210375,262968.75,315562.5,368156.25,420750,473343.75,525937.5,578531.25
5.6,107100,160650,214200,267750,321300,374850,428400,481950,535500,589050
5.7,109012.5,163518.75,218025,272531.25,327037.5,381543.75,436050,490556.25,545062.5,599568.75
5.8,110925,166387.5,221850,277312.5,332775,388237.5,443700,499162.5,554625,610087.5
5.9,112837.5,169256.25,225675,282093.75,338512.5,394931.25,451350,507768.75,564187.5,620606.25
6,114750,172125,229500,286875,344250,401625,459000,516375,573750,631125
6.1,116662.5,174993.75,233325,291656.25,349987.5,408318.75,466650,524981.25,583312.5,641643.75
6.2,118575,177862.5,237150,296437.5,355725,415012.5,474300,533587.5,592875,652162.5
6.3,120487.5,180731.25,240975,301218.75,361462.5,421706.25,481950,542193.75,602437.5,662681.25
6.4,122400,183600,244800,306000,367200,428400,489600,550800,612000,673200
6.5,124312.5,186468.75,248625,310781.25,372937.5,435093.75,497250,559406.25,621562.5,683718.75
6.6,126225,189337.5,252450,315562.5,378675,441787.5,504900,568012.5,631125,694237.5
6.7,128137.5,192206.25,256275,320343.75,384412.5,448481.25,512550,576618.75,640687.5,704756.25
6.8,130050,195075,260100,325125,390150,455175,520200,585225,650250,715275
6.9,131962.5,197943.75,263925,329906.25,395887.5,461868.75,527850,593831.25,659812.5,725793.75
7,133875,200812.5,267750,334687.5,401625,468562.5,535500,602437.5,669375,736312.5
7.1,135787.5,203681.25,271575,339468.75,407362.5,475256.25,543150,611043.75,678937.5,746831.25
7.2,137700,206550,275400,344250,413100,481950,550800,619650,688500,757350
7.3,139612.5,209418.75,279225,349031.25,418837.5,488643.75,558450,628256.25,698062.5,767868.75
7.4,141525,212287.5,283050,353812.5,424575,495337.5,566100,636862.5,707625,778387.5
7.5,143437.5,215156.25,286875,358593.75,430312.5,502031.25,573750,645468.75,717187.5,788906.25
7.6,145350,218025,290700,363375,436050,508725,581400,654075,726750,799425
7.7,147262.5,220893.75,294525,368156.25,441787.5,515418.75,589050,662681.25,736312.5,809943.75
7.8,149175,223762.5,298350,372937.5,447525,522112.5,596700,671287.5,745875,820462.5
7.9,151087.5,226631.25,302175,377718.75,453262.5,528806.25,604350,679893.75,755437.5,830981.25
8,153000,229500,306000,382500,459000,535500,612000,688500,765000,841500
8.1,154912.5,232368.75,309825,387281.25,464737.5,542193.75,619650,697106.25,774562.5,852018.75
8.2,156825,235237.5,313650,392062.5,470475,548887.5,627300,705712.5,784125,862537.5
8.3,158737.5,238106.25,317475,396843.75,476212.5,555581.25,634950,714318.75,793687.5,873056.25
8.4,160650,240975,321300,401625,481950,562275,642600,722925,803250,883575
8.5,162562.5,243843.75,325125,406406.25,487687.5,568968.75,650250,731531.25,812812.5,894093.75
8.6,164475,246712.5,328950,411187.5,493425,575662.5,657900,740137.5,822375,904612.5
8.7,166387.5,249581.25,332775,415968.75,499162.5,582356.25,665550,748743.75,831937.5,915131.25
8.8,168300,252450,336600,420750,504900,589050,673200,757350,841500,925650
8.9,170212.5,255318.75,340425,425531.25,510637.5,595743.75,680850,765956.25,851062.5,936168.75
9,172125,258187.5,344250,430312.5,516375,602437.5,688500,774562.5,860625,946687.5
9.1,174037.5,261056.25,348075,435093.75,522112.5,609131.25,696150,783168.75,870187.5,957206.25
9.2,175950,263925,351900,439875,527850,615825,703800,791775,879750,967725
9.3,177862.5,266793.75,355725,444656.25,533587.5,622518.75,711450,800381.25,889312.5,978243.75
9.4,179775,269662.5,359550,449437.5,539325,629212.5,719100,808987.5,898875,988762.5
9.5,181687.5,272531.25,363375,454218.75,545062.5,635906.25,726750,817593.75,908437.5,999281.25
9.6,183600,275400,367200,459000,550800,642600,734400,826200,918000,1009800
9.7,185512.5,278268.75,371025,463781.25,556537.5,649293.75,742050,834806.25,927562.5,1020318.75
9.8,187425,281137.5,374850,468562.5,562275,655987.5,749700,843412.5,937125,1030837.5
9.9,189337.5,284006.25,378675,473343.75,568012.5,662681.25,757350,852018.75,946687.5,1041356.25
10,191250,286875,382500,478125,573750,669375,765000,860625,956250,1051875
10.1,193162.5,289743.75,386325,482906.25,579487.5,676068.75,772650,869231.25,965812.5,1062393.75
10.2,195075,292612.5,390150,487687.5,585225,682762.5,780300,877837.5,975375,1072912.5
10.3,196987.5,295481.25,393975,492468.75,590962.5,689456.25,787950,886443.75,984937.5,1083431.25
10.4,198900,298350,397800,497250,596700,696150,795600,895050,994500,1093950
10.5,200812.5,301218.75,401625,502031.25,602437.5,702843.75,803250,903656.25,1004062.5,1104468.75
10.6,202725,304087.5,405450,506812.5,608175,709537.5,810900,912262.5,1013625,1114987.5
10.7,204637.5,306956.25,409275,511593.75,613912.5,716231.25,818550,920868.75,1023187.5,1125506.25
10.8,206550,309825,413100,516375,619650,722925,826200,929475,1032750,1136025
10.9,208462.5,312693.75,416925,521156.25,625387.5,729618.75,833850,938081.25,1042312.5,1146543.75
11,210375,315562.5,420750,525937.5,631125,736312.5,841500,946687.5,1051875,1157062.5
11.1,212287.5,318431.25,424575,530718.75,636862.5,743006.25,849150,955293.75,1061437.5,1167581.25
11.2,214200,321300,428400,535500,642600,749700,856800,963900,1071000,1178100
11.3,216112.5,324168.75,432225,540281.25,648337.5,756393.75,864450,972506.25,1080562.5,1188618.75
11.4,218025,327037.5,436050,545062.5,654075,763087.5,872100,981112.5,1090125,1199137.5
11.5,219937.5,329906.25,439875,549843.75,659812.5,769781.25,879750,989718.75,1099687.5,1209656.25
11.6,221850,332775,443700,554625,665550,776475,887400,998325,1109250,1220175
11.7,223762.5,335643.75,447525,559406.25,671287.5,783168.75,895050,1006931.25,1118812.5,1230693.75
11.8,225675,338512.5,451350,564187.5,677025,789862.5,902700,1015537.5,1128375,1241212.5
11.9,227587.5,341381.25,455175,568968.75,682762.5,796556.25,910350,1024143.75,1137937.5,1251731.25
12,229500,344250,459000,573750,688500,803250,918000,1032750,1147500,1262250
12.1,231412.5,347118.75,462825,578531.25,694237.5,809943.75,925650,1041356.25,1157062.5,1272768.75
12.2,233325,349987.5,466650,583312.5,699975,816637.5,933300,1049962.5,1166625,1283287.5
12.3,235237.5,352856.25,470475,588093.75,705712.5,823331.25,940950,1058568.75,1176187.5,1293806.25
12.4,237150,355725,474300,592875,711450,830025,948600,1067175,1185750,1304325
12.5,239062.5,358593.75,478125,597656.25,717187.5,836718.75,956250,1075781.25,1195312.5,1314843.75
12.6,240975,361462.5,481950,602437.5,722925,843412.5,963900,1084387.5,1204875,1325362.5
12.7,242887.5,364331.25,485775,607218.75,728662.5,850106.25,971550,1092993.75,1214437.5,1335881.25
12.8,244800,367200,489600,612000,734400,856800,979200,1101600,1224000,1346400
12.9,246712.5,370068.75,493425,616781.25,740137.5,863493.75,986850,1110206.25,1233562.5,1356918.75
13,248625,372937.5,497250,621562.5,745875,870187.5,994500,1118812.5,1243125,1367437.5
13.1,250537.5,375806.25,501075,626343.75,751612.5,876881.25,1002150,1127418.75,1252687.5,1377956.25
13.2,252450,378675,504900,631125,757350,883575,1009800,1136025,1262250,1388475
13.3,254362.5,381543.75,508725,635906.25,763087.5,890268.75,1017450,1144631.25,1271812.5,1398993.75
13.4,256275,384412.5,512550,640687.5,768825,896962.5,1025100,1153237.5,1281375,1409512.5
13.5,258187.5,387281.25,516375,645468.75,774562.5,903656.25,1032750,1161843.75,1290937.5,1420031.25
13.6,260100,390150,520200,650250,780300,910350,1040400,1170450,1300500,1430550
13.7,262012.5,393018.75,524025,655031.25,786037.5,917043.75,1048050,1179056.25,1310062.5,1441068.75
13.8,263925,395887.5,527850,659812.5,791775,923737.5,1055700,1187662.5,1319625,1451587.5
13.9,265837.5,398756.25,531675,664593.75,797512.5,930431.25,1063350,1196268.75,1329187.5,1462106.25
14,267750,401625,535500,669375,803250,937125,1071000,1204875,1338750,1472625
14.1,269662.5,404493.75,539325,674156.25,808987.5,943818.75,1078650,1213481.25,1348312.5,1483143.75
14.2,271575,407362.5,543150,678937.5,814725,950512.5,1086300,1222087.5,1357875,1493662.5
14.3,273487.5,410231.25,546975,683718.75,820462.5,957206.25,1093950,1230693.75,1367437.5,1504181.25
14.4,275400,413100,550800,688500,826200,963900,1101600,1239300,1377000,1514700
14.5,277312.5,415968.75,554625,693281.25,831937.5,970593.75,1109250,1247906.25,1386562.5,1525218.75
14.6,279225,418837.5,558450,698062.5,837675,977287.5,1116900,1256512.5,1396125,1535737.5
14.7,281137.5,421706.25,562275,702843.75,843412.5,983981.25,1124550,1265118.75,1405687.5,1546256.25
14.8,283050,424575,566100,707625,849150,990675,1132200,1273725,1415250,1556775
14.9,284962.5,427443.75,569925,712406.25,854887.5,997368.75,1139850,1282331.25,1424812.5,1567293.75
15,286875,430312.5,573750,717187.5,860625,1004062.5,1147500,1290937.5,1434375,1577812.5
15.1,288787.5,433181.25,577575,721968.75,866362.5,1010756.25,1155150,1299543.75,1443937.5,1588331.25
15.2,290700,436050,581400,726750,872100,1017450,1162800,1308150,1453500,1598850
15.3,292612.5,438918.75,585225,731531.25,877837.5,1024143.75,1170450,1316756.25,1463062.5,1609368.75
15.4,294525,441787.5,589050,736312.5,883575,1030837.5,1178100,1325362.5,1472625,1619887.5
15.5,296437.5,444656.25,592875,741093.75,889312.5,1037531.25,1185750,1333968.75,1482187.5,1630406.25
15.6,298350,447525,596700,745875,895050,1044225,1193400,1342575,1491750,1640925
15.7,300262.5,450393.75,600525,750656.25,900787.5,1050918.75,1201050,1351181.25,1501312.5,1651443.75
15.8,302175,453262.5,604350,755437.5,906525,1057612.5,1208700,1359787.5,1510875,1661962.5
15.9,304087.5,456131.25,608175,760218.75,912262.5,1064306.25,1216350,1368393.75,1520437.5,1672481.25
