plant,Tomatrio
16,306000,459000,612000,765000,918000,1071000,1224000,1377000,1530000,1683000
16.1,307912.5,461868.75,615825,769781.25,923737.5,1077693.75,1231650,1385606.25,1539562.5,1693518.75
16.2,309825,464737.5,619650,774562.5,929475,1084387.5,1239300,1394212.5,1549125,1704037.5
16.3,311737.5,467606.25,623475,779343.75,935212.5,1091081.25,1246950,1402818.75,1558687.5,1714556.25
16.4,313650,470475,627300,784125,940950,1097775,1254600,1411425,1568250,1725075
16.5,315562.5,473343.75,631125,788906.25,946687.5,1104468.75,1262250,1420031.25,1577812.5,1735593.75
16.6,317475,476212.5,634950,793687.5,952425,1111162.5,1269900,1428637.5,1587375,1746112.5
16.7,319387.5,479081.25,638775,798468.75,958162.5,1117856.25,1277550,1437243.75,1596937.5,1756631.25
16.8,321300,481950,642600,803250,963900,1124550,1285200,1445850,1606500,1767150
16.9,323212.5,484818.75,646425,808031.25,969637.5,1131243.75,1292850,1454456.25,1616062.5,1777668.75
17,325125,487687.5,650250,812812.5,975375,1137937.5,1300500,1463062.5,1625625,1788187.5
17.1,327037.5,490556.25,654075,817593.75,981112.5,1144631.25,1308150,1471668.75,1635187.5,1798706.25
17.2,328950,493425,657900,822375,986850,1151325,1315800,1480275,1644750,1809225
17.3,330862.5,496293.75,661725,827156.25,992587.5,1158018.75,1323450,1488881.25,1654312.5,1819743.75
17.4,332775,499162.5,665550,831937.5,998325,1164712.5,1331100,1497487.5,1663875,1830262.5
17.5,334687.5,502031.25,669375,836718.75,1004062.5,1171406.25,1338750,1506093.75,1673437.5,1840781.25
17.6,336600,504900,673200,841500,1009800,1178100,1346400,1514700,1683000,1851300
17.7,338512.5,507768.75,677025,846281.25,1015537.5,1184793.75,1354050,1523306.25,1692562.5,1861818.75
17.8,340425,510637.5,680850,851062.5,1021275,1191487.5,1361700,1531912.5,1702125,1872337.5
17.9,342337.5,513506.25,684675,855843.75,1027012.5,1198181.25,1369350,1540518.75,1711687.5,1882856.25
18,344250,516375,688500,860625,1032750,1204875,1377000,1549125,1721250,1893375
18.1,346162.5,519243.75,692325,865406.25,1038487.5,1211568.75,1384650,1557731.25,1730812.5,1903893.75
18.2,348075,522112.5,696150,870187.5,1044225,1218262.5,1392300,1566337.5,1740375,1914412.5
18.3,349987.5,524981.25,699975,874968.75,1049962.5,1224956.25,1399950,1574943.75,1749937.5,1924931.25
18.4,351900,527850,703800,879750,1055700,1231650,1407600,1583550,1759500,1935450
18.5,353812.5,530718.75,707625,884531.25,1061437.5,1238343.75,1415250,1592156.25,1769062.5,1945968.75
18.6,355725,533587.5,711450,889312.5,1067175,1245037.5,1422900,1600762.5,1778625,1956487.5
18.7,357637.5,536456.25,715275,894093.75,1072912.5,1251731.25,1430550,1609368.75,1788187.5,1967006.25
18.8,359550,539325,719100,898875,1078650,1258425,1438200,1617975,1797750,1977525
18.9,361462.5,542193.75,722925,903656.25,1084387.5,1265118.75,1445850,1626581.25,1807312.5,1988043.75
19,363375,545062.5,726750,908437.5,1090125,1271812.5,1453500,1635187.5,1816875,1998562.5
19.1,365287.5,547931.25,730575,913218.75,1095862.5,1278506.25,1461150,1643793.75,1826437.5,2009081.25
19.2,367200,550800,734400,918000,1101600,1285200,1468800,1652400,1836000,2019600
19.3,369112.5,553668.75,738225,922781.25,1107337.5,1291893.75,1476450,1661006.25,1845562.5,2030118.75
19.4,371025,556537.5,742050,927562.5,1113075,1298587.5,1484100,1669612.5,1855125,2040637.5
19.5,372937.5,559406.25,745875,932343.75,1118812.5,1305281.25,1491750,1678218.75,1864687.5,2051156.25
19.6,374850,562275,749700,937125,1124550,1311975,1499400,1686825,1874250,2061675
19.7,376762.5,565143.75,753525,941906.25,1130287.5,1318668.75,1507050,1695431.25,1883812.5,2072193.75
19.8,378675,568012.5,757350,946687.5,1136025,1325362.5,1514700,1704037.5,1893375,2082712.5
19.9,380587.5,570881.25,761175,951468.75,1141762.5,1332056.25,1522350,1712643.75,1902937.5,2093231.25
20,382500,573750,765000,956250,1147500,1338750,1530000,1721250,1912500,2103750
20.1,384412.5,576618.75,768825,961031.25,1153237.5,1345443.75,1537650,1729856.25,1922062.5,2114268.75
20.2,386325,579487.5,772650,965812.5,1158975,1352137.5,1545300,1738462.5,1931625,2124787.5
20.3,388237.5,582356.25,776475,970593.75,1164712.5,1358831.25,1552950,1747068.75,1941187.5,2135306.25
20.4,390150,585225,780300,975375,1170450,1365525,1560600,1755675,1950750,2145825
20.5,392062.5,588093.75,784125,980156.25,1176187.5,1372218.75,1568250,1764281.25,1960312.5,2156343.75
20.6,393975,590962.5,787950,984937.5,1181925,1378912.5,1575900,1772887.5,1969875,2166862.5
20.7,395887.5,593831.25,791775,989718.75,1187662.5,1385606.25,1583550,1781493.75,1979437.5,2177381.25
20.8,397800,596700,795600,994500,1193400,1392300,1591200,1790100,1989000,2187900
20.9,399712.5,599568.75,799425,999281.25,1199137.5,1398993.75,1598850,1798706.25,1998562.5,2198418.75
21,401625,602437.5,803250,1004062.5,1204875,1405687.5,1606500,1807312.5,2008125,2208937.5
21.1,403537.5,605306.25,807075,1008843.75,1210612.5,1412381.25,1614150,1815918.75,2017687.5,2219456.25
21.2,405450,608175,810900,1013625,1216350,1419075,1621800,1824525,2027250,2229975
21.3,407362.5,611043.75,814725,1018406.25,1222087.5,1425768.75,1629450,1833131.25,2036812.5,2240493.75
21.4,409275,613912.5,818550,1023187.5,1227825,1432462.5,1637100,1841737.5,2046375,2251012.5
21.5,411187.5,616781.25,822375,1027968.75,1233562.5,1439156.25,1644750,1850343.75,2055937.5,2261531.25
21.6,413100,619650,826200,1032750,1239300,1445850,1652400,1858950,2065500,2272050
21.7,415012.5,622518.75,830025,1037531.25,1245037.5,1452543.75,1660050,1867556.25,2075062.5,2282568.75
21.8,416925,625387.5,833850,1042312.5,1250775,1459237.5,1667700,1876162.5,2084625,2293087.5
21.9,418837.5,628256.25,837675,1047093.75,1256512.5,1465931.25,1675350,1884768.75,2094187.5,2303606.25
22,420750,631125,841500,1051875,1262250,1472625,1683000,1893375,2103750,2314125
22.1,422662.5,633993.75,845325,1056656.25,1267987.5,1479318.75,1690650,1901981.25,2113312.5,2324643.75
22.2,424575,636862.5,849150,1061437.5,1273725,1486012.5,1698300,1910587.5,2122875,2335162.5
22.3,426487.5,639731.25,852975,1066218.75,1279462.5,1492706.25,1705950,1919193.75,2132437.5,2345681.25
22.4,428400,642600,856800,1071000,1285200,1499400,1713600,1927800,2142000,2356200
22.5,430312.5,645468.75,860625,1075781.25,1290937.5,1506093.75,1721250,1936406.25,2151562.5,2366718.75
22.6,432225,648337.5,864450,1080562.5,1296675,1512787.5,1728900,1945012.5,2161125,2377237.5
22.7,434137.5,651206.25,868275,1085343.75,1302412.5,1519481.25,1736550,1953618.75,2170687.5,2387756.25
22.8,436050,654075,872100,1090125,1308150,1526175,1744200,1962225,2180250,2398275
22.9,437962.5,656943.75,875925,1094906.25,1313887.5,1532868.75,1751850,1970831.25,2189812.5,2408793.75
23,439875,659812.5,879750,1099687.5,1319625,1539562.5,1759500,1979437.5,2199375,2419312.5
23.1,441787.5,662681.25,883575,1104468.75,1325362.5,1546256.25,1767150,1988043.75,2208937.5,2429831.25
23.2,443700,665550,887400,1109250,1331100,1552950,1774800,1996650,2218500,2440350
23.3,445612.5,668418.75,891225,1114031.25,1336837.5,1559643.75,1782450,2005256.25,2228062.5,2450868.75
23.4,447525,671287.5,895050,1118812.5,1342575,1566337.5,1790100,2013862.5,2237625,2461387.5
23.5,449437.5,674156.25,898875,1123593.75,1348312.5,1573031.25,1797750,2022468.75,2247187.5,2471906.25
23.6,451350,677025,902700,1128375,1354050,1579725,1805400,2031075,2256750,2482425
23.7,453262.5,679893.75,906525,1133156.25,1359787.5,1586418.75,1813050,2039681.25,2266312.5,2492943.75
23.8,455175,682762.5,910350,1137937.5,1365525,1593112.5,1820700,2048287.5,2275875,2503462.5
23.9,457087.5,685631.25,914175,1142718.75,1371262.5,1599806.25,1828350,2056893.75,2285437.5,2513981.25
24,459000,688500,918000,1147500,1377000,1606500,1836000,2065500,2295000,2524500
24.1,460912.5,691368.75,921825,1152281.25,1382737.5,1613193.75,1843650,2074106.25,2304562.5,2535018.75
24.2,462825,694237.5,925650,1157062.5,1388475,1619887.5,1851300,2082712.5,2314125,2545537.5
24.3,464737.5,697106.25,929475,1161843.75,1394212.5,1626581.25,1858950,2091318.75,2323687.5,2556056.25
24.4,466650,699975,933300,1166625,1399950,1633275,1866600,2099925,2333250,2566575
24.5,468562.5,702843.75,937125,1171406.25,1405687.5,1639968.75,1874250,2108531.25,2342812.5,2577093.75
24.6,470475,705712.5,940950,1176187.5,1411425,1646662.5,1881900,2117137.5,2352375,2587612.5
24.7,472387.5,708581.25,944775,1180968.75,1417162.5,1653356.25,1889550,2125743.75,2361937.5,2598131.25
24.8,474300,711450,948600,1185750,1422900,1660050,1897200,2134350,2371500,2608650
24.9,476212.5,714318.75,952425,1190531.25,1428637.5,1666743.75,1904850,2142956.25,2381062.5,2619168.75
25,478125,717187.5,956250,1195312.5,1434375,1673437.5,1912500,2151562.5,2390625,2629687.5
25.1,480037.5,720056.25,960075,1200093.75,1440112.5,1680131.25,1920150,2160168.75,2400187.5,2640206.25
25.2,481950,722925,963900,1204875,1445850,1686825,1927800,2168775,2409750,2650725
25.3,483862.5,725793.75,967725,1209656.25,1451587.5,1693518.75,1935450,2177381.25,2419312.5,2661243.75
25.4,485775,728662.5,971550,1214437.5,1457325,1700212.5,1943100,2185987.5,2428875,2671762.5
25.5,487687.5,731531.25,975375,1219218.75,1463062.5,1706906.25,1950750,2194593.75,2438437.5,2682281.25
25.6,489600,734400,979200,1224000,1468800,1713600,1958400,2203200,2448000,2692800
25.7,491512.5,737268.75,983025,1228781.25,1474537.5,1720293.75,1966050,2211806.25,2457562.5,2703318.75
25.8,493425,740137.5,986850,1233562.5,1480275,1726987.5,1973700,2220412.5,2467125,2713837.5
25.9,495337.5,743006.25,990675,1238343.75,1486012.5,1733681.25,1981350,2229018.75,2476687.5,2724356.25
26,497250,745875,994500,1243125,1491750,1740375,1989000,2237625,2486250,2734875
26.1,499162.5,748743.75,998325,1247906.25,1497487.5,1747068.75,1996650,2246231.25,2495812.5,2745393.75
26.2,501075,751612.5,1002150,1252687.5,1503225,1753762.5,2004300,2254837.5,2505375,2755912.5
26.3,502987.5,754481.25,1005975,1257468.75,1508962.5,1760456.25,2011950,2263443.75,2514937.5,2766431.25
26.4,504900,757350,1009800,1262250,1514700,1767150,2019600,2272050,2524500,2776950
26.5,506812.5,760218.75,1013625,1267031.25,1520437.5,1773843.75,2027250,2280656.25,2534062.5,2787468.75
26.6,508725,763087.5,1017450,1271812.5,1526175,1780537.5,2034900,2289262.5,2543625,2797987.5
26.7,510637.5,765956.25,1021275,1276593.75,1531912.5,1787231.25,2042550,2297868.75,2553187.5,2808506.25
26.8,512550,768825,1025100,1281375,1537650,1793925,2050200,2306475,2562750,2819025
26.9,514462.5,771693.75,1028925,1286156.25,1543387.5,1800618.75,2057850,2315081.25,2572312.5,2829543.75
27,516375,774562.5,1032750,1290937.5,1549125,1807312.5,2065500,2323687.5,2581875,2840062.5
27.1,518287.5,777431.25,1036575,1295718.75,1554862.5,1814006.25,2073150,2332293.75,2591437.5,2850581.25
27.2,520200,780300,1040400,1300500,1560600,1820700,2080800,2340900,2601000,2861100
27.3,522112.5,783168.75,1044225,1305281.25,1566337.5,1827393.75,2088450,2349506.25,2610562.5,2871618.75
27.4,524025,786037.5,1048050,1310062.5,1572075,1834087.5,2096100,2358112.5,2620125,2882137.5
27.5,525937.5,788906.25,1051875,1314843.75,1577812.5,1840781.25,2103750,2366718.75,2629687.5,2892656.25
27.6,527850,791775,1055700,1319625,1583550,1847475,2111400,2375325,2639250,2903175
27.7,529762.5,794643.75,1059525,1324406.25,1589287.5,1854168.75,2119050,2383931.25,2648812.5,2913693.75
27.8,531675,797512.5,1063350,1329187.5,1595025,1860862.5,2126700,2392537.5,2658375,2924212.5
27.9,533587.5,800381.25,1067175,1333968.75,1600762.5,1867556.25,2134350,2401143.75,2667937.5,2934731.25
28,535500,803250,1071000,1338750,1606500,1874250,2142000,2409750,2677500,2945250
28.1,537412.5,806118.75,1074825,1343531.25,1612237.5,1880943.75,2149650,2418356.25,2687062.5,2955768.75
28.2,539325,808987.5,1078650,1348312.5,1617975,1887637.5,2157300,2426962.5,2696625,2966287.5
28.3,541237.5,811856.25,1082475,1353093.75,1623712.5,1894331.25,2164950,2435568.75,2706187.5,2976806.25
28.4,543150,814725,1086300,1357875,1629450,1901025,2172600,2444175,2715750,2987325
28.5,545062.5,817593.75,1090125,1362656.25,1635187.5,1907718.75,2180250,2452781.25,2725312.5,2997843.75
28.6,546975,820462.5,1093950,1367437.5,1640925,1914412.5,2187900,2461387.5,2734875,3008362.5
28.7,548887.5,823331.25,1097775,1372218.75,1646662.5,1921106.25,2195550,2469993.75,2744437.5,3018881.25
28.8,550800,826200,1101600,1377000,1652400,1927800,2203200,2478600,2754000,3029400
28.9,552712.5,829068.75,1105425,1381781.25,1658137.5,1934493.75,2210850,2487206.25,2763562.5,3039918.75
29,554625,831937.5,1109250,1386562.5,1663875,1941187.5,2218500,2495812.5,2773125,3050437.5
29.1,556537.5,834806.25,1113075,1391343.75,1669612.5,1947881.25,2226150,2504418.75,2782687.5,3060956.25
29.2,558450,837675,1116900,1396125,1675350,1954575,2233800,2513025,2792250,3071475
29.3,560362.5,840543.75,1120725,1400906.25,1681087.5,1961268.75,2241450,2521631.25,2801812.5,3081993.75
29.4,562275,843412.5,1124550,1405687.5,1686825,1967962.5,2249100,2530237.5,2811375,3092512.5
29.5,564187.5,846281.25,1128375,1410468.75,1692562.5,1974656.25,2256750,2538843.75,2820937.5,3103031.25
29.6,566100,849150,1132200,1415250,1698300,1981350,2264400,2547450,2830500,3113550
29.7,568012.5,852018.75,1136025,1420031.25,1704037.5,1988043.75,2272050,2556056.25,2840062.5,3124068.75
29.8,569925,854887.5,1139850,1424812.5,1709775,1994737.5,2279700,2564662.5,2849625,3134587.5
29.9,571837.5,857756.25,1143675,1429593.75,1715512.5,2001431.25,2287350,2573268.75,2859187.5,3145106.25
30,573750,860625,1147500,1434375,1721250,2008125,2295000,2581875,2868750,3155625
